configuration,match_id,sample_id,context_profile,workload_source,bandwidth_mbps,time_budget_s,policy,power_attainment_fraction,completion_s,completion_budget_ratio,full_shed_by_budget,admitted_moves,replay_moves,kv_moves,context_evidence,replay_contention_evidence,kv_contention_evidence,power_evidence,result_evidence,planning_evidence,destination_contract,paired_pareto
11,11a26835b70a8341,7d1b0ab854d9df69,mixed,fixed_anchor,10000.0,60,random,0.37511903799458,1571.1979995163,26.186633325271664,False,10000,5150,4850,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
11,11a26835b70a8341,7d1b0ab854d9df69,mixed,fixed_anchor,10000.0,60,kv_only,0.014698677753924852,20.9160667163,0.3486011119383334,False,250,0,250,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
11,11a26835b70a8341,7d1b0ab854d9df69,mixed,fixed_anchor,10000.0,60,replay_only,0.014698677753924852,0.6972998302983582,0.011621663838305969,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
11,5bd1d6657b3d7fc2,7d1b0ab854d9df69,mixed,fixed_anchor,10000.0,75,queue_haul,0.014698677753924852,0.6972998302983582,0.009297331070644775,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
11,5bd1d6657b3d7fc2,7d1b0ab854d9df69,mixed,fixed_anchor,10000.0,75,greedy,0.014698677753924852,0.6972998302983582,0.009297331070644775,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
11,5bd1d6657b3d7fc2,7d1b0ab854d9df69,mixed,fixed_anchor,10000.0,75,greedy_coupled,0.2526319846346738,806.1102555163001,10.748136740217335,False,6250,3750,2500,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
11,5bd1d6657b3d7fc2,7d1b0ab854d9df69,mixed,fixed_anchor,10000.0,75,random,0.37021875797383164,1595.3562075163002,21.271416100217337,False,10000,5100,4900,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
11,5bd1d6657b3d7fc2,7d1b0ab854d9df69,mixed,fixed_anchor,10000.0,75,kv_only,0.014698677753924852,20.9160667163,0.2788808895506667,False,250,0,250,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,False
11,5bd1d6657b3d7fc2,7d1b0ab854d9df69,mixed,fixed_anchor,10000.0,75,replay_only,0.014698677753924852,0.6972998302983582,0.009297331070644775,False,250,250,0,interpolated,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,108bf57b58ee292a,e33c7532b46acaed,large,fixed_anchor,1000.0,30,queue_haul,0.014698677753924852,2.1985315300610035,0.07328438433536678,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,108bf57b58ee292a,e33c7532b46acaed,large,fixed_anchor,1000.0,30,greedy,0.014698677753924852,2.1985315300610035,0.07328438433536678,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,108bf57b58ee292a,e33c7532b46acaed,large,fixed_anchor,1000.0,30,greedy_coupled,0,322.90595471629996,10.763531823876665,False,50,0,50,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
12,108bf57b58ee292a,e33c7532b46acaed,large,fixed_anchor,1000.0,30,random,0.355517917911586,32536.4582875163,1084.5486095838767,False,10000,4950,5050,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,108bf57b58ee292a,e33c7532b46acaed,large,fixed_anchor,1000.0,30,kv_only,0,0.0,0.0,False,0,0,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,108bf57b58ee292a,e33c7532b46acaed,large,fixed_anchor,1000.0,30,replay_only,0.014698677753924852,2.1985315300610035,0.07328438433536678,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,56429ba42cff3b7c,e33c7532b46acaed,large,fixed_anchor,1000.0,40,queue_haul,0.014698677753924852,2.1985315300610035,0.05496328825152509,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,56429ba42cff3b7c,e33c7532b46acaed,large,fixed_anchor,1000.0,40,greedy,0.014698677753924852,2.1985315300610035,0.05496328825152509,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,56429ba42cff3b7c,e33c7532b46acaed,large,fixed_anchor,1000.0,40,greedy_coupled,0,322.90595471629996,8.0726488679075,False,50,0,50,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
12,56429ba42cff3b7c,e33c7532b46acaed,large,fixed_anchor,1000.0,40,random,0.34189602859533874,33502.786607516304,837.5696651879076,False,10000,4800,5200,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,56429ba42cff3b7c,e33c7532b46acaed,large,fixed_anchor,1000.0,40,kv_only,0,0.0,0.0,False,0,0,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,56429ba42cff3b7c,e33c7532b46acaed,large,fixed_anchor,1000.0,40,replay_only,0.014698677753924852,2.1985315300610035,0.05496328825152509,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,0ad85a781f91508e,e33c7532b46acaed,large,fixed_anchor,1000.0,50,queue_haul,0.014698677753924852,2.1985315300610035,0.04397063060122007,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,0ad85a781f91508e,e33c7532b46acaed,large,fixed_anchor,1000.0,50,greedy,0.014698677753924852,2.1985315300610035,0.04397063060122007,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,0ad85a781f91508e,e33c7532b46acaed,large,fixed_anchor,1000.0,50,greedy_coupled,0,322.90595471629996,6.458119094325999,False,50,0,50,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
12,0ad85a781f91508e,e33c7532b46acaed,large,fixed_anchor,1000.0,50,random,0.3117534221516339,35757.552687516305,715.1510537503261,False,10000,4450,5550,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,0ad85a781f91508e,e33c7532b46acaed,large,fixed_anchor,1000.0,50,kv_only,0,0.0,0.0,False,0,0,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,0ad85a781f91508e,e33c7532b46acaed,large,fixed_anchor,1000.0,50,replay_only,0.014698677753924852,2.1985315300610035,0.04397063060122007,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,dd2c365da4438d5c,e33c7532b46acaed,large,fixed_anchor,1000.0,60,queue_haul,0.014698677753924852,2.1985315300610035,0.03664219216768339,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,dd2c365da4438d5c,e33c7532b46acaed,large,fixed_anchor,1000.0,60,greedy,0.014698677753924852,2.1985315300610035,0.03664219216768339,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,dd2c365da4438d5c,e33c7532b46acaed,large,fixed_anchor,1000.0,60,greedy_coupled,0.07443274864293002,2.4606755300610037,0.04101125883435006,False,1250,1250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
12,dd2c365da4438d5c,e33c7532b46acaed,large,fixed_anchor,1000.0,60,random,0.38981987805682583,30281.6922075163,504.6948701252716,False,10000,5300,4700,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,dd2c365da4438d5c,e33c7532b46acaed,large,fixed_anchor,1000.0,60,kv_only,0,0.0,0.0,False,0,0,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,dd2c365da4438d5c,e33c7532b46acaed,large,fixed_anchor,1000.0,60,replay_only,0.014698677753924852,2.1985315300610035,0.03664219216768339,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,f7ee74e8e58b9b0a,e33c7532b46acaed,large,fixed_anchor,1000.0,75,queue_haul,0.014698677753924852,2.1985315300610035,0.029313753734146714,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,f7ee74e8e58b9b0a,e33c7532b46acaed,large,fixed_anchor,1000.0,75,greedy,0.014698677753924852,2.1985315300610035,0.029313753734146714,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,f7ee74e8e58b9b0a,e33c7532b46acaed,large,fixed_anchor,1000.0,75,greedy_coupled,0.07443274864293002,2.4606755300610037,0.03280900706748005,False,1250,1250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,True
12,f7ee74e8e58b9b0a,e33c7532b46acaed,large,fixed_anchor,1000.0,75,random,0.3462021152301536,33180.6771675163,442.4090289002174,False,10000,4850,5150,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,f7ee74e8e58b9b0a,e33c7532b46acaed,large,fixed_anchor,1000.0,75,kv_only,0,0.0,0.0,False,0,0,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
12,f7ee74e8e58b9b0a,e33c7532b46acaed,large,fixed_anchor,1000.0,75,replay_only,0.014698677753924852,2.1985315300610035,0.029313753734146714,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,400bbe0b7bf8e3d1,e33c7532b46acaed,large,fixed_anchor,2500.0,30,queue_haul,0.014698677753924852,2.159209930061004,0.0719736643353668,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,400bbe0b7bf8e3d1,e33c7532b46acaed,large,fixed_anchor,2500.0,30,greedy,0.014698677753924852,2.159209930061004,0.0719736643353668,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,400bbe0b7bf8e3d1,e33c7532b46acaed,large,fixed_anchor,2500.0,30,greedy_coupled,0,129.6324263963,4.321080879876666,False,50,0,50,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
13,400bbe0b7bf8e3d1,e33c7532b46acaed,large,fixed_anchor,2500.0,30,random,0.38981987805682583,12113.146927516298,403.7715642505433,False,10000,5300,4700,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,400bbe0b7bf8e3d1,e33c7532b46acaed,large,fixed_anchor,2500.0,30,kv_only,0,0.0,0.0,False,0,0,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,400bbe0b7bf8e3d1,e33c7532b46acaed,large,fixed_anchor,2500.0,30,replay_only,0.014698677753924852,2.159209930061004,0.0719736643353668,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,db1bbdc98ce905cb,e33c7532b46acaed,large,fixed_anchor,2500.0,40,queue_haul,0.014698677753924852,2.159209930061004,0.0539802482515251,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,db1bbdc98ce905cb,e33c7532b46acaed,large,fixed_anchor,2500.0,40,greedy,0.014698677753924852,2.159209930061004,0.0539802482515251,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,db1bbdc98ce905cb,e33c7532b46acaed,large,fixed_anchor,2500.0,40,greedy_coupled,0,129.6324263963,3.2408106599075,False,50,0,50,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,single_pool_zero_load_service_sensitivity,False
13,db1bbdc98ce905cb,e33c7532b46acaed,large,fixed_anchor,2500.0,40,random,0.37511903799458,12499.678255516299,312.49195638790746,False,10000,5150,4850,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,db1bbdc98ce905cb,e33c7532b46acaed,large,fixed_anchor,2500.0,40,kv_only,0,0.0,0.0,False,0,0,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
13,db1bbdc98ce905cb,e33c7532b46acaed,large,fixed_anchor,2500.0,40,replay_only,0.014698677753924852,2.159209930061004,0.0539802482515251,False,250,250,0,measured,serial_measured_rate_per_active_flow,shared_destination_and_route_links,modeled,simulated,deadline_specific_admitted_set_with_fluid_links,fluid_shared_link_execution,True
