model,params,kv_dtype,link,tokens,kv_GB,ctx_MB,t_kv_s,t_ctx_s,prefill_tok_s,t_replay_s,t_saved_s,winner,breakeven_tok_s
MoE-0.6T,1401274761216,fp8,Long-fat WAN,1867,0.183533568,0.007468,0.09727374757647059,0.08000070287058823,1000,1.9470007028705882,-1.8497269552941176,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,1867,0.183533568,0.007468,0.09727374757647059,0.08000070287058823,3000,0.7023340362039215,-0.605060288627451,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,1867,0.183533568,0.007468,0.09727374757647059,0.08000070287058823,10000,0.2667007028705882,-0.16942695529411764,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,1867,0.183533568,0.007468,0.09727374757647059,0.08000070287058823,30000,0.14223403620392155,-0.04496028862745097,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,1867,0.183533568,0.007468,0.09727374757647059,0.08000070287058823,100000,0.09867070287058824,-0.0013969552941176522,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2183,0.214597632,0.008732,0.1001974241882353,0.08000082183529413,1000,2.263000821835294,-2.1628033976470586,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2183,0.214597632,0.008732,0.1001974241882353,0.08000082183529413,3000,0.8076674885019608,-0.7074700643137255,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2183,0.214597632,0.008732,0.1001974241882353,0.08000082183529413,10000,0.2983008218352941,-0.1981033976470588,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2183,0.214597632,0.008732,0.1001974241882353,0.08000082183529413,30000,0.15276748850196079,-0.05257006431372549,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2183,0.214597632,0.008732,0.1001974241882353,0.08000082183529413,100000,0.10183082183529413,-0.0016333976470588318,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2551,0.250773504,0.010204,0.10360221214117647,0.08000096037647059,1000,2.6310009603764706,-2.527398748235294,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2551,0.250773504,0.010204,0.10360221214117647,0.08000096037647059,3000,0.930334293709804,-0.8267320815686275,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2551,0.250773504,0.010204,0.10360221214117647,0.08000096037647059,10000,0.3351009603764706,-0.2314987482352941,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2551,0.250773504,0.010204,0.10360221214117647,0.08000096037647059,30000,0.16503429370980394,-0.061432081568627464,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2551,0.250773504,0.010204,0.10360221214117647,0.08000096037647059,100000,0.10551096037647059,-0.0019087482352941193,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2982,0.293142528,0.011928,0.1075898849882353,0.08000112263529412,1000,3.0620011226352943,-2.954411237647059,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2982,0.293142528,0.011928,0.1075898849882353,0.08000112263529412,3000,1.0740011226352941,-0.9664112376470588,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2982,0.293142528,0.011928,0.1075898849882353,0.08000112263529412,10000,0.37820112263529415,-0.27061123764705886,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2982,0.293142528,0.011928,0.1075898849882353,0.08000112263529412,30000,0.17940112263529412,-0.07181123764705882,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,2982,0.293142528,0.011928,0.1075898849882353,0.08000112263529412,100000,0.10982112263529412,-0.0022312376470588202,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,3486,0.342687744,0.013944,0.11225296414117647,0.0800013123764706,1000,3.566001312376471,-3.4537483482352944,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,3486,0.342687744,0.013944,0.11225296414117647,0.0800013123764706,3000,1.2420013123764706,-1.1297483482352941,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,3486,0.342687744,0.013944,0.11225296414117647,0.0800013123764706,10000,0.4286013123764706,-0.3163483482352941,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,3486,0.342687744,0.013944,0.11225296414117647,0.0800013123764706,30000,0.1962013123764706,-0.08394834823529412,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,3486,0.342687744,0.013944,0.11225296414117647,0.0800013123764706,100000,0.1148613123764706,-0.002608348235294128,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4075,0.4005888,0.0163,0.11770247529411765,0.08000153411764706,1000,4.155001534117647,-4.03729905882353,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4075,0.4005888,0.0163,0.11770247529411765,0.08000153411764706,3000,1.4383348674509804,-1.3206323921568628,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4075,0.4005888,0.0163,0.11770247529411765,0.08000153411764706,10000,0.487501534117647,-0.36979905882352937,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4075,0.4005888,0.0163,0.11770247529411765,0.08000153411764706,30000,0.2158348674509804,-0.09813239215686276,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4075,0.4005888,0.0163,0.11770247529411765,0.08000153411764706,100000,0.12075153411764705,-0.0030490588235294047,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4764,0.468320256,0.019056,0.12407720056470589,0.08000179350588235,1000,4.844001793505883,-4.719924592941177,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4764,0.468320256,0.019056,0.12407720056470589,0.08000179350588235,3000,1.6680017935058824,-1.5439245929411765,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4764,0.468320256,0.019056,0.12407720056470589,0.08000179350588235,10000,0.5564017935058824,-0.4323245929411765,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4764,0.468320256,0.019056,0.12407720056470589,0.08000179350588235,30000,0.23880179350588235,-0.11472459294117646,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,4764,0.468320256,0.019056,0.12407720056470589,0.08000179350588235,100000,0.12764179350588234,-0.0035645929411764476,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,5569,0.547454976,0.022276,0.1315251742117647,0.08000209656470589,1000,5.649002096564706,-5.517476922352941,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,5569,0.547454976,0.022276,0.1315251742117647,0.08000209656470589,3000,1.9363354298980393,-1.8048102556862746,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,5569,0.547454976,0.022276,0.1315251742117647,0.08000209656470589,10000,0.6369020965647059,-0.5053769223529412,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,5569,0.547454976,0.022276,0.1315251742117647,0.08000209656470589,30000,0.26563542989803923,-0.13411025568627452,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,5569,0.547454976,0.022276,0.1315251742117647,0.08000209656470589,100000,0.13569209656470588,-0.004166922352941166,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,6510,0.63995904,0.02604,0.14023143905882351,0.08000245082352941,1000,6.590002450823529,-6.449771011764705,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,6510,0.63995904,0.02604,0.14023143905882351,0.08000245082352941,3000,2.2500024508235295,-2.109771011764706,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,6510,0.63995904,0.02604,0.14023143905882351,0.08000245082352941,10000,0.7310024508235294,-0.5907710117647059,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,6510,0.63995904,0.02604,0.14023143905882351,0.08000245082352941,30000,0.2970024508235294,-0.15677101176470587,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,6510,0.63995904,0.02604,0.14023143905882351,0.08000245082352941,100000,0.1451024508235294,-0.00487101176470589,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,7609,0.747995136,0.030436,0.15039954221176471,0.08000286456470589,1000,7.6890028645647055,-7.538603322352941,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,7609,0.747995136,0.030436,0.15039954221176471,0.08000286456470589,3000,2.6163361978980393,-2.4659366556862747,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,7609,0.747995136,0.030436,0.15039954221176471,0.08000286456470589,10000,0.8409028645647059,-0.6905033223529411,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,7609,0.747995136,0.030436,0.15039954221176471,0.08000286456470589,30000,0.3336361978980392,-0.1832366556862745,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,7609,0.747995136,0.030436,0.15039954221176471,0.08000286456470589,100000,0.1560928645647059,-0.005693322352941177,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,8895,0.87441408,0.03558,0.16229779576470588,0.08000334870588235,1000,8.975003348705881,-8.812705552941175,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,8895,0.87441408,0.03558,0.16229779576470588,0.08000334870588235,3000,3.0450033487058823,-2.8827055529411765,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,8895,0.87441408,0.03558,0.16229779576470588,0.08000334870588235,10000,0.9695033487058823,-0.8072055529411764,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,8895,0.87441408,0.03558,0.16229779576470588,0.08000334870588235,30000,0.3765033487058823,-0.21420555294117644,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,8895,0.87441408,0.03558,0.16229779576470588,0.08000334870588235,100000,0.16895334870588236,-0.006655552941176479,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,10398,1.022164992,0.041592,0.17620376395294118,0.08000391454117647,1000,10.478003914541176,-10.301800150588235,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,10398,1.022164992,0.041592,0.17620376395294118,0.08000391454117647,3000,3.546003914541177,-3.369800150588236,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,10398,1.022164992,0.041592,0.17620376395294118,0.08000391454117647,10000,1.1198039145411764,-0.9436001505882352,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,10398,1.022164992,0.041592,0.17620376395294118,0.08000391454117647,30000,0.4266039145411765,-0.25040015058823534,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,10398,1.022164992,0.041592,0.17620376395294118,0.08000391454117647,100000,0.18398391454117646,-0.0077801505882352795,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,12155,1.19488512,0.04862,0.192459776,0.08000457600000001,1000,12.235004576,-12.0425448,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,12155,1.19488512,0.04862,0.192459776,0.08000457600000001,3000,4.131671242666667,-3.939211466666667,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,12155,1.19488512,0.04862,0.192459776,0.08000457600000001,10000,1.2955045760000001,-1.1030448000000002,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,12155,1.19488512,0.04862,0.192459776,0.08000457600000001,30000,0.48517124266666667,-0.2927114666666667,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,12155,1.19488512,0.04862,0.192459776,0.08000457600000001,100000,0.201554576,-0.009094800000000014,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,14208,1.396703232,0.056832,0.21145442183529412,0.08000534889411764,1000,14.288005348894117,-14.076550927058824,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,14208,1.396703232,0.056832,0.21145442183529412,0.08000534889411764,3000,4.816005348894118,-4.604550927058823,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,14208,1.396703232,0.056832,0.21145442183529412,0.08000534889411764,10000,1.5008053488941178,-1.2893509270588237,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,14208,1.396703232,0.056832,0.21145442183529412,0.08000534889411764,30000,0.5536053488941177,-0.3421509270588236,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,14208,1.396703232,0.056832,0.21145442183529412,0.08000534889411764,100000,0.22208534889411766,-0.010630927058823542,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,16609,1.632731136,0.066436,0.23366881280000001,0.0800062528,1000,16.689006252800002,-16.45533744,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,16609,1.632731136,0.066436,0.23366881280000001,0.0800062528,3000,5.616339586133333,-5.3826707733333325,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,16609,1.632731136,0.066436,0.23366881280000001,0.0800062528,10000,1.7409062528,-1.5072374400000002,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,16609,1.632731136,0.066436,0.23366881280000001,0.0800062528,30000,0.6336395861333333,-0.39997077333333325,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,16609,1.632731136,0.066436,0.23366881280000001,0.0800062528,100000,0.24609625279999997,-0.012427439999999956,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,19415,1.90857216,0.07766,0.2596303209411765,0.08000730917647059,1000,19.49500730917647,-19.23537698823529,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,19415,1.90857216,0.07766,0.2596303209411765,0.08000730917647059,3000,6.551673975843137,-6.292043654901961,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,19415,1.90857216,0.07766,0.2596303209411765,0.08000730917647059,10000,2.021507309176471,-1.7618769882352943,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,19415,1.90857216,0.07766,0.2596303209411765,0.08000730917647059,30000,0.7271739758431373,-0.46754365490196076,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,19415,1.90857216,0.07766,0.2596303209411765,0.08000730917647059,100000,0.2741573091764706,-0.01452698823529408,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,22695,2.23100928,0.09078,0.289977344,0.080008544,1000,22.775008544,-22.485031199999998,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,22695,2.23100928,0.09078,0.289977344,0.080008544,3000,7.645008544,-7.3550312,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,22695,2.23100928,0.09078,0.289977344,0.080008544,10000,2.349508544,-2.0595312,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,22695,2.23100928,0.09078,0.289977344,0.080008544,30000,0.836508544,-0.5465312,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,22695,2.23100928,0.09078,0.289977344,0.080008544,100000,0.306958544,-0.016981199999999974,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,26529,2.607906816,0.106116,0.32545005327058824,0.0800099873882353,1000,26.609009987388234,-26.283559934117644,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,26529,2.607906816,0.106116,0.32545005327058824,0.0800099873882353,3000,8.923009987388236,-8.597559934117648,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,26529,2.607906816,0.106116,0.32545005327058824,0.0800099873882353,10000,2.732909987388235,-2.4074599341176466,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,26529,2.607906816,0.106116,0.32545005327058824,0.0800099873882353,30000,0.9643099873882353,-0.6388599341176471,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,26529,2.607906816,0.106116,0.32545005327058824,0.0800099873882353,100000,0.3452999873882353,-0.019849934117647072,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,31012,3.048603648,0.124048,0.3669274021647059,0.08001167510588235,1000,31.092011675105883,-30.725084272941178,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,31012,3.048603648,0.124048,0.3669274021647059,0.08001167510588235,3000,10.417345008439217,-10.050417606274511,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,31012,3.048603648,0.124048,0.3669274021647059,0.08001167510588235,10000,3.181211675105882,-2.814284272941176,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,31012,3.048603648,0.124048,0.3669274021647059,0.08001167510588235,30000,1.1137450084392158,-0.7468176062745099,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,31012,3.048603648,0.124048,0.3669274021647059,0.08001167510588235,100000,0.39013167510588237,-0.023204272941176496,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,36251,3.563618304,0.145004,0.41539936978823533,0.08001364743529411,1000,36.33101364743529,-35.91561427764706,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,36251,3.563618304,0.145004,0.41539936978823533,0.08001364743529411,3000,12.16368031410196,-11.748280944313725,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,36251,3.563618304,0.145004,0.41539936978823533,0.08001364743529411,10000,3.705113647435294,-3.2897142776470587,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,36251,3.563618304,0.145004,0.41539936978823533,0.08001364743529411,30000,1.2883803141019607,-0.8729809443137254,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,36251,3.563618304,0.145004,0.41539936978823533,0.08001364743529411,100000,0.4425236474352941,-0.02712427764705877,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,42376,4.165730304,0.169504,0.4720687344941177,0.08001595331764706,1000,42.456015953317646,-41.98394721882353,kv,108087.48728382503
MoE-0.6T,1401274761216,fp8,Long-fat WAN,42376,4.165730304,0.169504,0.4720687344941177,0.08001595331764706,3000,14.20534928665098,-13.733280552156863,kv,108087.48728382503
