workload,load,wan_gbps,deadline_s,policy,central_shed_mw,median_shed_fraction,p05_shed_mw,median_shed_mw,p95_shed_mw,action_counts_mean,action_fractions_mean,admitted_action_fractions_mean,admitted_shed_fraction,median_pending_resident_debt_work_s,median_pending_source_buffer_work_s,median_pending_destination_buffer_work_s,service_ready_fraction,serving_ceiling,planning_steps_mean,workload_central_range_mw,timing_network_range_fraction
coding,0.25,400,30,greedy,9.347957683885879,0.7832324382477938,3.8778127961667517,9.338716097068799,12.012983312491738,"[198253.0329880921, 184.38379693472274, 184699.91804079802, 647.9083021491798]","[0.32911576941370274, 0.0006331143128669283, 0.39464571227591705, 0.0019117519534096886]","[0.32911576941370274, 0.0008126144618324579, 0.3946457122759171, 0.0022154505873712626]",0.7838250938112583,0.0,0.0,1.722633266500878e-14,0.25,1.0,5.0,"[3.8952488385340938, 11.640377534318038]","[0.32636556485301893, 1.0000000000000002]"
coding,0.25,400,30,isolated_fastest,9.502117753271078,0.7961390844484404,5.135024833436047,9.502690109493926,10.266209233340177,"[220697.18233739721, 667.197517171539, 189052.8685970116, 951.4517810599444]","[0.36838083645925174, 0.0026863083258299113, 0.3451672629117733, 0.0026960140418532683]","[0.36838083645925174, 0.0034073985866421206, 0.34516726291177324, 0.0031063790920779176]",0.7983254416521097,0.0,1.4594411070344164,1.7920822631302352e-14,0.25,1.0,5.0,"[5.158082189893539, 10.199764911580765]","[0.4321325247168603, 0.8546476696934263]"
coding,0.25,400,30,kv_only,0.13372667328035043,0.011203770178860763,0.09033004474651583,0.13373287396835462,0.16250973455452458,"[0.0, 2108.909793477006, 0.0, 1734.5401206530876]","[0.0, 0.005881624660846731, 0.0, 0.004930745408106708]","[0.0, 0.007545889212582337, 0.0, 0.005637440153356145]",0.012745057014813863,0.0,323.1777362971661,1.2315942542643812,0.0,1.0,5.0,"[0.0903335341745271, 0.1580773161616578]","[0.007568156631455086, 0.013568742686709842]"
coding,0.25,400,30,queue_haul,11.931075157747292,0.9996635479830738,11.858954609645222,11.932906642660404,12.010640703562476,"[290500.4189605408, 19.079390509458413, 241844.83082040574, 590.4097595500949]","[0.5014762402395277, 3.9691463352066666e-05, 0.4966289128784119, 0.0011845339712899274]","[0.501476240239528, 0.0003528738499505834, 0.4966289128784118, 0.0015419720321098059]",0.999999999,0.0,33.745685310999264,5.1661338024551945e-05,0.0,1.0,5.0,"[11.912352137959784, 11.932904148528353]","[0.9980772459670734, 0.9998173960264031]"
coding,0.25,400,30,replay_only,11.935234078056506,0.999999999,11.867084759624653,11.935234078056506,12.012983300478757,"[285504.4978670093, 0.0, 247823.50094128627, 0.0]","[0.49788850984069866, 0.0, 0.5021114891593013, 0.0]","[0.49788850984069866, 0.0, 0.5021114891593014, 0.0]",0.9999999990000001,0.0,0.0,7.945262632845009e-16,1.0,1.0,3.65625,"[11.935234078056503, 11.93523407805651]","[0.9999999989999997, 0.9999999990000004]"
coding,0.25,400,60,greedy,9.588588170122105,0.8012842255951396,5.947756811930089,9.553205747772633,12.012983312491738,"[194550.28182328088, 551.3457883434792, 210695.66971766422, 1128.7428832750093]","[0.3207050711548913, 0.001433490695654917, 0.450940908712263, 0.0033173621195147092]","[0.3207050711548913, 0.0021190001757548306, 0.450940908712263, 0.0036477936972141344]",0.8017964129684731,0.0,0.6542449426349131,0.0,0.25,1.0,6.0,"[5.974729335866088, 11.93523408999174]","[0.500541480201119, 1.0000000000000002]"
coding,0.25,400,60,isolated_fastest,9.124986283593913,0.7645260516041535,8.35979369708454,9.12479908716934,9.894316210725501,"[244820.44844335178, 1441.073751341595, 187373.76010401023, 1526.0490824612286]","[0.4080586078672186, 0.005244467418884763, 0.3459661511213384, 0.004723976454188684]","[0.4080586078672186, 0.00698549538543477, 0.34596615112133833, 0.005191028412087714]",0.7679952893544439,0.0,30.787848054780376,1.321087869859015e-13,0.0,1.0,6.0,"[8.398251291499061, 9.830324118004683]","[0.7035074916981999, 0.8238465428437431]"
coding,0.25,400,60,kv_only,0.23321763343073912,0.019881079849432545,0.16805698502274166,0.23734965824127946,0.33043614125013154,"[0.0, 3912.4524341258234, 0.0, 2743.6745203917]","[0.0, 0.011501396748220514, 0.0, 0.008666706788393302]","[0.0, 0.015060010400657155, 0.0, 0.010280847208794804]",0.027738757504856906,0.0,123.4988667340418,0.0,0.0,1.0,6.0,"[0.17024140816833738, 0.3166581030450466]","[0.014079833385272009, 0.027810437554682235]"
coding,0.25,400,60,queue_haul,11.933355388316421,0.9998389717285009,11.86708475962465,11.935234078056503,12.012983300478751,"[259077.06588358505, 662.9790952373584, 272520.33727820567, 889.6229142244681]","[0.4717752747632146, 0.0016227555916491704, 0.5247433193581954, 0.001579246800262588]","[0.4717752747632147, 0.00178903093975698, 0.5247433193581954, 0.0016923739388331868]",0.999999999,0.0,3.585308744545136,3.8331360655008417e-13,0.03125,1.0,6.0,"[11.925988929886271, 11.935234078056503]","[0.9992241956489913, 0.9999999989999999]"
coding,0.25,400,60,replay_only,11.935234078056506,0.999999999,11.867084759624655,11.935234078056506,12.012983300478757,"[278722.8515948419, 0.0, 254605.14721345363, 0.0]","[0.4887528365485833, 0.0, 0.5112471624514167, 0.0]","[0.4887528365485834, 0.0, 0.5112471624514165, 0.0]",0.9999999990000001,0.0,0.0,1.531056097875401e-15,1.0,1.0,3.65625,"[11.935234078056501, 11.935234078056506]","[0.9999999989999995, 0.9999999990000004]"
coding,0.25,400,120,greedy,10.899770761359107,0.9876979779374304,7.267403745205721,11.792678985261169,12.012983312491738,"[226014.9150601297, 861.6088729837409, 227975.63265161944, 2303.624667854018]","[0.38029390875763586, 0.0018467962611262187, 0.47981450968820083, 0.006573672390198698]","[0.38029390875763586, 0.001925534446451334, 0.47981450968820083, 0.006638544555214305]",0.9878118346700615,0.0,0.0,0.0,0.625,1.0,6.8125,"[7.299614171845468, 11.93523408999174]","[0.6114575618556699, 1.0000000000000002]"
coding,0.25,400,120,isolated_fastest,10.058326823314552,0.8428896936301116,9.572044294785954,10.063099025815925,10.432260360733169,"[255553.71115320723, 2502.8283546965854, 203990.6184403411, 2569.597418089299]","[0.4443748186485178, 0.008889794059986569, 0.3786026676384071, 0.008142723751810951]","[0.44437481864851786, 0.009335817708555894, 0.378602667638407, 0.00940439177717958]",0.8453519772919887,0.0,3.303915715391218,3.8524737353869385e-14,0.0,1.0,7.0,"[9.611205442557686, 10.364741378753324]","[0.8051982042313914, 0.8684164438939509]"
coding,0.25,400,120,kv_only,0.46545628241741926,0.039312191111431194,0.3703973317692884,0.46901589613972494,0.6211552839895325,"[0.0, 5174.510064052572, 0.0, 6890.224452691598]","[0.0, 0.01607299568397493, 0.0, 0.024191866904144273]","[0.0, 0.016072995683974932, 0.0, 0.03180598551210646]",0.04827453657468308,0.0,0.0,0.0,0.75,1.0,7.0,"[0.38003913501760944, 0.6171367028832844]","[0.02903149082194957, 0.0517097439075544]"
coding,0.25,400,120,queue_haul,11.935234078056506,0.9999999990000001,11.867084759624657,11.935234078056508,12.012983300478757,"[296043.78789695585, 698.8702488710793, 235243.22941589216, 1331.2317265960412]","[0.4972581280158464, 0.0015965466184929868, 0.4989381825499287, 0.0021626216085155322]","[0.49725812801584635, 0.0015971172416328156, 0.4989381825499288, 0.002206571192592218]",0.9999999989999999,0.0,0.0,1.9247666222298735e-14,0.9375,1.0,6.8125,"[11.935234078056503, 11.935234078056506]","[0.9992514559630186, 0.9999999990000005]"
coding,0.25,400,120,replay_only,11.935234078056506,0.999999999,11.867084759624655,11.935234078056506,12.012983300478757,"[278722.8515948419, 0.0, 254605.14721345363, 0.0]","[0.4887528365485833, 0.0, 0.5112471624514167, 0.0]","[0.4887528365485834, 0.0, 0.5112471624514165, 0.0]",0.9999999990000001,0.0,0.0,1.531056097875401e-15,1.0,1.0,3.65625,"[11.935234078056501, 11.935234078056506]","[0.9999999989999995, 0.9999999990000004]"
coding,0.25,400,300,greedy,11.239927538414854,0.9988005626172028,7.508860985155722,11.881731116254894,12.012983312491738,"[231450.43148737826, 2782.546620919634, 228522.20856398455, 4401.074711869457]","[0.3870073292814481, 0.007271685528464829, 0.4802257742818239, 0.013215142098989949]","[0.3870073292814481, 0.009112657255806416, 0.4802257742818239, 0.013881195094741913]",0.9996418202635458,0.0,0.0,0.0,0.4375,1.0,8.28125,"[7.542980711155411, 11.93523408999174]","[0.6317589040980296, 1.0000000000000002]"
coding,0.25,400,300,isolated_fastest,10.051812981904115,0.8445537482143177,9.610832444991912,10.078815162826015,10.832850644518844,"[254510.78731026594, 7398.779086206898, 204133.79798006825, 5292.659840658986]","[0.43967902116372237, 0.023903181972893425, 0.36793355945383777, 0.01752792371711252]","[0.4396790211637224, 0.027589985166319515, 0.3679335594538377, 0.01815465685574288]",0.8497244761259275,0.0,24.496739402516752,7.157670626814156e-15,0.0,1.0,9.0,"[9.648427739146568, 10.762738806049741]","[0.8081334914583289, 0.9017651317371336]"
coding,0.25,400,300,kv_only,1.0546744461937763,0.08833698688831995,0.7203213298698802,1.0537663417582945,1.2668203214500615,"[0.0, 18095.85345620687, 0.0, 9194.34438629928]","[0.0, 0.053801674840154946, 0.0, 0.032117046869748846]","[0.0, 0.06543796297872818, 0.0, 0.048010068939649236]",0.11341605026708726,0.0,19.43272981173184,170.22503618825917,0.25,1.0,9.0,"[0.7571853303060367, 1.258622932020177]","[0.06005919058901414, 0.1054570122309136]"
coding,0.25,400,300,queue_haul,11.935234078056506,0.9999999990000001,11.867084759624657,11.935234078056508,12.012983300478757,"[296011.16591066116, 702.587176667333, 235243.22941589216, 1371.0163050748781]","[0.49722081443570615, 0.001609641171816608, 0.4989381825499287, 0.0022313608425486623]","[0.4972208144357061, 0.0016096411718166082, 0.4989381825499288, 0.0022313608425486623]",0.9999999989999999,0.0,0.0,1.7576040389014354e-14,1.0,1.0,7.9375,"[11.935234078056503, 11.935234078056506]","[0.9999999989999997, 0.9999999990000005]"
coding,0.25,400,300,replay_only,11.935234078056506,0.999999999,11.867084759624655,11.935234078056506,12.012983300478757,"[278722.8515948419, 0.0, 254605.14721345363, 0.0]","[0.4887528365485833, 0.0, 0.5112471624514167, 0.0]","[0.4887528365485834, 0.0, 0.5112471624514165, 0.0]",0.9999999990000001,0.0,0.0,1.531056097875401e-15,1.0,1.0,3.65625,"[11.935234078056501, 11.935234078056506]","[0.9999999989999995, 0.9999999990000004]"
coding,0.25,400,600,greedy,11.93523408999174,0.9999999999999999,7.793016680169803,11.881731116254894,12.012983312491738,"[232713.17487359035, 1233.4840117562162, 228289.4197441751, 6791.249943208849]","[0.4021496676858546, 0.0023148367865515763, 0.4800506150821353, 0.019317288378972064]","[0.4021496676858546, 0.002333289634919893, 0.4800506150821353, 0.02065759198247607]",1.0,0.0,0.0,8.033883888008964e-15,0.65625,1.0,8.875,"[7.80306131379246, 11.93523408999174]","[0.653549897108811, 1.0000000000000002]"
coding,0.25,400,600,isolated_fastest,10.210832734210936,0.8614241141661614,9.117395602481169,10.284014565663412,11.023102829481347,"[255930.75040093827, 6952.396538637535, 199874.54620210992, 9481.457066505729]","[0.4299418504247918, 0.023070987201093216, 0.36277910341378006, 0.03456470211158637]","[0.42994185042479194, 0.023860838592453935, 0.36277910341377995, 0.03613697438310137]",0.8661935506407059,0.0,24.638003347343933,1.0152029033504519e-15,0.0625,1.0,10.0,"[9.132870240077438, 10.951759659422505]","[0.761848571758925, 0.9176001646547207]"
coding,0.25,400,600,kv_only,1.9341111686025865,0.16187170956492203,1.4623264498874413,1.9309019259085876,2.420588868801316,"[0.0, 21699.21793630325, 0.0, 35100.15605841157]","[0.0, 0.06800613684112931, 0.0, 0.0932503540534612]","[0.0, 0.07057344811621896, 0.0, 0.10731973885642944]",0.18263762595059876,0.0,93.98017345696707,0.0,0.125,1.0,10.0,"[1.5007424003409149, 2.412745711111194]","[0.1206859838331921, 0.20215369611357553]"
coding,0.25,400,600,queue_haul,11.935234078056506,0.9999999990000001,11.867084759624657,11.935234078056508,12.012983300478757,"[296011.16591066116, 702.587176667333, 235243.22941589216, 1371.0163050748781]","[0.49722081443570615, 0.001609641171816608, 0.4989381825499287, 0.0022313608425486623]","[0.4972208144357061, 0.0016096411718166082, 0.4989381825499288, 0.0022313608425486623]",0.9999999989999999,0.0,0.0,1.7576040389014354e-14,1.0,1.0,8.0,"[11.935234078056503, 11.935234078056506]","[0.9999999989999997, 0.9999999990000005]"
coding,0.25,400,600,replay_only,11.935234078056506,0.999999999,11.867084759624655,11.935234078056506,12.012983300478757,"[278722.8515948419, 0.0, 254605.14721345363, 0.0]","[0.4887528365485833, 0.0, 0.5112471624514167, 0.0]","[0.4887528365485834, 0.0, 0.5112471624514165, 0.0]",0.9999999990000001,0.0,0.0,1.531056097875401e-15,1.0,1.0,3.65625,"[11.935234078056501, 11.935234078056506]","[0.9999999989999995, 0.9999999990000004]"
coding,0.25,400,1800,greedy,11.935234089991738,1.0,9.06438481955345,11.881731116254894,12.012983312491738,"[226000.4479133395, 4542.929851585156, 227975.63265161944, 19802.37934192636]","[0.3802609924073978, 0.01312211593244275, 0.47981450968820083, 0.05825008409430168]","[0.3802609924073978, 0.013122115932442753, 0.47981450968820083, 0.05832842483595922]",1.0,0.0,0.0,0.0,0.9375,1.0,9.5625,"[9.119180545784834, 11.93523408999174]","[0.7600141838134679, 1.0000000000000002]"
coding,0.25,400,1800,isolated_fastest,10.812464056810853,0.9058336406031406,10.527485245907577,10.829756607056217,12.012983300478782,"[253116.902427983, 12928.94967928177, 181211.9597965935, 36837.69347529671]","[0.42522650573452314, 0.050981251333921826, 0.3349851873707197, 0.11333564900182225]","[0.42522650573452314, 0.05653158288927594, 0.3349851873707196, 0.11412395802198859]",0.9092044699016479,0.0,0.5305200663132358,8.046812998915966e-20,0.3125,1.0,11.0,"[10.574711680337641, 11.935234078056538]","[0.8852233339815825, 0.9999999990000028]"
coding,0.25,400,1800,kv_only,4.045978381574448,0.33047524717159615,3.3503918644781017,3.944545694421649,4.624171919572714,"[0.0, 54890.05545599799, 0.0, 91425.03243961342]","[0.0, 0.1104461553221496, 0.0, 0.22339752614120997]","[0.0, 0.12306030503566562, 0.0, 0.24273831325778625]",0.37004277456051177,0.0,73.72920275523528,0.0,0.125,1.0,11.0,"[3.576249599965657, 4.567019010373381]","[0.2760869128802993, 0.3892910170712699]"
coding,0.25,400,1800,queue_haul,11.935234078056506,0.9999999990000001,11.867084759624657,11.935234078056508,12.012983300478757,"[296011.16591066116, 702.587176667333, 235243.22941589216, 1371.0163050748781]","[0.49722081443570615, 0.001609641171816608, 0.4989381825499287, 0.0022313608425486623]","[0.4972208144357061, 0.0016096411718166082, 0.4989381825499288, 0.0022313608425486623]",0.9999999989999999,0.0,0.0,1.7576040389014354e-14,1.0,1.0,8.0,"[11.935234078056503, 11.935234078056506]","[0.9999999989999997, 0.9999999990000005]"
coding,0.25,400,1800,replay_only,11.935234078056506,0.999999999,11.867084759624655,11.935234078056506,12.012983300478757,"[278722.8515948419, 0.0, 254605.14721345363, 0.0]","[0.4887528365485833, 0.0, 0.5112471624514167, 0.0]","[0.4887528365485834, 0.0, 0.5112471624514165, 0.0]",0.9999999990000001,0.0,0.0,1.531056097875401e-15,1.0,1.0,3.65625,"[11.935234078056501, 11.935234078056506]","[0.9999999989999995, 0.9999999990000004]"
coding,0.25,400,3600,greedy,11.935234089991738,1.0,9.978561984595892,11.924134200991732,12.012983312491738,"[226000.4479133395, 10355.000380286272, 227975.63265161944, 28658.427662091453]","[0.3802609924073978, 0.01667884602762564, 0.47981450968820083, 0.07914800570620081]","[0.3802609924073978, 0.016693550968969188, 0.47981450968820083, 0.0792425386183361]",1.0,0.0,0.0,0.0,0.875,1.0,10.03125,"[10.023549580051771, 11.93523408999174]","[0.8374094761630975, 1.0000000000000002]"
coding,0.25,400,3600,isolated_fastest,11.611496314649088,0.9750385723252423,11.045955653466105,11.640172827951853,12.012983300478783,"[254423.52894774525, 21288.07193105339, 176293.19844206452, 58689.69877330797]","[0.43247179941153163, 0.07220311814231503, 0.32549018391805873, 0.13856885998106697]","[0.4324717994115317, 0.08021837912779738, 0.3254901839180586, 0.1438362504502793]",0.9858216745692744,0.0,0.0,1.0928757898653796e-16,0.5,1.0,11.75,"[11.094257715111329, 11.935234078056535]","[0.9237609588769987, 0.9999999990000026]"
coding,0.25,400,3600,kv_only,5.914686473274784,0.502930660361367,5.21434268197391,6.016599677600578,6.462797675720835,"[0.0, 92071.2283284879, 0.0, 122327.57041571716]","[0.0, 0.20096369445660206, 0.0, 0.2938369659148219]","[0.0, 0.24481330436452778, 0.0, 0.3096765275406381]",0.5465491741571484,0.0,46.043481848618924,0.0,0.0,1.0,12.0,"[5.237823222168666, 6.420969230368555]","[0.436596989670189, 0.5418782741814276]"
coding,0.25,400,3600,queue_haul,11.935234078056506,0.9999999990000001,11.867084759624657,11.935234078056508,12.012983300478757,"[296011.16591066116, 702.587176667333, 235243.22941589216, 1371.0163050748781]","[0.49722081443570615, 0.001609641171816608, 0.4989381825499287, 0.0022313608425486623]","[0.4972208144357061, 0.0016096411718166082, 0.4989381825499288, 0.002231360842548662]",0.9999999989999999,0.0,0.0,1.7576040389014354e-14,1.0,1.0,8.125,"[11.935234078056503, 11.935234078056506]","[0.9999999989999997, 0.9999999990000005]"
coding,0.25,400,3600,replay_only,11.935234078056506,0.999999999,11.867084759624655,11.935234078056506,12.012983300478757,"[278722.8515948419, 0.0, 254605.14721345363, 0.0]","[0.4887528365485833, 0.0, 0.5112471624514167, 0.0]","[0.4887528365485834, 0.0, 0.5112471624514165, 0.0]",0.9999999990000001,0.0,0.0,1.531056097875401e-15,1.0,1.0,3.65625,"[11.935234078056501, 11.935234078056506]","[0.9999999989999995, 0.9999999990000004]"
coding,0.25,1000,1,greedy,0.0,0.0,0.0,0.0,1.1650086903897237,"[5553.25, 0.0, 16643.5, 0.0]","[0.0035401278762929107, 0.0, 0.020704655040750804, 0.0]","[0.0035401278762929107, 0.0, 0.033384044657106114, 0.0]",0.0,0.0,0.0,0.0,0.75,1.0,1.0,"[0.0, 1.157468638303798]","[0.0, 0.09697913166817486]"
coding,0.25,1000,1,isolated_fastest,0.0,0.0,0.0,0.0,0.8117193148859799,"[4451.985419509162, 0.0, 12031.68437965541, 0.0]","[0.00784818530394306, 0.0, 0.008627369814471075, 0.0]","[0.007848185303943059, 0.0, 0.029075986979455962, 0.0]",0.0,0.0,0.0,0.0,0.75,1.0,1.0,"[0.0, 0.8064657867673659]","[0.0, 0.07400337951232755]"
coding,0.25,1000,1,kv_only,0.0,0.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,0.0,1.0,1.0,1.0,"[0.0, 0.0]","[0.0, 0.0]"
coding,0.25,1000,1,queue_haul,0.0,0.0,0.0,0.0,0.8117193148859799,"[4451.985419509162, 0.0, 12031.68437965541, 0.0]","[0.00784818530394306, 0.0, 0.008627369814471075, 0.0]","[0.007848185303943059, 0.0, 0.029075986979455962, 0.0]",0.0,0.0,0.0,0.0,0.75,1.0,1.0,"[0.0, 0.8064657867673659]","[0.0, 0.07400337951232755]"
coding,0.25,1000,1,replay_only,0.0,0.0,0.0,0.0,0.8117193148859799,"[4451.985419509162, 0.0, 12031.68437965541, 0.0]","[0.00784818530394306, 0.0, 0.008627369814471075, 0.0]","[0.007848185303943059, 0.0, 0.029075986979455962, 0.0]",0.0,0.0,0.0,0.0,0.75,1.0,1.0,"[0.0, 0.8064657867673659]","[0.0, 0.07400337951232755]"
