timestamp, uuid, power.draw [W], power.limit [W], utilization.gpu [%], memory.used [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/10 17:57:27.596, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.74 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:28.097, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.69 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:28.597, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.70 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:29.097, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.80 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:29.598, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:30.098, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.63 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:30.598, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:31.099, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.73 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:31.599, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.68 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:32.100, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.69 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:32.600, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.74 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:33.100, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.63 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:33.601, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.64 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:34.101, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.73 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:34.601, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.69 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:35.102, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.69 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:35.602, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.70 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:36.103, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.63 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:36.603, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:37.103, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.54 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:37.604, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:38.104, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.62 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:38.605, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.77 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:39.105, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.71 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:39.605, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.66 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:40.106, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.73 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:40.606, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.66 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:41.106, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.68 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:41.607, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.74 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:42.107, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.47 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:42.608, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.74 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:43.108, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:43.609, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:44.109, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.66 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:44.609, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.70 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:45.110, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.62 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:45.610, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.46 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:46.111, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.58 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:46.611, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:47.111, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.74 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:47.612, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.72 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:48.112, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.57 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:48.613, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.04 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:49.113, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:49.613, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.66 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:50.114, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.70 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:50.614, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:51.115, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:51.615, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:52.115, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.77 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:52.616, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.63 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:53.116, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:53.617, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.59 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:54.117, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.73 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:54.617, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.42 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:55.118, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.62 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:55.618, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.63 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:56.118, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:56.619, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:57.119, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.44 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:57.620, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:58.120, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.47 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:58.620, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.81 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:59.121, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.64 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:57:59.621, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:00.122, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.56 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:00.622, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.56 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:01.122, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:01.623, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:02.123, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.62 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:02.623, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.47 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:03.124, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.44 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:03.624, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.63 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:04.124, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:04.625, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.62 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:05.125, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.64 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:05.625, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.63 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:06.126, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 96.88 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:06.626, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.30 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:07.127, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.46 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:07.627, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:08.127, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:08.628, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.44 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:09.128, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.74 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:09.628, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:10.129, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.64 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:10.629, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.56 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:11.129, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.64 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:11.630, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:12.130, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.62 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:12.630, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.27 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:13.131, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.58 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:13.631, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.46 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:14.132, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:14.632, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.33 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:15.132, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.36 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:15.633, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.44 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:16.133, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:16.633, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:17.134, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.46 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:17.634, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.57 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:18.135, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:18.635, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.41 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:19.135, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:19.636, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.33 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:20.136, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:20.636, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:21.137, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:21.637, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.56 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:22.137, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:22.638, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.60 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:23.138, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:23.639, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.35 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:24.139, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:24.639, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:25.140, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:25.640, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.75 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:26.140, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:26.641, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.47 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:27.141, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:27.641, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:28.142, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:28.642, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.52 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:29.143, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:29.643, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:30.143, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.56 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:30.644, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.37 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:31.144, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:31.644, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:32.145, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.64 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:32.645, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:33.147, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.54 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:33.651, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.33 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:34.151, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:34.651, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.36 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:35.152, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:35.652, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:36.153, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.34 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:36.653, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.53 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:37.153, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:37.654, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.51 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:38.154, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:38.654, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.44 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:39.155, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.44 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:39.655, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.33 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:40.155, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.43 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:40.656, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.15 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:41.156, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.51 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:41.656, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:42.157, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:42.657, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:43.158, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.23 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:43.658, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.36 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:44.159, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.40 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:44.659, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.36 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
2026/09/10 17:58:45.159, GPU-0f9da174-f4d4-80ab-d167-9fea51bf651f, 97.50 W, 300.00 W, 0 %, 61476 MiB, 1410 MHz, 1512 MHz
