episode,workload,arm,seed,rate,cohort,session,turn,phase,serving_role,session_id,request_id,status,done,prompt_tokens,planned_prompt_tokens,recorded_append_tokens,planned_output_tokens,output_tokens,cached_tokens,derived_prompt_minus_cache_tokens,reset,recorded_turn,actual_new_tokens_excluding_retained_output,context_hash,retained_context_hash,exact_token_timestamps,mean_tpot_s,external_cache_bypassed,row_id,predecessor_id,owner_role,dispatched,duration_s,completed_within_observation,submitted_prompt_tokens,observed_output_tokens,observed_tokens_before_boundary,partial_exact_token_timestamps,token_gaps_exact_single_token_frames,token_gap_count,submillisecond_token_gaps,median_token_gap_s,max_token_gap_s,final_usage_observed,effective_cached_tokens,cache_usage_basis,scheduled_s,client_wakeup_s,client_dispatch_s,start_s,first_s,last_token_s,end_s,arrival_ttft_s,ttft_s,history_hash_after,planned_append_tokens,planned_context_tokens,planned_reset
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,4,11,service,destination,7102-coding-0-resident-4,cmpl-ad76f848d823f9f0,200,True,26054,26054,63,13,13,26000,54,False,14,45,b6b2210b40af858378bfc2d64b7af34a95a0eee0fbb8e01aa86db35a98ed8551,0d50596ed53f89b17a7be39a38e93aed2961829740aa0054f5be2e5e8f321696,True,0.0246205075,True,episodes-coding-0-control-7102/resident/4/11,episodes-coding-0-control-7102/resident/4/10,destination,True,300.0,True,26054,13,13,,True,12,2,0.0224304045,0.064598357,True,26000,reported,216.543616077,216.54554534,216.552597868,216.554924235,216.717826948,217.013273038,217.013420124,0.17421087100001387,0.16290271300002246,f17236e63fa391df73036aefe9bbec40266883b990f77354ba82850812571c8a,63,25991,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,6,12,service,destination,7102-coding-0-resident-6,cmpl-9cea8ce64fd969f6,200,True,6637,6637,92,13,13,6576,61,False,6,59,7effa8542d14c19e99f86eec8ca2ce605e8d376ad8813ee631d9470e244b064d,f45a480bc5b34eae8d29aacc1aae527c3aa97cd9e76e10dd772565826290ae38,True,0.024697626333333333,True,episodes-coding-0-control-7102/resident/6/12,episodes-coding-0-control-7102/resident/6/11,destination,True,300.0,True,6637,13,13,,True,12,2,0.0256609475,0.065779163,True,6576,reported,216.964683857,216.96487492,216.966699395,216.967280736,217.086724023,217.383095539,217.383276519,0.12204016599997658,0.11944328699999573,4aeffe09c648ccede9f33245fb9e435589d78dd9f1029aa81a04e3b10f69958d,92,6545,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,2,12,service,destination,7102-coding-0-resident-2,cmpl-98381f3b9ef30ea1,200,True,16795,16795,85,10,10,16768,27,False,29,22,1e2c89230fa1a906398214de19e9c1e21cad8cfdba205c37e841f60847c6755e,73c67c38a036829d8592e51ef53210f24568f0093e7549c8989610b80d2ab095,True,0.029152836777777778,True,episodes-coding-0-control-7102/resident/2/12,episodes-coding-0-control-7102/resident/2/11,destination,True,300.0,True,16795,10,10,,True,9,3,0.019000551,0.08780792,True,16768,reported,219.23705121,219.237643512,219.241693624,219.242829105,219.462207328,219.724582859,219.72477512,0.22515611800000102,0.21937822300000676,8798525dbf1f09b180ee48f6fe0a5fb15de0f8b8ee6424dfeb7b4c640f373a8f,85,16710,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,7,12,service,destination,7102-coding-0-resident-7,cmpl-be6e8a9cc52c0bdc,200,True,16795,16795,85,10,10,16768,27,False,29,22,03f3178e2fa787a2e8dbe65db6e135770508fc9407b952bdc91c401b62042b0d,b57566875bd014602f16f40f94735226318f2de49656fb6bb3d9833dd61066e9,True,0.028240453333333335,True,episodes-coding-0-control-7102/resident/7/12,episodes-coding-0-control-7102/resident/7/11,destination,True,300.0,True,16795,10,10,,True,9,2,0.022660149,0.066225573,True,16768,reported,219.559585719,219.560481009,219.564747567,219.566154618,219.7467592,220.00092328,220.001095454,0.18717348100000208,0.18060458200000085,8b3d71e861974cd1f3ab51420bec7302dd1563e0ed73e71f43417b6c3435321f,85,16710,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,0,9,service,destination,7102-coding-0-incoming-0,cmpl-bca9d4f3f32b76b2,200,True,27024,27024,496,67,67,26544,480,False,36,479,b0b59c26a84e0458dcf08b0eb0e6ffbecc4dcebfa299a54b516c7b2a91dc0bea,b75e6c975c7e68b1fbbef062e027be950eb64732b10327d27ce3f8c755c6a58e,True,0.03310979107575757,True,episodes-coding-0-control-7102/incoming/0/9,episodes-coding-0-control-7102/incoming/0/8,destination,True,300.0,True,27024,67,67,,True,66,16,0.0286512375,0.353305179,True,26544,reported,220.398550571,220.399419765,220.406124179,220.408299832,220.649610929,222.83485714,222.835005168,0.2510603580000179,0.24131109699999342,c18e388c57c8c62ff7e0d0f7b986488625e18e4aaaa3de4bb6a2130367853208,496,26528,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,3,9,service,destination,7102-coding-0-incoming-3,cmpl-833b3997f803ede9,200,True,8345,8345,4616,15,15,3728,4617,False,6,4615,2065a19ab11fe88d539389a16fa935eb6ca8b34a76001b7792eccd1a964c6240,697e1fec7fbbe9c4e31bed76548346c7ec7b8f3e9fd6e284fea22d6e001cf1c1,True,0.0291012985,True,episodes-coding-0-control-7102/incoming/3/9,episodes-coding-0-control-7102/incoming/3/8,destination,True,300.0,True,8345,15,15,,True,14,0,0.02273013,0.065037003,True,3728,reported,220.511069613,220.513099933,220.516535892,220.51724901,221.029735063,221.437153242,221.437342017,0.5186654500000145,0.5124860530000035,95d32c5bb7cfd7441aee1456ceff80c002a26cc728743d596e6c872e2dcdc84b,4616,3729,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,0,12,service,destination,7102-coding-0-resident-0,cmpl-b0e40965d0317bb0,200,True,28234,28234,403,40,40,27888,346,False,39,341,a9981c3ac554dc0f7b46fc2bfdd1cbc452d3ce3858a26553196c6fb4c2bc161a,c68a34bb0666c0b48d88f12273499df265b89dd66ce96786609b58353dc9cffe,True,0.028237916692307692,True,episodes-coding-0-control-7102/resident/0/12,episodes-coding-0-control-7102/resident/0/11,destination,True,300.0,True,28234,40,40,,True,39,0,0.02323076,0.052054166,True,27888,reported,220.716801534,220.717617375,220.724686313,220.726989295,221.12133005,222.222608801,222.222835336,0.40452851599999917,0.39434075500000176,84510608617ec78e916eb72ff0457889bc1efb5f3d4cd2d48962f560cfcc9582,403,27831,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,1,9,service,destination,7102-coding-0-incoming-1,cmpl-93462f67586bd434,200,True,13530,13530,1472,29,29,12064,1466,False,6,1456,6ceb112406e188200e4d4bfd468280b0ec8f5d6a46b44f4d5fdec1f4ac76db41,637f311c7bc893861ad5a9c0b2ad9c95e8789532829c02486594d23794e9ae1a,True,0.02690995975,True,episodes-coding-0-control-7102/incoming/1/9,episodes-coding-0-control-7102/incoming/1/8,destination,True,300.0,True,13530,29,29,,True,28,2,0.0277372625,0.066304652,True,12064,reported,224.149584843,224.151692293,224.155890181,224.157033928,224.470822401,225.224301274,225.224481643,0.32123755799997866,0.31378847299998824,0adef1e5b485d15a713f546e4569cc3043706e97a53fcf5852cbb071c5df409f,1472,12058,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,5,12,service,destination,7102-coding-0-resident-5,cmpl-8d94cc38bff60821,200,True,7500,7500,49,26,26,7456,44,False,23,42,f3862ac78555e919fd655e12e1157fa0a5c0a642f40dd4383e40ebcd082c1986,167518f46a41af12d9734b6d090fd4dcb1c62db742034625b4b67f4e4c203cb9,True,0.02669734848,True,episodes-coding-0-control-7102/resident/5/12,episodes-coding-0-control-7102/resident/5/11,destination,True,300.0,True,7500,26,26,,True,25,4,0.027570489,0.086209052,True,7456,reported,227.837239245,227.83821197,227.840415167,227.841102698,228.004549739,228.671983451,228.672205218,0.16731049399999165,0.16344704100001195,8b68bc5d53f666a68e8d22caa8b05c06d2fbe9a41cc615ed4432f691a23553d9,49,7451,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,5,10,service,destination,7102-coding-0-incoming-5,cmpl-8168186636bf3064,200,True,7382,7382,95,27,27,7328,54,False,21,42,edbbaa2677584d1921f0532b481d15d95e9246db0b0b190a8065503169b5db30,746ce506fe5a62ae4c7caaa57e7e791a099569b3ee1be4075ae48ed63b1a852d,True,0.02811150269230769,True,episodes-coding-0-control-7102/incoming/5/10,episodes-coding-0-control-7102/incoming/5/9,destination,True,300.0,True,7382,27,27,,True,26,7,0.023101487,0.069228269,True,7328,reported,231.78539278,231.789125436,231.791362045,231.791966239,231.997905417,232.728804487,232.729046942,0.21251263700000322,0.20593917799999417,48c1b2ab3e5f649123ef9043a47c37dbdcc2f14023a4bdf46d851448efa8d2b3,95,7287,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,1,12,service,destination,7102-coding-0-resident-1,cmpl-a0f9b36b3f188704,200,True,16637,16637,78,1,1,16592,45,False,9,32,bed40f7299045e06b825a7e46be9de1a7ccd104a30d17d230b00ac66ca91bf64,202fbf1fa1d2bc74310e7c0b2463b9087b4024f1b8419bf54440c52e3e4d698c,True,,True,episodes-coding-0-control-7102/resident/1/12,episodes-coding-0-control-7102/resident/1/11,destination,True,300.0,True,16637,1,1,,True,0,0,,,True,16592,reported,231.934545686,231.935880574,231.940247644,231.941609481,232.130351657,232.130351657,232.133294383,0.19580597099999864,0.1887421760000052,ac9369d616c0d539d5be285115a820e8352fd608460d7062da0920d8af8ae6a1,78,16559,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,6,10,service,destination,7102-coding-0-incoming-6,cmpl-9039ced511317848,200,True,6295,6295,315,1,1,5968,327,False,4,314,2014f7b172402fc6a7dbe7f42cbd86b533d65b870e582e68cc16354e5b26523b,6fabf3259edc10e9ec7e016e6c8fcaf632ad548f86c6f5a90411d43586ab4fc5,True,,True,episodes-coding-0-control-7102/incoming/6/10,episodes-coding-0-control-7102/incoming/6/9,destination,True,300.0,True,6295,1,1,,True,0,0,,,True,5968,reported,231.971120371,231.972015324,231.973880976,231.974433714,232.210049294,232.210049294,232.211425738,0.2389289229999747,0.23561557999997262,b4a5114a4c42a973e86f9ccf4ab5da97331799f7fc07fbe81921e9858c214e9d,315,5980,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,7,10,service,destination,7102-coding-0-incoming-7,cmpl-9129fd37f23be01e,200,True,16634,16634,121,31,31,16576,58,False,27,47,305cae06147b2527d09f04685cbb31a155bcc61a01da83effc39dafcd9b42edf,2c278ecad1706e42a11540af3d5f6e59e8c6d992fe001201a3c8547cd7b9cf8d,True,0.0273981615,True,episodes-coding-0-control-7102/incoming/7/10,episodes-coding-0-control-7102/incoming/7/9,destination,True,300.0,True,16634,31,31,,True,30,5,0.028156764,0.08812011,True,16576,reported,232.488435971,232.49033552,232.494636656,232.495985238,232.706109232,233.528054077,233.528187788,0.2176732609999874,0.21012399399998571,46a3c2d802ec18885f879d84338affa3a2f95d5af771f1b581178ed5a730c838,121,16513,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,4,10,service,destination,7102-coding-0-incoming-4,cmpl-8c186ef0ea6d4678,200,True,25991,25991,45,18,18,25936,55,False,13,44,f0a610a90e3738cb16e3215c626ca063ce583c7fcb4a5ea8faff2fc4039de6a5,ea12ee10801ee092e408b4981774f971c35c33fbc00e05f9d1fc2ccb57547631,True,0.02845265470588235,True,episodes-coding-0-control-7102/incoming/4/10,episodes-coding-0-control-7102/incoming/4/9,destination,True,300.0,True,25991,18,18,,True,17,4,0.022708928,0.065735675,True,25936,reported,233.775079707,233.775808859,233.782399474,233.784436749,233.951219474,234.434914604,234.4350935,0.17613976699999512,0.16678272499999025,087cadfd3af7926911ecec8d3ef1f5f675a738e2976fa13b91717738ad832612,45,25946,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,3,12,service,destination,7102-coding-0-resident-3,cmpl-b5b74f58ddd1a27a,200,True,9428,9428,37,1,1,9392,36,False,9,27,9c7c25dd3294461a4c380065230ec8b52e1b84ec70d6cfa0e50dd84d1075edd8,1d9a9f1ece279e78d9add378226f8eef9ffb690a29e8c7935c47d76e937add8f,True,,True,episodes-coding-0-control-7102/resident/3/12,episodes-coding-0-control-7102/resident/3/11,destination,True,300.0,True,9428,1,1,,True,0,0,,,True,9392,reported,233.821100944,233.822264798,233.824789419,233.825606172,234.036067535,234.036067535,234.039652725,0.2149665910000067,0.2104613630000074,f4130c4952158e7fc0e5306bfb61dca791fe3f25c33b609a0341ae671fccf1a3,37,9391,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,2,10,service,destination,7102-coding-0-incoming-2,cmpl-aa1ce689afea1a19,200,True,16634,16634,121,31,31,16576,58,False,27,47,78529813927e24025ce6fbfe08a7264d7543c9d37a36030d118427a56b45abe2,d8d820b0eff3f7d294fd602ae5ae1267f5764ec54653b98a68ae6312c707af73,True,0.028604212233333332,True,episodes-coding-0-control-7102/incoming/2/10,episodes-coding-0-control-7102/incoming/2/9,destination,True,300.0,True,16634,31,31,,True,30,3,0.024708901999999998,0.065709615,True,16576,reported,234.248884436,234.249970339,234.254187034,234.255550874,234.428550808,235.286677175,235.286901125,0.179666372000014,0.17299993400001767,659c3145528ed110e97b2772347b77635edb45b89700c40676f7372fb631f4ab,121,16513,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,4,12,service,destination,7102-coding-0-resident-4,cmpl-89a439a831cee95c,200,True,26092,26092,38,24,24,26064,28,False,15,25,c989aebb20e1702d636b1c237e160053ddc881c069956de6c3605abfc3f30701,f17236e63fa391df73036aefe9bbec40266883b990f77354ba82850812571c8a,True,0.02703760230434783,True,episodes-coding-0-control-7102/resident/4/12,episodes-coding-0-control-7102/resident/4/11,destination,True,300.0,True,26092,24,24,,True,23,7,0.027296248,0.063655259,True,26064,reported,234.618616967,234.619297415,234.625629822,234.627716228,234.827151444,235.449016297,235.449211684,0.2085344770000006,0.1994352160000119,635ebff4a067b818144b5617e055fea61f01f01ae57c94112965282e6694dda7,38,26054,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,6,13,service,destination,7102-coding-0-resident-6,cmpl-adcfccbd14073723,200,True,6681,6681,44,1,1,6640,41,False,7,31,411a3f29512c77b832fa4411fc1eeb584b26056e56a366f19fc7edb628d5a062,4aeffe09c648ccede9f33245fb9e435589d78dd9f1029aa81a04e3b10f69958d,True,,True,episodes-coding-0-control-7102/resident/6/13,episodes-coding-0-control-7102/resident/6/12,destination,True,300.0,True,6681,1,1,,True,0,0,,,True,6640,reported,235.039684747,235.040081311,235.041964907,235.042551077,235.184621252,235.184621252,235.186126948,0.144936505000004,0.14207017499998642,600e4023688d4f93ac1b507617053f69364b2c0d6b38abcd0398d57c4b2f38b4,44,6637,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,2,13,service,destination,7102-coding-0-resident-2,cmpl-84b346084a77e030,200,True,17621,17621,826,1,1,16800,821,False,30,816,4a9fa113d59d0217d3198c651c84b6d7ef008fb9cc9ab5f1288a0436793a879d,8798525dbf1f09b180ee48f6fe0a5fb15de0f8b8ee6424dfeb7b4c640f373a8f,True,,True,episodes-coding-0-control-7102/resident/2/13,episodes-coding-0-control-7102/resident/2/12,destination,True,300.0,True,17621,1,1,,True,0,0,,,True,16800,reported,237.3120521,237.315069199,237.319574045,237.32108424,237.616424835,237.616424835,237.619763532,0.3043727350000154,0.295340594999999,0accea7ff34d22f32242b118d5f0ee37bdcde56fcfc0bb4c6c2a7852e4b8712a,826,16795,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,7,13,service,destination,7102-coding-0-resident-7,cmpl-ad6def1275347eae,200,True,17621,17621,826,1,1,16800,821,False,30,816,42b7be3216b684c8340a699f515f604479bcb97b4e668e20051d6c2547c1781c,8b3d71e861974cd1f3ab51420bec7302dd1563e0ed73e71f43417b6c3435321f,True,,True,episodes-coding-0-control-7102/resident/7/13,episodes-coding-0-control-7102/resident/7/12,destination,True,300.0,True,17621,1,1,,True,0,0,,,True,16800,reported,237.634586608,237.635774236,237.640159477,237.641376311,237.865738189,237.865738189,237.868987328,0.231151581000006,0.22436187800002472,52dd67e2fdf1154b5b6f0a2f8c769f4ac186d6462ca592a6fab8a47ec6e4a042,826,16795,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,0,13,service,destination,7102-coding-0-resident-0,cmpl-83812d0ae4e6c571,200,True,28457,28457,223,117,117,28272,185,False,40,183,eaf5077eb19a4302236df0b5dc9eb65afd8257c484a101a88a1397f063670138,84510608617ec78e916eb72ff0457889bc1efb5f3d4cd2d48962f560cfcc9582,True,0.027701101284482756,True,episodes-coding-0-control-7102/resident/0/13,episodes-coding-0-control-7102/resident/0/12,destination,True,300.0,True,28457,117,117,,True,116,17,0.027620022,0.089810878,True,28272,reported,238.791802424,238.792927878,238.799821648,238.801756831,239.017303661,242.23063141,242.230826015,0.22550123700000313,0.21554682999999386,c793b553dc731ba460e367b19dc63735626f425dd896e586d5b4b8a96f50a1f7,223,28234,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,0,10,service,destination,7102-coding-0-incoming-0,cmpl-a38ce871a3c61251,200,True,27679,27679,655,88,88,27088,591,False,37,588,19d8230f59e64fe13085cbe2849df4db3608ef8e7c5e23e974004e50a1308e8a,c18e388c57c8c62ff7e0d0f7b986488625e18e4aaaa3de4bb6a2130367853208,True,0.028109809862068964,True,episodes-coding-0-control-7102/incoming/0/10,episodes-coding-0-control-7102/incoming/0/9,destination,True,300.0,True,27679,88,88,,True,87,29,0.023751846,0.083032684,True,27088,reported,242.992301684,242.994106263,243.001093339,243.003547526,243.315752279,245.761305737,245.761496255,0.32345059499999707,0.31220475300000317,c8954edff96a2c864ebaa00d37b2de013455003ac6d0e1622e0f88287abd58cc,655,27024,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,3,10,service,destination,7102-coding-0-incoming-3,cmpl-a2252e5eb47d0b81,200,True,9251,9251,906,97,97,8352,899,False,7,891,b636d00b413b60863412eb345ce49c7d50415262e8071d631e3fd8b7180601bf,95d32c5bb7cfd7441aee1456ceff80c002a26cc728743d596e6c872e2dcdc84b,True,0.027999298833333335,True,episodes-coding-0-control-7102/incoming/3/10,episodes-coding-0-control-7102/incoming/3/9,destination,True,300.0,True,9251,97,97,,True,96,6,0.022941319,0.070033693,True,8352,reported,243.104820725,243.105991848,243.109051882,243.109955679,243.414483863,246.102416551,246.102602049,0.30966313799999057,0.3045281839999916,ef3562aa474e30286d4ef95fa1ef0ab77c57b1402d71fda62dacd12e8e4a7c65,906,8345,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,5,13,service,destination,7102-coding-0-resident-5,cmpl-acadf51318e283a5,200,True,7568,7568,68,1,1,7520,48,False,24,42,2626ea198d3933299a9292db16b3976d96da5f99b10fe987f037f9ddadfa6baf,8b68bc5d53f666a68e8d22caa8b05c06d2fbe9a41cc615ed4432f691a23553d9,True,,True,episodes-coding-0-control-7102/resident/5/13,episodes-coding-0-control-7102/resident/5/12,destination,True,300.0,True,7568,1,1,,True,0,0,,,True,7520,reported,245.912240135,245.913765796,245.916329048,245.916993335,246.108694235,246.108694235,246.110306141,0.19645410000001107,0.19170090000000073,3980bf52850d0c42ebfc4d59def68c1de1d1957ca902ecb23320bb66936d5efb,68,7500,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,incoming,1,10,service,destination,7102-coding-0-incoming-1,cmpl-8262f3e4eb296444,200,True,14456,14456,926,28,28,13552,904,False,7,897,87b9987a4bccb8cf9933c3e8111b7dd48202acd4dc72769b71a43c8ebd1594da,0adef1e5b485d15a713f546e4569cc3043706e97a53fcf5852cbb071c5df409f,True,0.02678341114814815,True,episodes-coding-0-control-7102/incoming/1/10,episodes-coding-0-control-7102/incoming/1/9,destination,True,300.0,True,14456,28,28,,True,27,4,0.0280319,0.090337216,True,13552,reported,246.743335955,246.744932737,246.748897399,246.750107641,246.99236344,247.715515541,247.715690179,0.24902748499999916,0.2422557989999916,365bf9246777940f82c7dd3605a072bfe62a6a75bb30476a762f3a4a5b87e205,926,13530,False
episodes-coding-0-control-7102,coding,control,7102,0.4426002548363285,resident,1,13,service,destination,7102-coding-0-resident-1,cmpl-851a73b59928ada0,200,True,16704,16704,67,1,1,16624,80,False,10,66,789e22fae352475be9e8f52ab69b28a6d295fb9330b201c366b143b30deedc56,ac9369d616c0d539d5be285115a820e8352fd608460d7062da0920d8af8ae6a1,True,,True,episodes-coding-0-control-7102/resident/1/13,episodes-coding-0-control-7102/resident/1/12,destination,True,300.0,True,16704,1,1,,True,0,0,,,True,16624,reported,250.009546575,250.012177148,250.016412789,250.017805213,250.209697345,250.209697345,250.212723806,0.20015076999999337,0.19189213199999244,262c2cb36a9dea0276f1e7ab93bedc722eb6433e4976617deff904871181a6c8,67,16637,False
