scenario_id,pack,destination_load,width,destination_id,destination,method,path,context_tokens,predicted_s,observed_s,timing_ratio
422012356537bba3,16x16k,0.5/0.5,13,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,29.83547074090662,14.954674775,0.5012381036273058
018d6aa0b4e4071f,8x16k,0.5/0.5,7,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,9.115706833,1.6065209164192786
018d6aa0b4e4071f,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,4.892095968,1.8035555052747205
018d6aa0b4e4071f,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,3.547769729,0.653994141428809
018d6aa0b4e4071f,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,6.04638763,0.7430666836112909
018d6aa0b4e4071f,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,9.11948263,0.8405539272680176
018d6aa0b4e4071f,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,7.473708791,0.5510905051116951
018d6aa0b4e4071f,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,16.273971969130884,8.572532255,0.5267633661444618
c37e395e5e33eb24,16x31k,0.5/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,5.889198587,1.5068131482258742
c37e395e5e33eb24,16x31k,0.5/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,9.817285504,1.2559555343545927
c37e395e5e33eb24,16x31k,0.5/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,11.724793541532021,7.519489107,0.6413323254148717
c37e395e5e33eb24,16x31k,0.5/0.5,5,east,australiaeast,replay,australiaeast:replay,31488,9.451763119277736,59.879337217,6.335255810090142
c37e395e5e33eb24,16x31k,0.5/0.5,5,east,australiaeast,replay,australiaeast:replay,31488,18.902686681158777,60.061907861,3.177427043789845
25ed7e2b8c0e6c50,8x16k,0.85/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.052125773,1.1252187767149324
25ed7e2b8c0e6c50,8x16k,0.85/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.401706729,0.811408471503356
25ed7e2b8c0e6c50,8x16k,0.85/0.5,5,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.137303923,4.647400132419826
25ed7e2b8c0e6c50,8x16k,0.85/0.5,5,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.285413099,2.3428314881707757
25ed7e2b8c0e6c50,8x16k,0.85/0.5,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,5.57139287,0.6846925265700328
0955fac57cc78f1a,16x8k,0.9/0.9,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,3.267123266,1.5830269013542801
0955fac57cc78f1a,16x8k,0.9/0.9,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,2.591413291,0.627838162278287
0955fac57cc78f1a,16x8k,0.9/0.9,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,4.230941022,0.6833808803020461
0955fac57cc78f1a,16x8k,0.9/0.9,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,4.634861091,0.5614704186187244
0955fac57cc78f1a,16x8k,0.9/0.9,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,10.31853473638787,3.758859642,0.3642823073264989
0955fac57cc78f1a,16x8k,0.9/0.9,10,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,12.382206995065443,5.133086112,0.4145534082935003
0955fac57cc78f1a,16x8k,0.9/0.9,10,east,australiaeast,replay,australiaeast:replay,8192,2.1409529722617253,10.977307352,5.1272996157423565
0955fac57cc78f1a,16x8k,0.9/0.9,10,east,australiaeast,replay,australiaeast:replay,8192,4.2813859054146,11.081811526,2.588370161163237
0955fac57cc78f1a,16x8k,0.9/0.9,10,east,australiaeast,replay,australiaeast:replay,8192,6.421818838567475,11.01394456,1.7150817917586878
0955fac57cc78f1a,16x8k,0.9/0.9,10,east,australiaeast,replay,australiaeast:replay,8192,8.56225177172035,10.932361821,1.2768091983825702
aa99955b3bbbabb1,16x31k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,5.171651927,1.3232213189164916
aa99955b3bbbabb1,16x31k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,7.529439737,0.9632643875357888
aa99955b3bbbabb1,16x31k,0.95/0.95,3,east,australiaeast,kv_transfer,australiaeast:kv_transfer,31488,9.600431912619333,15.345603405,1.5984284399568418
eebcb33a963b4c11,16x16k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.954866548,1.0893624869293468
eebcb33a963b4c11,16x16k,0.95/0.95,3,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.640050022,2.4702215621112806
eebcb33a963b4c11,16x16k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.079764951,0.7520618811730639
d54b654693f6c969,16x16k,0.95/0.95,2,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.871726932,1.058711634385968
d54b654693f6c969,16x16k,0.95/0.95,2,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.092555854,0.7544197499933559
8432b8c24a0cf6d0,16x24k,0.85/0.85,8,east,australiaeast,replay,australiaeast:replay,24576,6.541789298605526,37.717271662,5.765589495528382
8432b8c24a0cf6d0,16x24k,0.85/0.85,8,east,australiaeast,replay,australiaeast:replay,24576,13.082885260047773,37.907223335,2.8974666200551527
8432b8c24a0cf6d0,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361100693032721,8.64735005,2.5727732786837447
8432b8c24a0cf6d0,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722027943065443,4.543754753,0.6759499947761172
8432b8c24a0cf6d0,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,10.082955193098163,6.551196729,0.649729826577463
8432b8c24a0cf6d0,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,13.443882443130883,11.119479031,0.827103262620499
8432b8c24a0cf6d0,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,16.804809693163605,12.683469006,0.7547523142234561
8432b8c24a0cf6d0,16x24k,0.85/0.85,8,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,20.16573694319633,9.777968598,0.4848803009551786
28ccd728d9887140,16x16k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,4.126708826,1.5213823421458437
28ccd728d9887140,16x16k,0.95/0.95,3,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.62307218,2.4658710627579774
28ccd728d9887140,16x16k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,2.98648505,0.5505271974670269
53ac1451d57573e9,8x16k,0.95/0.5,4,germany,southcentralus,replay,southcentralus:replay,16384,3.9024036441000267,26.575106529,6.809932788264592
53ac1451d57573e9,8x16k,0.95/0.5,4,germany,southcentralus,replay,southcentralus:replay,16384,7.804561103422154,26.671851296,3.417469726043261
53ac1451d57573e9,8x16k,0.95/0.5,4,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.740926968,2.4960708478059033
53ac1451d57573e9,8x16k,0.95/0.5,4,germany,southcentralus,replay,southcentralus:replay,16384,11.70671856274428,26.786548724,2.2881346792811867
a231185b128805eb,16x31k,0.9/0.9,5,east,australiaeast,replay,australiaeast:replay,31488,9.451430062079387,30.811537401,3.259986816663935
a231185b128805eb,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,7.189709853,1.8395625785728862
a231185b128805eb,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,5.162243046,0.6604216329112078
a231185b128805eb,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,11.724793541532021,9.850859029,0.8401733466867373
a231185b128805eb,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,15.633000241042696,11.691511206,0.7478737942640877
1c67db1528dde7a1,16x16k,0.95/0.95,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.769368987,1.3896428509138452
1c67db1528dde7a1,16x16k,0.95/0.95,4,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,18.286581424,4.685650154631504
1c67db1528dde7a1,16x16k,0.95/0.95,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.198655592,0.7739781239464167
1c67db1528dde7a1,16x16k,0.95/0.95,4,east,australiaeast,replay,australiaeast:replay,16384,7.804834957753105,18.175104518,2.3286981231993074
d64d639e7d914967,8x16k,0.5/0.9,3,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.621487727,2.4654650534576295
d64d639e7d914967,8x16k,0.5/0.9,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,4.236322008,1.5617931311287103
d64d639e7d914967,8x16k,0.5/0.9,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,3.630235267,0.6691957984813867
af649e836e2ebac0,8x16k,0.95/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.446039502,1.2704418629316343
af649e836e2ebac0,8x16k,0.95/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,5.512830053,1.0162324031021321
af649e836e2ebac0,8x16k,0.95/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,4.373330003,0.5374574077161783
e8e8d94325212b1d,16x31k,0.85/0.85,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,6.380793143,1.63259276486373
e8e8d94325212b1d,16x31k,0.85/0.85,6,east,australiaeast,replay,australiaeast:replay,31488,9.451763119277736,59.707536313,6.317079211519913
e8e8d94325212b1d,16x31k,0.85/0.85,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,9.221567144,1.1797434520173933
e8e8d94325212b1d,16x31k,0.85/0.85,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,11.724793541532021,12.465077728,1.0631383558137477
e8e8d94325212b1d,16x31k,0.85/0.85,6,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,15.633000241042696,9.971754134,0.6378656675140497
e8e8d94325212b1d,16x31k,0.85/0.85,6,east,australiaeast,replay,australiaeast:replay,31488,18.902686681158777,59.896196348,3.1686604850569435
86c2fe92f9f6681f,16x16k,0.9/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.814261716,1.4061933292904696
86c2fe92f9f6681f,16x16k,0.9/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,6.628930303,1.221973778812266
86c2fe92f9f6681f,16x16k,0.9/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,6.048618819,0.7433408840615753
86c2fe92f9f6681f,16x16k,0.9/0.9,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,4.877828503,0.4495954508700594
66b371ca44801c61,16x24k,0.95/0.95,3,east,australiaeast,kv_transfer,australiaeast:kv_transfer,24576,7.803677684337041,12.312287348,1.5777544698844115
66b371ca44801c61,16x24k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361100693032721,5.961627879,1.7737129659215367
66b371ca44801c61,16x24k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,6.722027943065443,4.602740867,0.6847250422022217
08895ea3d1661530,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.046072389,1.1229870923591558
08895ea3d1661530,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.979827881,0.9179790426860142
08895ea3d1661530,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,4.748724595,0.583591270047306
08895ea3d1661530,4x16k,0/0,4,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.455976257,2.423053447601054
0ebd58a394af25a6,8x16k,0.5/0.95,2,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.6743644896124525,10.079676082,1.776353299202396
0ebd58a394af25a6,8x16k,0.5/0.95,2,east,australiaeast,replay,australiaeast:replay,16384,3.9026774984309776,9.968923727,2.5543806094682124
9bd99c3296864d13,4x16k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.321221492,1.2244255520159333
9bd99c3296864d13,4x16k,0.5/0.5,3,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.626536813,2.4667588601368156
9bd99c3296864d13,4x16k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,5.09609033,0.9394108058279803
9ad6dcff360164f9,4x16k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.642259768,1.342781846305969
9ad6dcff360164f9,4x16k,0.5/0.5,3,east,australiaeast,kv_transfer,australiaeast:kv_transfer,16384,5.674191191558028,8.53022891,1.503338294749592
9ad6dcff360164f9,4x16k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.20277083,0.7747367249121406
7252eb0ba2d585fe,4x16k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.20022411,1.1798177814698572
7252eb0ba2d585fe,4x16k,0.5/0.5,3,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.638707304,2.4698774963701418
7252eb0ba2d585fe,4x16k,0.5/0.5,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,4.716493012,0.8694360213754213
cc521cec989d966b,16x24k,0/0,6,east,australiaeast,replay,australiaeast:replay,24576,6.5420492456871635,55.618858149,8.50174862038323
cc521cec989d966b,16x24k,0/0,6,east,australiaeast,replay,australiaeast:replay,24576,13.08314520712941,55.767973737,4.262581577601868
cc521cec989d966b,16x24k,0/0,6,germany,southcentralus,replay,southcentralus:replay,24576,6.5413785171090995,54.589719281,8.345292836704
cc521cec989d966b,16x24k,0/0,6,germany,southcentralus,replay,southcentralus:replay,24576,13.082474478551347,54.754137044,4.185304327080411
cc521cec989d966b,16x24k,0/0,6,germany,southcentralus,replay,southcentralus:replay,24576,19.6235704399936,54.653032374,2.785070766867939
cc521cec989d966b,16x24k,0/0,6,east,australiaeast,replay,australiaeast:replay,24576,19.62424116857166,55.979785907,2.852583466852821
af6a2c95cac54514,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,3.917918545,1.4444082060682653
af6a2c95cac54514,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,5.424772951710295,7.802784152,1.4383614247928989
af6a2c95cac54514,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,8.13707270606544,6.287881383,0.772744893665871
af6a2c95cac54514,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,10.849372460420588,6.246639051,0.5757604021604252
af6a2c95cac54514,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,13.561672214775735,9.130751184,0.6732762036566441
af6a2c95cac54514,8x16k,0.5/0.5,7,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,16.273971969130884,7.80310913,0.47948399719510687
af6a2c95cac54514,8x16k,0.5/0.5,7,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.582706783,2.4555276025264408
961e9bc41e338c20,16x16k,0.95/0.95,1,east,australiaeast,replay,australiaeast:replay,16384,3.902504200376552,9.711837892,2.488616896571926
9c9e93c18981e8ae,16x8k,0.85/0.85,9,east,australiaeast,replay,australiaeast:replay,8192,2.1407796742073,6.209986947,2.9008061977697306
9c9e93c18981e8ae,16x8k,0.85/0.85,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,2.063845701677574,4.468184933,2.1649801287800177
9c9e93c18981e8ae,16x8k,0.85/0.85,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,4.127517960355148,3.935474104,0.953472314790697
9c9e93c18981e8ae,16x8k,0.85/0.85,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,6.191190219032722,3.705836502,0.5985660867934016
9c9e93c18981e8ae,16x8k,0.85/0.85,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,8.254862477710295,2.622725129,0.3177188155565109
9c9e93c18981e8ae,16x8k,0.85/0.85,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,10.31853473638787,4.721994709,0.4576226014288723
9c9e93c18981e8ae,16x8k,0.85/0.85,9,east,australiaeast,replay,australiaeast:replay,8192,4.2812126073601755,6.176196447,1.4426278284759804
9c9e93c18981e8ae,16x8k,0.85/0.85,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,12.382206995065443,5.126624589,0.4140315689313757
9c9e93c18981e8ae,16x8k,0.85/0.85,9,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,8192,14.445879253743017,5.751338205,0.39813002060845776
9548025885b08b75,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,3.908380142510674,12.01754398,3.074814511845345
9548025885b08b75,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,7.816586842021349,5.959462557,0.7624123773515064
9548025885b08b75,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,11.724793541532021,7.66877403,0.6540647392071655
9548025885b08b75,16x31k,0.9/0.9,5,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,31488,15.633000241042696,11.140518082,0.7126282805748198
9548025885b08b75,16x31k,0.9/0.9,5,east,australiaeast,replay,australiaeast:replay,31488,9.451430062079387,30.492184709,3.2261979942420993
99c98cc9e4c6ca16,4x16k,0/0,4,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,16384,2.7124731973551475,2.441218845,0.8999974073035487
99c98cc9e4c6ca16,4x16k,0/0,4,east,australiaeast,replay,australiaeast:replay,16384,3.902850796485403,26.361578735,6.754441845109513
99c98cc9e4c6ca16,4x16k,0/0,4,east,australiaeast,replay,australiaeast:replay,16384,7.80500825580753,26.440217069,3.3875962974576526
99c98cc9e4c6ca16,4x16k,0/0,4,east,australiaeast,replay,australiaeast:replay,16384,11.707165715129657,26.474259652,2.2613722480912877
ed78b6ece2a3159a,16x31k,0.85/0.85,1,east,australiaeast,replay,australiaeast:replay,31488,9.451430062079387,30.867884245,3.2659485434745763
8b7f281114a1a250,16x24k,0.95/0.95,3,germany,southcentralus,kv_transfer,southcentralus:kv_transfer,24576,3.361100693032721,3.731512698,1.1102055662108286
