workload,deadline_s,bandwidth_tbps,policy,handoff_fraction,recovered_handoff_fraction,power_shed_mw,full_handoff_power_mw,kv_source_session_fraction,replay_source_session_fraction,kv_share_of_moved,timing_consistent_handoff_fraction,locally_passing_handoff_fraction,simulate_s,audit_s,resident_ttft_attainment,incoming_ttft_attainment
coding_long,120,2.0,greedy,0.8877115815027623,0.8877115815027621,0.39591415196345836,0.44599412716147646,0.00832583258325832,0.7809030903090309,0.010549325223341564,0.009621468495303202,0.009621468495303202,3.7647098749876022,7.338006208650768,0.5201520152015202,0.753074348463766
coding_long,120,2.0,kv_only,0.8947362080751526,0.7591074297251138,0.39904709416024686,0.44599412716147646,0.8338965547176797,0.0,1.0,0.8947362080751737,0.7312515530436264,7.460229124873877,7.620268541388214,1.0,0.950740489399224
coding_long,120,2.0,replay_only,0.9301113618808304,0.9301113618808314,0.41482420500501316,0.44599412716147646,0.0,0.8861948587322581,0.0,0.0,0.0,8.231254583224654,10.12522195931524,0.5438002088570077,0.7511275087509554
coding_long,120,2.0,isolated_fastest,0.8316620637684116,0.8316620637684123,0.37091639622370487,0.44599412716147646,0.08627556846772869,0.7600548222700709,0.10194076617349972,0.09545383194687096,0.09545383194687096,13.339443665929139,12.09379545878619,0.5696219256055836,0.8279324250043673
coding_long,120,5.0,queue_haul,0.9713130602316974,0.9713130602316974,0.4331999204985785,0.44599412716147646,0.26137163298045357,0.6938913719613518,0.2736122215853804,0.29547493267848407,0.24365966931000022,15.022070166654885,9.684665749780834,0.625732129149243,0.7486093331178705
coding_long,120,5.0,greedy,0.8940610619257027,0.8940610619257023,0.39874598294261654,0.44599412716147646,0.17060456045604558,0.6601410141014101,0.20536318902081166,0.20256333960963901,0.20256333960963901,3.1154742082580924,4.236896708607674,0.6278877887788779,0.8203871600098015
coding_long,120,5.0,kv_only,0.9392771253227519,0.9367425686011419,0.4189120816710615,0.44599412716147646,0.91479144029466,0.0,1.0,0.9392771253227526,0.7678326270002711,6.081023083999753,1.305270915850997,1.0,0.9602923350039456
coding_long,120,5.0,replay_only,0.9301113618808302,0.9301113618808308,0.41482420500501305,0.44599412716147646,0.0,0.8861948587322579,0.0,0.0,0.0,4.927168499678373,2.996838374994695,0.5438002088570343,0.7511275087509554
coding_long,120,5.0,isolated_fastest,0.8728853550830269,0.8728853550830262,0.38930174205229,0.44599412716147646,0.14308619568837527,0.6434424275534973,0.18192115513687226,0.17511387055573105,0.17511387055573105,7.327205999754369,6.111209792084992,0.6422392456517693,0.7355471392063873
coding_long,120,10.0,queue_haul,0.9881960523760484,0.9881960523760484,0.44072963584387237,0.44599412716147646,0.49956021049012,0.47705619561129103,0.5115214196373495,0.5686946358989077,0.46960762963429487,9.543717834167182,1.7743419157341123,0.7526844885162927,0.8209199336249011
coding_long,120,10.0,greedy,0.9092691946113414,0.909269194611341,0.4055287208055039,0.44599412716147646,0.6205745574557455,0.24855610561056105,0.7140175624069559,0.5812688519608346,0.20147937914130848,2.2907758755609393,0.5581526672467589,0.888532603260326,0.9585809982073781
coding_long,120,10.0,kv_only,0.9084108187871053,0.9084108187871072,0.40514589022899716,0.44599412716147646,0.8628268602721658,0.0,1.0,0.9084108187871117,0.5424257801837576,5.713133334182203,1.7077324576675892,1.0,0.9552102588524323
coding_long,120,10.0,replay_only,0.9301113618808302,0.9301113618808308,0.41482420500501305,0.44599412716147646,0.0,0.8861948587322579,0.0,0.0,0.0,4.087342208251357,0.9340258752927184,0.5438002088570343,0.7511275087509554
coding_long,120,10.0,isolated_fastest,0.8641037502908934,0.8641037502908943,0.3853851978879454,0.44599412716147646,0.12310606060606061,0.70837082330765,0.14805710536005276,0.13829158472854255,0.13829158472854255,3.1336666671559215,1.9843769166618586,0.6127988004313936,0.7951751694768548
coding_long,120,25.6,queue_haul,0.9881960517520034,0.9881960517520035,0.440729635565552,0.44599412716147646,0.8694237254278471,0.1071926811657683,0.8902407532352948,0.8634009732221041,0.6887197212188952,7.12995508313179,0.8533039167523384,0.9563370811991025,0.9626573662107363
coding_long,120,25.6,greedy,0.9360989346719408,0.9360989346719406,0.4174946273058002,0.44599412716147646,0.7438306330633063,0.16638538853885385,0.8172023073753605,0.7607666947055657,0.569807342752388,2.2748269997537136,0.3079373752698302,0.9296179617961796,0.9602254194904505
coding_long,120,25.6,kv_only,0.9469400169660107,0.9469400169660107,0.4223296863410297,0.44599412716147646,0.9252352379501525,0.0,1.0,0.9469400169660012,0.6033412417712885,3.350659499876201,0.4721360830590129,1.0,0.9607818226867867
coding_long,120,25.6,replay_only,0.9301113618808302,0.9301113618808308,0.41482420500501305,0.44599412716147646,0.0,0.8861948587322579,0.0,0.0,0.0,3.9163268338888884,0.46524012461304665,0.5438002088570343,0.7511275087509554
coding_long,120,25.6,isolated_fastest,0.872398983940098,0.8723989839400975,0.3890848233789229,0.44599412716147646,0.1450738885169518,0.6428048478674229,0.18413225515223958,0.1762686539270061,0.1762686539270061,4.316487249918282,0.6270311251282692,0.6701733032584272,0.6650616570519523
coding_long,120,100.0,queue_haul,0.9881960545413586,0.9881960545413568,0.44072963680958804,0.44599412716147646,0.9303555535462809,0.046260855662488706,0.9526314986864003,0.9121870572235555,0.7375058052203572,8.603304667398334,0.7882106248289347,0.9766789300996468,0.9626573663536468
coding_long,120,100.0,greedy,0.9360989346719408,0.9360989346719405,0.4174946273058002,0.44599412716147646,0.9075532553255325,0.0026627662766276344,0.9970745776679028,0.9323829527699921,0.7414236008168146,2.0672311671078205,0.17634004075080156,0.9981123112311231,0.9602254194904505
coding_long,120,100.0,kv_only,0.964701920488279,0.96470192048828,0.43025139099917004,0.44599412716147646,0.9533640521311894,0.0,1.0,0.9647019204882897,0.8064656716862134,4.509793917648494,0.3997012907639146,1.0,0.9618240927961983
coding_long,120,100.0,replay_only,0.9301113618808302,0.9301113618808308,0.41482420500501305,0.44599412716147646,0.0,0.8861948587322579,0.0,0.0,0.0,3.9126785416156054,0.23978041764348745,0.5438002088570343,0.7511275087509554
coding_long,120,100.0,isolated_fastest,0.8591485677899252,0.8591485677899262,0.38317521559350026,0.44599412716147646,0.14612399580654972,0.6804023814517688,0.17679290077983906,0.17847479364318705,0.17847479364318705,4.0233891652897,0.504556542262435,0.6045167221864552,0.797495060717732
