episode,match_id,context_profile,bandwidth_mbps,required_deadline_s,repeat,policy,power_attainment_fraction,completion_s,completion_deadline_ratio,deadline_met,replay_moves,kv_moves,context_evidence,replay_contention_evidence,kv_contention_evidence,power_evidence,result_evidence,planning_evidence,paired_pareto,pooled_pareto
106,3dd5037d3ad019e6,large,2500.0,30.0,106,queue_haul,1,19.73912934943624,0.6579709783145413,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
106,3dd5037d3ad019e6,large,2500.0,30.0,106,greedy,1,19.73912934943624,0.6579709783145413,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
106,3dd5037d3ad019e6,large,2500.0,30.0,106,random,1,15.589268356267263,0.5196422785422421,True,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
106,3dd5037d3ad019e6,large,2500.0,30.0,106,kv_only,0,30.394656359434464,1.0131552119811489,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
106,3dd5037d3ad019e6,large,2500.0,30.0,106,replay_only,1,19.73912934943624,0.6579709783145413,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
107,e634006a2c3a5ad8,large,2500.0,30.0,107,queue_haul,1,19.73912934943624,0.6579709783145413,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
107,e634006a2c3a5ad8,large,2500.0,30.0,107,greedy,1,19.73912934943624,0.6579709783145413,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
107,e634006a2c3a5ad8,large,2500.0,30.0,107,random,1,19.29052385105908,0.6430174617019694,True,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
107,e634006a2c3a5ad8,large,2500.0,30.0,107,kv_only,0,30.394656359434464,1.0131552119811489,False,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
107,e634006a2c3a5ad8,large,2500.0,30.0,107,replay_only,1,19.73912934943624,0.6579709783145413,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
108,3f469502b6ce607d,large,5000.0,19.0,108,queue_haul,1,9.53809605092696,0.5020050553119453,True,2,6,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
108,3f469502b6ce607d,large,5000.0,19.0,108,greedy,1,9.53809605092696,0.5020050553119453,True,2,6,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
108,3f469502b6ce607d,large,5000.0,19.0,108,random,1,12.53398312404765,0.6596833223182973,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
108,3f469502b6ce607d,large,5000.0,19.0,108,kv_only,1,12.45624129075815,0.6555916468820079,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
108,3f469502b6ce607d,large,5000.0,19.0,108,replay_only,0.6576521924527353,19.738709919036243,1.0388794694229602,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
109,ddaf241b4faedf12,large,5000.0,19.0,109,queue_haul,1,9.53809605092696,0.5020050553119453,True,2,6,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
109,ddaf241b4faedf12,large,5000.0,19.0,109,greedy,1,9.53809605092696,0.5020050553119453,True,2,6,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
109,ddaf241b4faedf12,large,5000.0,19.0,109,random,1,12.53398312404765,0.6596833223182973,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
109,ddaf241b4faedf12,large,5000.0,19.0,109,kv_only,1,12.45624129075815,0.6555916468820079,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
109,ddaf241b4faedf12,large,5000.0,19.0,109,replay_only,0.6576521924527353,19.738709919036243,1.0388794694229602,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
110,78c13e8571c566d1,large,5000.0,19.0,110,queue_haul,1,9.53809605092696,0.5020050553119453,True,2,6,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
110,78c13e8571c566d1,large,5000.0,19.0,110,greedy,1,9.53809605092696,0.5020050553119453,True,2,6,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
110,78c13e8571c566d1,large,5000.0,19.0,110,random,1,10.997140901631454,0.5787968895595502,True,1,7,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
110,78c13e8571c566d1,large,5000.0,19.0,110,kv_only,1,12.45624129075815,0.6555916468820079,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
110,78c13e8571c566d1,large,5000.0,19.0,110,replay_only,0.6576521924527353,19.738709919036243,1.0388794694229602,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
111,ae4f48326a214eda,large,5000.0,30.0,111,queue_haul,1,12.45624129075815,0.4152080430252717,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
111,ae4f48326a214eda,large,5000.0,30.0,111,greedy,1,19.738709919036243,0.657956997301208,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
111,ae4f48326a214eda,large,5000.0,30.0,111,random,1,10.132407525718119,0.33774691752393726,True,4,4,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
111,ae4f48326a214eda,large,5000.0,30.0,111,kv_only,1,12.45624129075815,0.4152080430252717,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
111,ae4f48326a214eda,large,5000.0,30.0,111,replay_only,1,19.738709919036243,0.657956997301208,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
112,864da6d482754848,large,5000.0,30.0,112,queue_haul,1,12.45624129075815,0.4152080430252717,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
112,864da6d482754848,large,5000.0,30.0,112,greedy,1,19.738709919036243,0.657956997301208,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
112,864da6d482754848,large,5000.0,30.0,112,random,1,12.53398312404765,0.417799437468255,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
112,864da6d482754848,large,5000.0,30.0,112,kv_only,1,12.45624129075815,0.4152080430252717,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
112,864da6d482754848,large,5000.0,30.0,112,replay_only,1,19.738709919036243,0.657956997301208,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
113,e5e8fde9548b44fd,large,5000.0,30.0,113,queue_haul,1,12.45624129075815,0.4152080430252717,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
113,e5e8fde9548b44fd,large,5000.0,30.0,113,greedy,1,19.738709919036243,0.657956997301208,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
113,e5e8fde9548b44fd,large,5000.0,30.0,113,random,1,8.079051200222468,0.26930170667408226,True,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
113,e5e8fde9548b44fd,large,5000.0,30.0,113,kv_only,1,12.45624129075815,0.4152080430252717,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
113,e5e8fde9548b44fd,large,5000.0,30.0,113,replay_only,1,19.738709919036243,0.657956997301208,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
114,7148e115bcd4269f,large,10000.0,19.0,114,queue_haul,1,7.778219543142076,0.4093799759548461,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
114,7148e115bcd4269f,large,10000.0,19.0,114,greedy,1,7.778219543142076,0.4093799759548461,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
114,7148e115bcd4269f,large,10000.0,19.0,114,random,1,6.903868039786817,0.3633614757782535,True,1,7,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
114,7148e115bcd4269f,large,10000.0,19.0,114,kv_only,1,7.778219543142076,0.4093799759548461,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
114,7148e115bcd4269f,large,10000.0,19.0,114,replay_only,0.6576653386814562,19.738500203836242,1.0388684317808548,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
115,63069de1cb547639,large,10000.0,19.0,115,queue_haul,1,7.778219543142076,0.4093799759548461,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
115,63069de1cb547639,large,10000.0,19.0,115,greedy,1,7.778219543142076,0.4093799759548461,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
115,63069de1cb547639,large,10000.0,19.0,115,random,1,7.730622212188591,0.4068748532730837,True,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
115,63069de1cb547639,large,10000.0,19.0,115,kv_only,1,7.778219543142076,0.4093799759548461,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
115,63069de1cb547639,large,10000.0,19.0,115,replay_only,0.6576653386814562,19.738500203836242,1.0388684317808548,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
116,c766c8b3e6b695e4,large,10000.0,19.0,116,queue_haul,1,7.778219543142076,0.4093799759548461,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
116,c766c8b3e6b695e4,large,10000.0,19.0,116,greedy,1,7.778219543142076,0.4093799759548461,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
116,c766c8b3e6b695e4,large,10000.0,19.0,116,random,0.8332812733663255,17.336924605506713,0.9124697160793007,False,7,1,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
116,c766c8b3e6b695e4,large,10000.0,19.0,116,kv_only,1,7.778219543142076,0.4093799759548461,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
116,c766c8b3e6b695e4,large,10000.0,19.0,116,replay_only,0.6576653386814562,19.738500203836242,1.0388684317808548,False,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
117,7ee4b329f112dd6c,large,10000.0,30.0,117,queue_haul,1,7.778219543142076,0.25927398477140257,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
117,7ee4b329f112dd6c,large,10000.0,30.0,117,greedy,1,7.778219543142076,0.25927398477140257,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
117,7ee4b329f112dd6c,large,10000.0,30.0,117,random,1,7.730622212188591,0.257687407072953,True,3,5,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
117,7ee4b329f112dd6c,large,10000.0,30.0,117,kv_only,1,7.778219543142076,0.25927398477140257,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
117,7ee4b329f112dd6c,large,10000.0,30.0,117,replay_only,1,19.738500203836242,0.6579500067945414,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
118,526f3d0d460ce0ae,large,10000.0,30.0,118,queue_haul,1,7.778219543142076,0.25927398477140257,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
118,526f3d0d460ce0ae,large,10000.0,30.0,118,greedy,1,7.778219543142076,0.25927398477140257,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
118,526f3d0d460ce0ae,large,10000.0,30.0,118,random,1,12.533773408847651,0.41779244696158835,True,5,3,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
118,526f3d0d460ce0ae,large,10000.0,30.0,118,kv_only,1,7.778219543142076,0.25927398477140257,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
118,526f3d0d460ce0ae,large,10000.0,30.0,118,replay_only,1,19.738500203836242,0.6579500067945414,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
119,c96e3587d5357859,large,10000.0,30.0,119,queue_haul,1,7.778219543142076,0.25927398477140257,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
119,c96e3587d5357859,large,10000.0,30.0,119,greedy,1,7.778219543142076,0.25927398477140257,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
119,c96e3587d5357859,large,10000.0,30.0,119,random,1,14.93534900717718,0.497844966905906,True,6,2,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
119,c96e3587d5357859,large,10000.0,30.0,119,kv_only,1,7.778219543142076,0.25927398477140257,True,0,8,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,True,False
119,c96e3587d5357859,large,10000.0,30.0,119,replay_only,1,19.738500203836242,0.6579500067945414,True,8,0,measured,measured_width8_aggregate_throughput_cap,measured_bandwidth_specific_aggregate_throughput_cap,modeled,simulated,replanned_with_aggregate_caps,False,False
