case_id,bound_constraint,constraints,replicate,sessions,target_w,power_bootstrap_index,timing_fit_sha256,bandwidth_projection_regions,fractional_lp_opportunity_w,target_met,feasible,power_shortfall_w,planned_shed_w,predicted_migration_makespan_s,loaded_candidate_count,loaded_pool_count,loaded_selected_count,loaded_context_below_session_count,loaded_context_above_session_count,loaded_context_below_candidate_count,loaded_context_above_candidate_count,loaded_context_below_selected_count,loaded_context_above_selected_count,loaded_bandwidth_below_pool_count,loaded_bandwidth_above_pool_count,loaded_bandwidth_below_candidate_count,loaded_bandwidth_above_candidate_count,loaded_bandwidth_below_selected_count,loaded_bandwidth_above_selected_count,loaded_context_below_replay_selected_count,loaded_context_above_replay_selected_count,loaded_bandwidth_below_replay_selected_count,loaded_bandwidth_above_replay_selected_count,loaded_context_below_kv_transfer_selected_count,loaded_context_above_kv_transfer_selected_count,loaded_bandwidth_below_kv_transfer_selected_count,loaded_bandwidth_above_kv_transfer_selected_count,candidate_matched_pairs,candidate_replay_only,candidate_kv_only,candidate_neither,candidate_replay_dominates,candidate_kv_dominates,candidate_equivalent,candidate_incomparable,replay_count,kv_transfer_count,not_moved_count,replay,kv_transfer,not_moved,route_utilization,service_utilization,hbm_utilization,migration_utilization,binding_resources,failure
dest_compute-hbm,HBM + compute,dest_compute+hbm,316,28,35.231002619591365,27,10f77fb1ec0a286543ee54e1ef5c17b02067ba02d6bf4ec22b5029b823e4b1bd,0,26.31829279521976,True,True,0.0,46.67661788739365,23.96444891095942,112,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,44,0,0,12,12,7,9,0.42857142857142855,0.25,0.32142857142857145,0.1950200576249223,0.9948213936038617,0.9468085106382979,0.9585779564383766,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,316,28,35.231002619591365,27,10f77fb1ec0a286543ee54e1ef5c17b02067ba02d6bf4ec22b5029b823e4b1bd,0,26.31829279521976,True,True,0.0,46.67661788739365,23.96444891095942,112,2,19,0,0,0,0,0,0,1,0,56,0,4,0,0,0,4,0,0,0,0,0,56,0,0,0,44,0,0,12,12,7,9,0.42857142857142855,0.25,0.32142857142857145,0.20990594878910615,0.9948213936038617,0.09463051568314727,0.9585779564383766,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,316,28,35.231002619591365,27,10f77fb1ec0a286543ee54e1ef5c17b02067ba02d6bf4ec22b5029b823e4b1bd,0,26.31829279521976,True,True,0.0,46.67661788739365,23.96444891095942,112,2,19,0,0,0,0,0,0,1,0,56,0,4,0,0,0,4,0,0,0,0,0,56,0,0,0,44,0,0,12,12,7,9,0.42857142857142855,0.25,0.32142857142857145,0.20990594878910615,0.9948213936038617,0.9468085106382979,0.9585779564383766,,
none,None bound,none,316,28,35.231002619591365,27,10f77fb1ec0a286543ee54e1ef5c17b02067ba02d6bf4ec22b5029b823e4b1bd,0,27.605053049995462,True,True,0.0,52.846503929387055,24.436226889915865,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,52,0,0,4,24,4,0,0.8571428571428571,0.14285714285714285,0.0,0.0572258854131543,0.10629233473393833,0.12971823498139287,0.9774490755966346,,
hbm,HBM,hbm,317,28,35.62852959969141,109,ce5b955c7553f4b555ac78ed98dde38e846d978014d9335ff7a7e4e29cbea75d,1,28.148848159596437,True,True,0.0,53.345644180385705,23.65601383923128,112,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,54,0,0,2,24,2,2,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.027541168099798067,0.1542312743014993,0.9627659574468085,0.9462405535692512,,
bandwidth,Bandwidth,bandwidth,317,28,35.62852959969141,109,ce5b955c7553f4b555ac78ed98dde38e846d978014d9335ff7a7e4e29cbea75d,1,28.15936562504092,True,True,0.0,53.44279439953712,24.864425440419037,112,2,28,0,0,0,0,0,0,1,0,56,0,14,0,0,0,14,0,0,0,0,0,56,0,0,0,54,0,0,2,26,2,0,0.9285714285714286,0.07142857142857142,0.0,0.027553380363943673,0.1269684511323932,0.15124933545986177,0.9945770176167614,,
dest_compute,Dest. compute,dest_compute,317,28,35.62852959969141,109,ce5b955c7553f4b555ac78ed98dde38e846d978014d9335ff7a7e4e29cbea75d,1,26.137731633003114,True,True,0.0,36.20961428451919,23.603355402497215,112,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,42,0,0,14,14,5,9,0.5,0.17857142857142858,0.32142857142857145,0.06292100356209006,0.9948559457829655,0.07921318447634237,0.9441342160998886,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,317,28,35.62852959969141,109,ce5b955c7553f4b555ac78ed98dde38e846d978014d9335ff7a7e4e29cbea75d,1,28.148848159596437,True,True,0.0,53.345644180385705,23.65601383923128,112,2,26,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,54,0,0,2,24,2,2,0.8571428571428571,0.07142857142857142,0.07142857142857142,0.027541168099798067,0.1542312743014993,0.9627659574468085,0.9462405535692512,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,317,28,35.62852959969141,109,ce5b955c7553f4b555ac78ed98dde38e846d978014d9335ff7a7e4e29cbea75d,1,26.13773163300311,True,True,0.0,36.20961428451919,23.603355402497215,112,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,42,0,0,14,14,5,9,0.5,0.17857142857142858,0.32142857142857145,0.06292100356209006,0.9948559457829655,0.7925531914893617,0.9441342160998886,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,317,28,35.62852959969141,109,ce5b955c7553f4b555ac78ed98dde38e846d978014d9335ff7a7e4e29cbea75d,1,26.137731633003114,True,True,0.0,36.20961428451919,23.603355402497215,112,2,19,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,42,0,0,14,14,5,9,0.5,0.17857142857142858,0.32142857142857145,0.06292100356209006,0.9948559457829655,0.07921318447634237,0.9441342160998886,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,317,28,35.62852959969141,109,ce5b955c7553f4b555ac78ed98dde38e846d978014d9335ff7a7e4e29cbea75d,1,26.13773163300311,True,True,0.0,36.20961428451919,23.603355402497215,112,2,19,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,42,0,0,14,14,5,9,0.5,0.17857142857142858,0.32142857142857145,0.06292100356209006,0.9948559457829655,0.7925531914893617,0.9441342160998886,,
none,None bound,none,317,28,35.62852959969141,109,ce5b955c7553f4b555ac78ed98dde38e846d978014d9335ff7a7e4e29cbea75d,1,28.15936562504092,True,True,0.0,53.44279439953712,24.864425440419037,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,54,0,0,2,26,2,0,0.9285714285714286,0.07142857142857142,0.0,0.027553380363943673,0.1269684511323932,0.15124933545986177,0.9945770176167614,,
hbm,HBM,hbm,318,28,41.81918069182035,77,7db2dde481b3ec76836bd75a7fd2d7087823fff3aeca47598f6132d5a452974f,0,22.551207933011455,True,True,0.0,62.728771037730525,23.82498525874171,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,44,0,0,12,16,12,0,0.5714285714285714,0.42857142857142855,0.0,0.16121816612823855,0.15334407114233378,0.8749999999999999,0.9529994103496684,,
bandwidth,Bandwidth,bandwidth,318,28,41.81918069182035,77,7db2dde481b3ec76836bd75a7fd2d7087823fff3aeca47598f6132d5a452974f,0,22.551207933011455,True,True,0.0,62.728771037730525,23.82498525874171,112,2,28,0,0,0,0,0,0,1,0,56,0,12,0,0,0,12,0,0,0,0,0,56,0,0,0,44,0,0,12,16,12,0,0.5714285714285714,0.42857142857142855,0.0,0.17416530979992817,0.15334407114233378,0.08745348219032431,0.9529994103496684,,
dest_compute,Dest. compute,dest_compute,318,28,41.81918069182035,77,7db2dde481b3ec76836bd75a7fd2d7087823fff3aeca47598f6132d5a452974f,0,17.86114186496146,False,False,8.687996168510722,33.13118452330963,12.253661383939331,112,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,41,0,0,15,6,7,15,0.21428571428571427,0.25,0.5357142857142857,0.081904087545,0.9987213851577865,0.024189261031366295,0.4901464553575732,,target_unmet
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,318,28,41.81918069182035,77,7db2dde481b3ec76836bd75a7fd2d7087823fff3aeca47598f6132d5a452974f,0,22.551207933011455,True,True,0.0,62.728771037730525,23.82498525874171,112,2,28,0,0,0,0,0,0,1,0,56,0,12,0,0,0,12,0,0,0,0,0,56,0,0,0,44,0,0,12,16,12,0,0.5714285714285714,0.42857142857142855,0.0,0.17416530979992817,0.15334407114233378,0.8749999999999999,0.9529994103496684,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,318,28,41.81918069182035,77,7db2dde481b3ec76836bd75a7fd2d7087823fff3aeca47598f6132d5a452974f,0,17.861141864961457,False,False,8.687996168510722,33.13118452330963,12.253661383939331,112,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,41,0,0,15,6,7,15,0.21428571428571427,0.25,0.5357142857142857,0.081904087545,0.9987213851577864,0.24202127659574468,0.4901464553575732,,target_unmet
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,318,28,41.81918069182035,77,7db2dde481b3ec76836bd75a7fd2d7087823fff3aeca47598f6132d5a452974f,0,17.861141864961457,False,False,8.687996168510722,33.13118452330963,12.253661383939331,112,2,13,0,0,0,0,0,0,1,0,56,0,6,0,0,0,6,0,0,0,0,0,56,0,0,0,41,0,0,15,6,7,15,0.21428571428571427,0.25,0.5357142857142857,0.0884816588833333,0.9987213851577864,0.024189261031366295,0.4901464553575732,,target_unmet
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,318,28,41.81918069182035,77,7db2dde481b3ec76836bd75a7fd2d7087823fff3aeca47598f6132d5a452974f,0,17.861141864961457,False,False,8.687996168510722,33.13118452330963,12.253661383939331,112,2,13,0,0,0,0,0,0,1,0,56,0,6,0,0,0,6,0,0,0,0,0,56,0,0,0,41,0,0,15,6,7,15,0.21428571428571427,0.25,0.5357142857142857,0.0884816588833333,0.9987213851577864,0.24202127659574468,0.4901464553575732,,target_unmet
none,None bound,none,318,28,41.81918069182035,77,7db2dde481b3ec76836bd75a7fd2d7087823fff3aeca47598f6132d5a452974f,0,22.551207933011455,True,True,0.0,62.728771037730525,23.82498525874171,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,44,0,0,12,16,12,0,0.5714285714285714,0.42857142857142855,0.0,0.16121816612823855,0.15334407114233378,0.08745348219032431,0.9529994103496684,,
hbm,HBM,hbm,319,28,30.353821479367344,9,cfa12750d44aee5ea3dba5093557202f42f383f59e88fdc37dadea2d17083d57,0,26.122756345734643,True,True,0.0,45.53073221905102,24.803374343477337,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,20,8,0,0.7142857142857143,0.2857142857142857,0.0,0.1157203580685403,0.14301548719197915,0.9999999999999999,0.9921349737390935,kv:pool/germany,
bandwidth,Bandwidth,bandwidth,319,28,30.353821479367344,9,cfa12750d44aee5ea3dba5093557202f42f383f59e88fdc37dadea2d17083d57,0,26.122756345734643,True,True,0.0,45.53073221905102,24.116858803309814,112,2,28,0,0,0,0,0,0,1,0,56,0,13,0,0,0,13,0,0,0,0,0,56,0,0,0,48,0,0,8,20,8,0,0.7142857142857143,0.2857142857142857,0.0,0.12266461287674571,0.12787056395179083,0.11217437533227007,0.9646743521323926,,
dest_compute,Dest. compute,dest_compute,319,28,30.353821479367344,9,cfa12750d44aee5ea3dba5093557202f42f383f59e88fdc37dadea2d17083d57,0,25.433452644835096,False,False,2.4749725524615513,27.87884892690579,24.842243620918186,112,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,47,0,0,9,13,5,10,0.4642857142857143,0.17857142857142858,0.35714285714285715,0.07542151679724592,0.9980206586912805,0.10712387028176504,0.9936897448367275,,target_unmet
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,319,28,30.353821479367344,9,cfa12750d44aee5ea3dba5093557202f42f383f59e88fdc37dadea2d17083d57,0,26.122756345734643,True,True,0.0,45.53073221905102,24.803374343477337,112,2,28,0,0,0,0,0,0,1,0,56,0,11,0,0,0,11,0,0,0,0,0,56,0,0,0,48,0,0,8,20,8,0,0.7142857142857143,0.2857142857142857,0.0,0.12266200153772118,0.14301548719197915,0.9999999999999999,0.9921349737390935,kv:pool/germany,
dest_compute-hbm,HBM + compute,dest_compute+hbm,319,28,30.353821479367344,9,cfa12750d44aee5ea3dba5093557202f42f383f59e88fdc37dadea2d17083d57,0,25.433452644835093,False,False,3.4497365932920303,26.90408488607531,23.020109573939816,112,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,47,0,0,9,13,6,9,0.4642857142857143,0.21428571428571427,0.32142857142857145,0.08581949955431371,0.9984125923549755,0.9654255319148936,0.9208043829575925,,target_unmet
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,319,28,30.353821479367344,9,cfa12750d44aee5ea3dba5093557202f42f383f59e88fdc37dadea2d17083d57,0,25.433452644835093,False,False,2.4749725524615513,27.87884892690579,24.842243620918186,112,2,18,0,0,0,0,0,0,1,0,56,0,4,0,0,0,4,0,0,0,0,0,56,0,0,0,47,0,0,9,13,5,10,0.4642857142857143,0.17857142857142858,0.35714285714285715,0.07994577932330227,0.9980206586912805,0.10712387028176504,0.9936897448367275,,target_unmet
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,319,28,30.353821479367344,9,cfa12750d44aee5ea3dba5093557202f42f383f59e88fdc37dadea2d17083d57,0,25.433452644835093,False,False,3.4497365932920303,26.90408488607531,23.020109573939816,112,2,19,0,0,0,0,0,0,1,0,56,0,6,0,0,0,6,0,0,0,0,0,56,0,0,0,47,0,0,9,13,6,9,0.4642857142857143,0.21428571428571427,0.32142857142857145,0.09096749925421724,0.9984125923549755,0.9654255319148936,0.9208043829575925,,target_unmet
none,None bound,none,319,28,30.353821479367344,9,cfa12750d44aee5ea3dba5093557202f42f383f59e88fdc37dadea2d17083d57,0,26.122756345734643,True,True,0.0,45.53073221905102,24.116858803309814,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,20,8,0,0.7142857142857143,0.2857142857142857,0.0,0.11572282162761456,0.12787056395179083,0.11217437533227007,0.9646743521323926,,
hbm,HBM,hbm,320,28,26.467566870378363,23,1a42d991f238b5704dc9a3532298cfa673d64b0eb0b0373c0b3ecae192e267db,0,25.24479809615039,True,True,0.0,39.701350305567544,24.118780727243564,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,49,0,0,7,21,7,0,0.75,0.25,0.0,0.09491925239067606,0.1639618650033081,0.9521276595744681,0.9647512290897423,,
bandwidth,Bandwidth,bandwidth,320,28,26.467566870378363,23,1a42d991f238b5704dc9a3532298cfa673d64b0eb0b0373c0b3ecae192e267db,0,25.24479809615039,True,True,0.0,39.701350305567544,23.770653623767934,112,2,28,0,0,0,0,0,0,1,0,56,0,13,0,0,0,13,0,0,0,0,0,56,0,0,0,49,0,0,7,21,7,0,0.75,0.25,0.0,0.10254641422744923,0.09373008273935012,0.11536416799574695,0.9508261449507173,,
dest_compute,Dest. compute,dest_compute,320,28,26.467566870378363,23,1a42d991f238b5704dc9a3532298cfa673d64b0eb0b0373c0b3ecae192e267db,0,24.043926545312427,True,True,0.0,34.74389996066202,24.31314378070368,112,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,45,0,0,11,17,8,3,0.6071428571428571,0.2857142857142857,0.10714285714285714,0.20932217399386427,0.8489197978011112,0.10473152578415737,0.9725257512281469,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,320,28,26.467566870378363,23,1a42d991f238b5704dc9a3532298cfa673d64b0eb0b0373c0b3ecae192e267db,0,25.244798096150394,True,True,0.0,39.701350305567544,24.118780727243564,112,2,28,0,0,0,0,0,0,1,0,56,0,10,0,0,0,10,0,0,0,0,0,56,0,0,0,49,0,0,7,21,7,0,0.75,0.25,0.0,0.10254204842802779,0.1639618650033081,0.9521276595744681,0.9647512290897423,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,320,28,26.467566870378363,23,1a42d991f238b5704dc9a3532298cfa673d64b0eb0b0373c0b3ecae192e267db,0,24.04392654531242,True,True,0.0,27.098004427278852,23.22978434657356,112,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,45,0,0,11,17,8,3,0.6071428571428571,0.2857142857142857,0.10714285714285714,0.20931984702366332,0.9969879968379027,0.928191489361702,0.9291913738629423,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,320,28,26.467566870378363,23,1a42d991f238b5704dc9a3532298cfa673d64b0eb0b0373c0b3ecae192e267db,0,24.043926545312424,True,True,0.0,34.74389996066202,24.31314378070368,112,2,25,0,0,0,0,0,0,1,0,56,0,11,0,0,0,11,0,0,0,0,0,56,0,0,0,45,0,0,11,17,8,3,0.6071428571428571,0.2857142857142857,0.10714285714285714,0.22613246482804505,0.8489197978011112,0.10473152578415737,0.9725257512281469,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,320,28,26.467566870378363,23,1a42d991f238b5704dc9a3532298cfa673d64b0eb0b0373c0b3ecae192e267db,0,24.04392654531242,True,True,0.0,27.098004427278852,23.22978434657356,112,2,25,0,0,0,0,0,0,1,0,56,0,11,0,0,0,11,0,0,0,0,0,56,0,0,0,45,0,0,11,17,8,3,0.6071428571428571,0.2857142857142857,0.10714285714285714,0.22612995098301336,0.9969879968379027,0.928191489361702,0.9291913738629423,,
none,None bound,none,320,28,26.467566870378363,23,1a42d991f238b5704dc9a3532298cfa673d64b0eb0b0373c0b3ecae192e267db,0,25.24479809615039,True,True,0.0,39.701350305567544,23.770653623767934,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,49,0,0,7,21,7,0,0.75,0.25,0.0,0.09492329364422544,0.09373008273935012,0.11536416799574695,0.9508261449507173,,
hbm,HBM,hbm,321,28,33.949144714501,178,223dc90aa44da3c59d855b8e692f5aaccb429cfe79ae9057b680e2d8b6d39800,1,22.639136836843306,True,True,0.0,50.92371707175151,23.810258595602853,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,0,0,0,28,0,0,1.0,0.0,0.0,4.7359166447658525e-05,0.1483701228792319,0.9787234042553192,0.9524103438241142,,
bandwidth,Bandwidth,bandwidth,321,28,33.949144714501,178,223dc90aa44da3c59d855b8e692f5aaccb429cfe79ae9057b680e2d8b6d39800,1,22.639136836843306,True,True,0.0,50.92371707175151,24.235601856414654,112,2,28,0,0,0,0,0,0,1,0,56,0,13,0,0,0,13,0,0,0,0,0,56,0,0,0,56,0,0,0,28,0,0,1.0,0.0,0.0,5.8071677793577584e-05,0.12433856671089627,0.12254120148856992,0.9694240742565862,,
dest_compute,Dest. compute,dest_compute,321,28,33.949144714501,178,223dc90aa44da3c59d855b8e692f5aaccb429cfe79ae9057b680e2d8b6d39800,1,20.723408934830832,False,False,4.9208162326402345,29.02832848186077,15.593339099476786,112,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,46,0,0,10,8,8,12,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.11050891705847585,0.9974443107733899,0.04226475279106859,0.6237335639790714,,target_unmet
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,321,28,33.949144714501,178,223dc90aa44da3c59d855b8e692f5aaccb429cfe79ae9057b680e2d8b6d39800,1,22.639136836843306,True,True,0.0,50.92371707175151,23.810258595602853,112,2,28,0,0,0,0,0,0,1,0,56,0,12,0,0,0,12,0,0,0,0,0,56,0,0,0,56,0,0,0,28,0,0,1.0,0.0,0.0,8.485107256722982e-05,0.1483701228792319,0.9787234042553192,0.9524103438241142,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,321,28,33.949144714501,178,223dc90aa44da3c59d855b8e692f5aaccb429cfe79ae9057b680e2d8b6d39800,1,20.723408934830836,False,False,4.9208162326402345,29.02832848186077,15.593339099476786,112,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,46,0,0,10,8,8,12,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.11050891705847585,0.9974443107733899,0.4228723404255319,0.6237335639790714,,target_unmet
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,321,28,33.949144714501,178,223dc90aa44da3c59d855b8e692f5aaccb429cfe79ae9057b680e2d8b6d39800,1,20.723408934830832,False,False,4.9208162326402345,29.02832848186077,15.593339099476786,112,2,16,0,0,0,0,0,0,1,0,56,0,5,0,0,0,5,0,0,0,0,0,56,0,0,0,46,0,0,10,8,8,12,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.11050891705847585,0.9974443107733899,0.04226475279106859,0.6237335639790714,,target_unmet
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,321,28,33.949144714501,178,223dc90aa44da3c59d855b8e692f5aaccb429cfe79ae9057b680e2d8b6d39800,1,20.723408934830836,False,False,4.9208162326402345,29.02832848186077,15.593339099476786,112,2,16,0,0,0,0,0,0,1,0,56,0,5,0,0,0,5,0,0,0,0,0,56,0,0,0,46,0,0,10,8,8,12,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.11050891705847585,0.9974443107733899,0.4228723404255319,0.6237335639790714,,target_unmet
none,None bound,none,321,28,33.949144714501,178,223dc90aa44da3c59d855b8e692f5aaccb429cfe79ae9057b680e2d8b6d39800,1,22.639136836843306,True,True,0.0,50.92371707175151,24.235601856414654,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,56,0,0,0,28,0,0,1.0,0.0,0.0,3.241239234002324e-05,0.12433856671089627,0.12254120148856992,0.9694240742565862,,
hbm,HBM,hbm,322,28,25.864127056230842,49,d7b384d7f1971100235e27dfe0aae07035d6c71d0bae7dd0b531e3c6ac006fc7,1,24.509535039264644,True,True,0.0,37.045386114247194,23.07553341466008,112,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,51,0,0,5,21,5,2,0.75,0.17857142857142858,0.07142857142857142,0.0758274447218969,0.151322040338253,0.9867021276595744,0.923021336586403,,
bandwidth,Bandwidth,bandwidth,322,28,25.864127056230842,49,d7b384d7f1971100235e27dfe0aae07035d6c71d0bae7dd0b531e3c6ac006fc7,1,24.522093857940657,True,True,0.0,38.79619058434626,24.724251143638977,112,2,28,0,0,0,0,0,0,1,0,56,0,13,0,0,0,13,0,0,0,0,0,56,0,0,0,51,0,0,5,23,5,0,0.8214285714285714,0.17857142857142858,0.0,0.07583624111408263,0.12019555874969384,0.1339712918660287,0.988970045745559,,
dest_compute,Dest. compute,dest_compute,322,28,25.864127056230842,49,d7b384d7f1971100235e27dfe0aae07035d6c71d0bae7dd0b531e3c6ac006fc7,1,23.19221349904189,True,True,0.0,33.401777520300854,24.74488917586332,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,44,0,0,12,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.29623565178617706,0.9683697342794393,0.10898458266879321,0.9897955670345329,,
bandwidth-hbm,HBM + bandwidth,bandwidth+hbm,322,28,25.864127056230842,49,d7b384d7f1971100235e27dfe0aae07035d6c71d0bae7dd0b531e3c6ac006fc7,1,24.509535039264648,True,True,0.0,37.045386114247194,23.07553341466008,112,2,26,0,0,0,0,0,0,1,0,56,0,8,0,0,0,8,0,0,0,0,0,56,0,0,0,51,0,0,5,21,5,2,0.75,0.17857142857142858,0.07142857142857142,0.0758274447218969,0.151322040338253,0.9867021276595744,0.923021336586403,,
dest_compute-hbm,HBM + compute,dest_compute+hbm,322,28,25.864127056230842,49,d7b384d7f1971100235e27dfe0aae07035d6c71d0bae7dd0b531e3c6ac006fc7,1,23.19221349904189,True,True,0.0,26.749242773059947,24.317672675454276,112,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,44,0,0,12,16,8,4,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2835989402059875,0.9252620699833283,0.9946808510638298,0.9727069070181711,,
bandwidth-dest_compute,Bandwidth + compute,bandwidth+dest_compute,322,28,25.864127056230842,49,d7b384d7f1971100235e27dfe0aae07035d6c71d0bae7dd0b531e3c6ac006fc7,1,23.19221349904189,True,True,0.0,33.401777520300854,24.74488917586332,112,2,24,0,0,0,0,0,0,1,0,56,0,10,0,0,0,10,0,0,0,0,0,56,0,0,0,44,0,0,12,15,9,4,0.5357142857142857,0.32142857142857145,0.14285714285714285,0.29623565178617706,0.9683697342794393,0.10898458266879321,0.9897955670345329,,
bandwidth-dest_compute-hbm,All bound,bandwidth+dest_compute+hbm,322,28,25.864127056230842,49,d7b384d7f1971100235e27dfe0aae07035d6c71d0bae7dd0b531e3c6ac006fc7,1,23.192213499041888,True,True,0.0,26.749242773059947,24.317672675454276,112,2,24,0,0,0,0,0,0,1,0,56,0,9,0,0,0,9,0,0,0,0,0,56,0,0,0,44,0,0,12,16,8,4,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2835989402059875,0.9252620699833283,0.9946808510638298,0.9727069070181711,,
none,None bound,none,322,28,25.864127056230842,49,d7b384d7f1971100235e27dfe0aae07035d6c71d0bae7dd0b531e3c6ac006fc7,1,24.52209385794066,True,True,0.0,38.79619058434626,24.724251143638977,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,51,0,0,5,23,5,0,0.8214285714285714,0.17857142857142858,0.0,0.07583624111408263,0.12019555874969384,0.1339712918660287,0.988970045745559,,
hbm,HBM,hbm,323,28,46.65034626453915,52,c920524b2d1309cded1f635700bcf0764830da6e716dfa53736d7169e1dca600,0,19.14228270510588,True,True,0.0,69.97551939680874,24.978514516848755,112,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,48,0,0,8,20,8,0,0.7142857142857143,0.2857142857142857,0.0,0.11138609997539324,0.1981032971997246,0.9999999999999999,0.9991405806739502,kv:pool/germany,
bandwidth,Bandwidth,bandwidth,323,28,46.65034626453915,52,c920524b2d1309cded1f635700bcf0764830da6e716dfa53736d7169e1dca600,0,19.142282705105885,True,True,0.0,69.97551939680874,24.540205696686975,112,2,28,0,0,0,0,0,0,1,0,56,0,13,0,0,0,13,0,0,0,0,0,56,0,0,0,48,0,0,8,20,8,0,0.7142857142857143,0.2857142857142857,0.0,0.12169660014018358,0.2273040138088297,0.11430090377458799,0.981608227867479,,
