replicate,case_id,bound_constraint,policy,power_bootstrap_index,timing_fit_sha256,target_w,requested_fraction,deadline_s,horizon_s,attainment_time_s,target_met_by_30s
981,dest_compute,Dest. compute,greedy,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,15.444575474272307,True
981,dest_compute,Dest. compute,isolated_fastest,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,47.713091561076794,False
981,dest_compute,Dest. compute,kv_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,18.72161548545833,True
981,dest_compute,Dest. compute,replay_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,15.444575474272307,True
981,bandwidth-hbm,HBM + bandwidth,queue_haul,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,14.00806098241092,True
981,bandwidth-hbm,HBM + bandwidth,greedy,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,17.323641072712313,True
981,bandwidth-hbm,HBM + bandwidth,isolated_fastest,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,45.28901385785832,False
981,bandwidth-hbm,HBM + bandwidth,kv_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,24.684509500749996,True
981,bandwidth-hbm,HBM + bandwidth,replay_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,17.323641072712313,True
981,dest_compute-hbm,HBM + compute,queue_haul,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,13.063585940824018,True
981,dest_compute-hbm,HBM + compute,greedy,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,15.444575474272307,True
981,dest_compute-hbm,HBM + compute,isolated_fastest,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,46.123011729603775,False
981,dest_compute-hbm,HBM + compute,kv_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,18.72161548545833,True
981,dest_compute-hbm,HBM + compute,replay_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,15.444575474272307,True
981,bandwidth-dest_compute,Bandwidth + compute,queue_haul,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,13.463926245722915,True
981,bandwidth-dest_compute,Bandwidth + compute,greedy,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,15.444575474272307,True
981,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,47.713091561076794,False
981,bandwidth-dest_compute,Bandwidth + compute,kv_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,18.72161548545833,True
981,bandwidth-dest_compute,Bandwidth + compute,replay_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,15.444575474272307,True
981,bandwidth-dest_compute-hbm,All bound,queue_haul,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,13.463926245722915,True
981,bandwidth-dest_compute-hbm,All bound,greedy,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,15.444575474272307,True
981,bandwidth-dest_compute-hbm,All bound,isolated_fastest,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,46.123011729603775,False
981,bandwidth-dest_compute-hbm,All bound,kv_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,18.72161548545833,True
981,bandwidth-dest_compute-hbm,All bound,replay_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,15.444575474272307,True
981,none,None bound,queue_haul,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,16.713234824651984,True
981,none,None bound,greedy,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,20.81789244330377,True
981,none,None bound,isolated_fastest,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,16.713234824651984,True
981,none,None bound,kv_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,15.453984447833333,True
981,none,None bound,replay_only,192,5e43f8565a9a7efb646fa0471e545bd1a3ee8b83e56b3b7a140116d25e80b545,36.519483744896334,0.6666666666666666,30,90,20.81789244330377,True
982,hbm,HBM,queue_haul,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,14.234724031869233,True
982,hbm,HBM,greedy,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,17.236846105233703,True
982,hbm,HBM,isolated_fastest,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,43.59324028029277,False
982,hbm,HBM,kv_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,24.193748856499997,True
982,hbm,HBM,replay_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,17.236846105233703,True
982,bandwidth,Bandwidth,queue_haul,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,19.6120527929725,True
982,bandwidth,Bandwidth,greedy,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,24.3624110296362,True
982,bandwidth,Bandwidth,isolated_fastest,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,19.6120527929725,True
982,bandwidth,Bandwidth,kv_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,27.205041773500003,True
982,bandwidth,Bandwidth,replay_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,24.3624110296362,True
982,dest_compute,Dest. compute,queue_haul,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,15.16689574351368,True
982,dest_compute,Dest. compute,greedy,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,15.010851519935569,True
982,dest_compute,Dest. compute,isolated_fastest,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,72.97423233490733,False
982,dest_compute,Dest. compute,kv_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,19.0761077725,True
982,dest_compute,Dest. compute,replay_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,15.010851519935569,True
982,bandwidth-hbm,HBM + bandwidth,queue_haul,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,14.234724031869233,True
982,bandwidth-hbm,HBM + bandwidth,greedy,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,17.236846105233703,True
982,bandwidth-hbm,HBM + bandwidth,isolated_fastest,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,43.59324028029277,False
982,bandwidth-hbm,HBM + bandwidth,kv_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,24.193748856499997,True
982,bandwidth-hbm,HBM + bandwidth,replay_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,17.236846105233703,True
982,dest_compute-hbm,HBM + compute,queue_haul,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,13.872386253125004,True
982,dest_compute-hbm,HBM + compute,greedy,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,15.010851519935569,True
982,dest_compute-hbm,HBM + compute,isolated_fastest,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,48.701903849080296,False
982,dest_compute-hbm,HBM + compute,kv_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,19.0761077725,True
982,dest_compute-hbm,HBM + compute,replay_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,15.010851519935569,True
982,bandwidth-dest_compute,Bandwidth + compute,queue_haul,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,16.30712742559558,True
982,bandwidth-dest_compute,Bandwidth + compute,greedy,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,15.010851519935569,True
982,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,72.97423233490733,False
982,bandwidth-dest_compute,Bandwidth + compute,kv_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,19.0761077725,True
982,bandwidth-dest_compute,Bandwidth + compute,replay_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,15.010851519935569,True
982,bandwidth-dest_compute-hbm,All bound,queue_haul,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,14.809425132960891,True
982,bandwidth-dest_compute-hbm,All bound,greedy,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,15.010851519935569,True
982,bandwidth-dest_compute-hbm,All bound,isolated_fastest,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,48.701903849080296,False
982,bandwidth-dest_compute-hbm,All bound,kv_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,19.0761077725,True
982,bandwidth-dest_compute-hbm,All bound,replay_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,15.010851519935569,True
982,none,None bound,queue_haul,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,18.972022359164633,True
982,none,None bound,greedy,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,24.3624110296362,True
982,none,None bound,isolated_fastest,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,18.972022359164633,True
982,none,None bound,kv_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,27.205041773500003,True
982,none,None bound,replay_only,123,128bd1132c6149f330ca9dfdf51637be60b29e52f15f5aacefce15d40ce40a7e,39.33822177217188,0.6666666666666666,30,90,24.3624110296362,True
983,hbm,HBM,queue_haul,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,14.23438189896439,True
983,hbm,HBM,greedy,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,16.84107325148539,True
983,hbm,HBM,isolated_fastest,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,40.59774658533663,False
983,hbm,HBM,kv_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,24.783590568374997,True
983,hbm,HBM,replay_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,16.84107325148539,True
983,bandwidth,Bandwidth,queue_haul,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,17.07953168501723,True
983,bandwidth,Bandwidth,greedy,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,21.091572053041457,True
983,bandwidth,Bandwidth,isolated_fastest,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,17.07953168501723,True
983,bandwidth,Bandwidth,kv_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,27.192123112124996,True
983,bandwidth,Bandwidth,replay_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,21.091572053041457,True
983,dest_compute,Dest. compute,queue_haul,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,dest_compute,Dest. compute,greedy,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,dest_compute,Dest. compute,isolated_fastest,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,dest_compute,Dest. compute,kv_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,dest_compute,Dest. compute,replay_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-hbm,HBM + bandwidth,queue_haul,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,14.23438189896439,True
983,bandwidth-hbm,HBM + bandwidth,greedy,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,16.84107325148539,True
983,bandwidth-hbm,HBM + bandwidth,isolated_fastest,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,40.59774658533663,False
983,bandwidth-hbm,HBM + bandwidth,kv_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,24.783590568374997,True
983,bandwidth-hbm,HBM + bandwidth,replay_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,16.84107325148539,True
983,dest_compute-hbm,HBM + compute,queue_haul,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,dest_compute-hbm,HBM + compute,greedy,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,dest_compute-hbm,HBM + compute,isolated_fastest,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,dest_compute-hbm,HBM + compute,kv_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,dest_compute-hbm,HBM + compute,replay_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute,Bandwidth + compute,queue_haul,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute,Bandwidth + compute,greedy,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute,Bandwidth + compute,isolated_fastest,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute,Bandwidth + compute,kv_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute,Bandwidth + compute,replay_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute-hbm,All bound,queue_haul,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute-hbm,All bound,greedy,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute-hbm,All bound,isolated_fastest,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute-hbm,All bound,kv_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,bandwidth-dest_compute-hbm,All bound,replay_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,,False
983,none,None bound,queue_haul,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,17.07953168501723,True
983,none,None bound,greedy,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,21.091572053041457,True
983,none,None bound,isolated_fastest,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,17.07953168501723,True
983,none,None bound,kv_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,24.783590568374997,True
983,none,None bound,replay_only,133,0dbebc9256ea277cb294f39d0e4820f82838505bf9f70367086f2d6bfa8f2c23,40.95169167068776,0.6666666666666666,30,90,21.091572053041457,True
984,hbm,HBM,queue_haul,55,7cf51b44031cef734b6fd8258f72a35806d4c8a0e2ccd1e3a71ebb23a26a453f,38.658827813150516,0.6666666666666666,30,90,13.53728432854165,True
984,hbm,HBM,greedy,55,7cf51b44031cef734b6fd8258f72a35806d4c8a0e2ccd1e3a71ebb23a26a453f,38.658827813150516,0.6666666666666666,30,90,16.746526214880625,True
984,hbm,HBM,isolated_fastest,55,7cf51b44031cef734b6fd8258f72a35806d4c8a0e2ccd1e3a71ebb23a26a453f,38.658827813150516,0.6666666666666666,30,90,13.53728432854165,True
