Welcome to Microsoft Azure Linux 3.0 (x86_64)
timestamp, uuid, power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/10 04:31:33.745, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.58 W, 0 %, 61444 MiB
2026/09/10 04:31:34.745, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 317.63 W, 63 %, 61444 MiB
2026/09/10 04:31:35.745, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 287.72 W, 100 %, 61444 MiB
2026/09/10 04:31:36.746, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 282.15 W, 100 %, 61444 MiB
2026/09/10 04:31:37.746, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 280.30 W, 100 %, 61444 MiB
2026/09/10 04:31:38.746, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 327.21 W, 100 %, 61444 MiB
2026/09/10 04:31:39.747, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 293.47 W, 100 %, 61444 MiB
2026/09/10 04:31:40.747, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 277.87 W, 100 %, 61444 MiB
2026/09/10 04:31:41.747, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 327.98 W, 100 %, 61444 MiB
2026/09/10 04:31:42.747, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 298.38 W, 100 %, 61444 MiB
2026/09/10 04:31:43.747, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 296.49 W, 100 %, 61444 MiB
2026/09/10 04:31:44.747, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 275.01 W, 100 %, 61444 MiB
2026/09/10 04:31:45.748, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 285.38 W, 100 %, 61444 MiB
2026/09/10 04:31:46.748, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 279.43 W, 100 %, 61444 MiB
2026/09/10 04:31:47.748, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 279.04 W, 100 %, 61444 MiB
2026/09/10 04:31:48.748, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 124.86 W, 0 %, 61444 MiB
2026/09/10 04:31:49.748, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 122.21 W, 0 %, 61444 MiB
2026/09/10 04:31:50.748, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.92 W, 0 %, 61444 MiB
2026/09/10 04:31:51.749, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.63 W, 0 %, 61444 MiB
2026/09/10 04:31:52.749, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.44 W, 0 %, 61444 MiB
2026/09/10 04:31:53.749, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.14 W, 0 %, 61444 MiB
2026/09/10 04:31:54.749, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 121.04 W, 0 %, 61444 MiB
2026/09/10 04:31:55.749, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.94 W, 0 %, 61444 MiB
2026/09/10 04:31:56.749, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.73 W, 0 %, 61444 MiB
2026/09/10 04:31:57.750, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.63 W, 0 %, 61444 MiB
2026/09/10 04:31:58.750, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.44 W, 0 %, 61444 MiB
2026/09/10 04:31:59.750, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.25 W, 0 %, 61444 MiB
2026/09/10 04:32:00.750, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.25 W, 19 %, 61444 MiB
2026/09/10 04:32:01.750, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.05 W, 0 %, 61444 MiB
2026/09/10 04:32:02.751, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.86 W, 0 %, 61444 MiB
2026/09/10 04:32:03.751, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.76 W, 0 %, 61444 MiB
2026/09/10 04:32:04.751, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.67 W, 0 %, 61444 MiB
2026/09/10 04:32:05.751, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.55 W, 0 %, 61444 MiB
2026/09/10 04:32:06.751, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.36 W, 0 %, 61444 MiB
2026/09/10 04:32:07.752, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.26 W, 0 %, 61444 MiB
2026/09/10 04:32:08.752, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.26 W, 0 %, 61444 MiB
2026/09/10 04:32:09.752, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.06 W, 0 %, 61444 MiB
2026/09/10 04:32:10.752, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.04 W, 24 %, 61444 MiB
2026/09/10 04:32:11.752, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 161.57 W, 24 %, 61444 MiB
2026/09/10 04:32:12.752, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.36 W, 0 %, 61444 MiB
2026/09/10 04:32:13.753, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.20 W, 0 %, 61444 MiB
2026/09/10 04:32:14.753, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.00 W, 26 %, 61444 MiB
2026/09/10 04:32:15.753, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.07 W, 0 %, 61444 MiB
2026/09/10 04:32:16.753, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.76 W, 0 %, 61444 MiB
2026/09/10 04:32:17.753, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.70 W, 0 %, 61444 MiB
2026/09/10 04:32:18.753, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.57 W, 0 %, 61444 MiB
2026/09/10 04:32:19.754, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.02 W, 27 %, 61444 MiB
2026/09/10 04:32:20.754, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.35 W, 26 %, 61444 MiB
2026/09/10 04:32:21.754, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.36 W, 27 %, 61444 MiB
2026/09/10 04:32:22.754, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 163.49 W, 27 %, 61444 MiB
2026/09/10 04:32:23.754, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.82 W, 26 %, 61444 MiB
2026/09/10 04:32:24.754, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.43 W, 26 %, 61444 MiB
2026/09/10 04:32:25.755, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.39 W, 27 %, 61444 MiB
2026/09/10 04:32:26.755, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.71 W, 25 %, 61444 MiB
2026/09/10 04:32:27.755, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.62 W, 26 %, 61444 MiB
2026/09/10 04:32:28.755, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 126.23 W, 27 %, 61444 MiB
2026/09/10 04:32:29.755, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.37 W, 0 %, 61444 MiB
2026/09/10 04:32:30.755, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.27 W, 0 %, 61444 MiB
2026/09/10 04:32:31.756, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.21 W, 0 %, 61444 MiB
2026/09/10 04:32:32.756, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.98 W, 0 %, 61444 MiB
2026/09/10 04:32:33.756, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.87 W, 0 %, 61444 MiB
2026/09/10 04:32:34.756, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.68 W, 0 %, 61444 MiB
2026/09/10 04:32:35.756, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.62 W, 0 %, 61444 MiB
2026/09/10 04:32:36.756, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.20 W, 0 %, 61444 MiB
2026/09/10 04:32:37.757, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.51 W, 27 %, 61444 MiB
2026/09/10 04:32:38.757, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.72 W, 0 %, 61444 MiB
2026/09/10 04:32:39.757, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.49 W, 0 %, 61444 MiB
2026/09/10 04:32:40.757, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.43 W, 0 %, 61444 MiB
2026/09/10 04:32:41.757, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.42 W, 0 %, 61444 MiB
2026/09/10 04:32:42.757, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.14 W, 0 %, 61444 MiB
2026/09/10 04:32:43.758, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.23 W, 0 %, 61444 MiB
2026/09/10 04:32:44.758, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.04 W, 0 %, 61444 MiB
2026/09/10 04:32:45.758, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.04 W, 0 %, 61444 MiB
2026/09/10 04:32:46.758, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.10 W, 39 %, 61444 MiB
2026/09/10 04:32:47.758, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.63 W, 25 %, 61444 MiB
2026/09/10 04:32:48.759, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.98 W, 0 %, 61444 MiB
2026/09/10 04:32:49.759, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.81 W, 20 %, 61444 MiB
2026/09/10 04:32:50.759, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.33 W, 63 %, 61444 MiB
2026/09/10 04:32:51.759, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.09 W, 0 %, 61444 MiB
2026/09/10 04:32:52.759, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.79 W, 0 %, 61444 MiB
2026/09/10 04:32:53.759, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.83 W, 0 %, 61444 MiB
2026/09/10 04:32:54.759, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.69 W, 0 %, 61444 MiB
2026/09/10 04:32:55.760, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 161.34 W, 32 %, 61444 MiB
2026/09/10 04:32:56.760, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.60 W, 0 %, 61444 MiB
2026/09/10 04:32:57.760, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.53 W, 0 %, 61444 MiB
2026/09/10 04:32:58.760, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.30 W, 0 %, 61444 MiB
2026/09/10 04:32:59.760, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.37 W, 0 %, 61444 MiB
2026/09/10 04:33:00.760, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.28 W, 0 %, 61444 MiB
2026/09/10 04:33:01.761, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.28 W, 0 %, 61444 MiB
2026/09/10 04:33:02.761, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.07 W, 0 %, 61444 MiB
2026/09/10 04:33:03.761, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.98 W, 0 %, 61444 MiB
2026/09/10 04:33:04.761, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.88 W, 0 %, 61444 MiB
2026/09/10 04:33:05.762, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.98 W, 0 %, 61444 MiB
2026/09/10 04:33:06.762, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.81 W, 0 %, 61444 MiB
2026/09/10 04:33:07.762, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.75 W, 0 %, 61444 MiB
2026/09/10 04:33:08.762, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.78 W, 0 %, 61444 MiB
2026/09/10 04:33:09.762, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.68 W, 0 %, 61444 MiB
2026/09/10 04:33:10.762, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.54 W, 0 %, 61444 MiB
2026/09/10 04:33:11.762, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.47 W, 0 %, 61444 MiB
2026/09/10 04:33:12.763, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 327.47 W, 0 %, 61444 MiB
2026/09/10 04:33:13.763, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.47 W, 0 %, 61444 MiB
2026/09/10 04:33:14.763, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.48 W, 0 %, 61444 MiB
2026/09/10 04:33:15.763, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.28 W, 0 %, 61444 MiB
2026/09/10 04:33:16.763, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.19 W, 0 %, 61444 MiB
2026/09/10 04:33:17.764, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.08 W, 0 %, 61444 MiB
2026/09/10 04:33:18.764, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.09 W, 0 %, 61444 MiB
2026/09/10 04:33:19.764, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 114.99 W, 0 %, 61444 MiB
2026/09/10 04:33:20.764, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 114.99 W, 0 %, 61444 MiB
2026/09/10 04:33:21.764, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 294.54 W, 100 %, 61444 MiB
2026/09/10 04:33:22.764, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 316.50 W, 100 %, 61444 MiB
2026/09/10 04:33:23.765, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 276.98 W, 100 %, 61444 MiB
2026/09/10 04:33:24.765, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 336.05 W, 100 %, 61444 MiB
2026/09/10 04:33:25.765, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 309.54 W, 100 %, 61444 MiB
2026/09/10 04:33:26.765, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 276.08 W, 100 %, 61444 MiB
2026/09/10 04:33:27.765, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 332.11 W, 100 %, 61444 MiB
2026/09/10 04:33:28.766, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 303.71 W, 100 %, 61444 MiB
2026/09/10 04:33:29.766, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 306.43 W, 100 %, 61444 MiB
2026/09/10 04:33:30.766, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 277.94 W, 100 %, 61444 MiB
2026/09/10 04:33:31.767, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 293.68 W, 100 %, 61444 MiB
2026/09/10 04:33:32.767, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 331.72 W, 100 %, 61444 MiB
2026/09/10 04:33:33.767, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 289.49 W, 100 %, 61444 MiB
2026/09/10 04:33:34.767, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 308.87 W, 100 %, 61444 MiB
2026/09/10 04:33:35.767, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 120.73 W, 0 %, 61444 MiB
2026/09/10 04:33:36.768, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.95 W, 0 %, 61444 MiB
2026/09/10 04:33:37.768, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.66 W, 0 %, 61444 MiB
2026/09/10 04:33:38.768, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.56 W, 0 %, 61444 MiB
2026/09/10 04:33:39.768, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.36 W, 0 %, 61444 MiB
2026/09/10 04:33:40.768, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.07 W, 0 %, 61444 MiB
2026/09/10 04:33:41.769, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.97 W, 0 %, 61444 MiB
2026/09/10 04:33:42.769, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.86 W, 0 %, 61444 MiB
2026/09/10 04:33:43.769, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.76 W, 0 %, 61444 MiB
2026/09/10 04:33:44.769, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.57 W, 0 %, 61444 MiB
2026/09/10 04:33:45.769, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.51 W, 0 %, 61444 MiB
2026/09/10 04:33:46.769, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 308.14 W, 0 %, 61444 MiB
2026/09/10 04:33:47.769, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 160.88 W, 24 %, 61444 MiB
2026/09/10 04:33:48.770, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 152.63 W, 24 %, 61444 MiB
2026/09/10 04:33:49.770, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.97 W, 27 %, 61444 MiB
2026/09/10 04:33:50.770, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.97 W, 17 %, 61444 MiB
2026/09/10 04:33:51.771, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 159.64 W, 26 %, 61444 MiB
2026/09/10 04:33:52.771, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.51 W, 27 %, 61444 MiB
2026/09/10 04:33:53.771, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.93 W, 27 %, 61444 MiB
2026/09/10 04:33:54.771, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.22 W, 26 %, 61444 MiB
2026/09/10 04:33:55.771, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.54 W, 26 %, 61444 MiB
2026/09/10 04:33:56.771, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 154.97 W, 26 %, 61444 MiB
2026/09/10 04:33:57.772, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 153.17 W, 27 %, 61444 MiB
2026/09/10 04:33:58.772, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 158.95 W, 26 %, 61444 MiB
2026/09/10 04:33:59.772, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 156.89 W, 26 %, 61444 MiB
2026/09/10 04:34:00.772, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 151.42 W, 31 %, 61444 MiB
2026/09/10 04:34:01.772, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.61 W, 26 %, 61444 MiB
2026/09/10 04:34:02.772, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.28 W, 0 %, 61444 MiB
2026/09/10 04:34:03.773, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.97 W, 0 %, 61444 MiB
2026/09/10 04:34:04.773, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 337.51 W, 0 %, 61444 MiB
2026/09/10 04:34:05.773, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 165.30 W, 22 %, 61444 MiB
2026/09/10 04:34:06.773, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 155.75 W, 20 %, 61444 MiB
2026/09/10 04:34:07.773, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.48 W, 27 %, 61444 MiB
2026/09/10 04:34:08.773, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 118.09 W, 8 %, 61444 MiB
2026/09/10 04:34:09.774, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 150.76 W, 26 %, 61444 MiB
2026/09/10 04:34:10.774, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.87 W, 0 %, 61444 MiB
2026/09/10 04:34:11.774, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.62 W, 0 %, 61444 MiB
2026/09/10 04:34:12.774, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.59 W, 0 %, 61444 MiB
2026/09/10 04:34:13.774, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.33 W, 0 %, 61444 MiB
2026/09/10 04:34:14.774, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.29 W, 0 %, 61444 MiB
2026/09/10 04:34:15.775, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.23 W, 0 %, 61444 MiB
2026/09/10 04:34:16.775, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.13 W, 0 %, 61444 MiB
2026/09/10 04:34:17.775, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.04 W, 0 %, 61444 MiB
2026/09/10 04:34:18.775, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.30 W, 13 %, 61444 MiB
2026/09/10 04:34:19.775, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.04 W, 0 %, 61444 MiB
2026/09/10 04:34:20.775, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.94 W, 0 %, 61444 MiB
2026/09/10 04:34:21.775, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.77 W, 0 %, 61444 MiB
2026/09/10 04:34:22.776, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.73 W, 0 %, 61444 MiB
2026/09/10 04:34:23.776, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 117.14 W, 24 %, 61444 MiB
2026/09/10 04:34:24.776, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 144.31 W, 19 %, 61444 MiB
2026/09/10 04:34:25.776, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.85 W, 3 %, 61444 MiB
2026/09/10 04:34:26.776, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 137.10 W, 0 %, 61444 MiB
2026/09/10 04:34:27.776, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 148.60 W, 58 %, 61444 MiB
2026/09/10 04:34:28.777, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 145.20 W, 22 %, 61444 MiB
2026/09/10 04:34:29.777, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.97 W, 14 %, 61444 MiB
2026/09/10 04:34:30.777, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.74 W, 0 %, 61444 MiB
2026/09/10 04:34:31.777, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.57 W, 0 %, 61444 MiB
2026/09/10 04:34:32.777, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.40 W, 0 %, 61444 MiB
2026/09/10 04:34:33.777, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.28 W, 0 %, 61444 MiB
2026/09/10 04:34:34.777, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.28 W, 0 %, 61444 MiB
2026/09/10 04:34:35.778, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.14 W, 0 %, 61444 MiB
2026/09/10 04:34:36.778, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.28 W, 0 %, 61444 MiB
2026/09/10 04:34:37.778, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.00 W, 0 %, 61444 MiB
2026/09/10 04:34:38.778, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.07 W, 0 %, 61444 MiB
2026/09/10 04:34:39.778, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.07 W, 0 %, 61444 MiB
2026/09/10 04:34:40.778, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.88 W, 0 %, 61444 MiB
2026/09/10 04:34:41.779, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.98 W, 0 %, 61444 MiB
2026/09/10 04:34:42.779, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.87 W, 0 %, 61444 MiB
2026/09/10 04:34:43.779, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.87 W, 0 %, 61444 MiB
2026/09/10 04:34:44.779, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 304.54 W, 0 %, 61444 MiB
2026/09/10 04:34:45.779, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 143.17 W, 100 %, 61444 MiB
2026/09/10 04:34:46.779, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.88 W, 0 %, 61444 MiB
2026/09/10 04:34:47.780, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.71 W, 0 %, 61444 MiB
2026/09/10 04:34:48.780, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.68 W, 0 %, 61444 MiB
2026/09/10 04:34:49.780, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.67 W, 0 %, 61444 MiB
2026/09/10 04:34:50.780, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.54 W, 0 %, 61444 MiB
2026/09/10 04:34:51.780, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.48 W, 0 %, 61444 MiB
2026/09/10 04:34:52.780, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.28 W, 0 %, 61444 MiB
2026/09/10 04:34:53.781, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.34 W, 0 %, 61444 MiB
2026/09/10 04:34:54.781, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.28 W, 0 %, 61444 MiB
2026/09/10 04:34:55.781, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.15 W, 0 %, 61444 MiB
2026/09/10 04:34:56.781, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.19 W, 0 %, 61444 MiB
2026/09/10 04:34:57.781, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.09 W, 0 %, 61444 MiB
2026/09/10 04:34:58.781, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 114.99 W, 0 %, 61444 MiB
2026/09/10 04:34:59.781, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 119.55 W, 23 %, 61444 MiB
2026/09/10 04:35:00.782, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.19 W, 7 %, 61444 MiB
2026/09/10 04:35:01.782, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 116.18 W, 65 %, 61444 MiB
2026/09/10 04:35:02.782, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 361.08 W, 0 %, 61444 MiB
2026/09/10 04:35:03.783, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 296.49 W, 27 %, 61444 MiB
2026/09/10 04:35:04.783, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 149.88 W, 19 %, 61444 MiB
2026/09/10 04:35:05.783, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.34 W, 0 %, 61444 MiB
2026/09/10 04:35:06.783, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.21 W, 0 %, 61444 MiB
2026/09/10 04:35:07.783, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 115.19 W, 0 %, 61444 MiB
2026/09/10 04:35:08.784, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 277.55 W, 100 %, 61444 MiB
2026/09/10 04:35:09.784, GPU-427d22f2-8e58-888c-37be-a9a42e38d271, 283.92 W, 100 %, 61444 MiB
