episode_id,kind,workload,seed,case,bandwidth_mbps,deadline_s,target_fraction,policy,row_id,shard,planner_seed,sessions,source_replicas,destination_replicas,initial_source_power_w,idle_source_power_w,target_power_w,power_at_deadline_w,attained_shed_fraction,steady_state_shed_fraction,target_attainment_s,target_attained,censored,last_commit_s,admitted_moves,committed_moves,replay_moves,kv_moves,planner_feasible,packing_repair_count,packing_repair_s,deadline_repair_count,deadline_repair_s,result_evidence,anchor_tokens,pareto
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,0.75,greedy,v5-06379,43,6663132337743833150,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.3823517085984349,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,0.75,isolated_fastest,v5-06380,44,10563584679502579849,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.5896854996681213,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,0.75,random,v5-06381,45,9783145569823215480,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,407525.63441858,0.48663522594657227,0.48663522594647385,,False,True,29.733972198982,5244,5244,5218,26,False,1915,0.411440041847527,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,0.75,replay_only,v5-06382,46,9865086964737661664,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.5637857504189014,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,0.75,kv_only,v5-06383,47,17134495007193729536,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,621292.5244832145,0.013491112438910031,0.013491112438910031,,False,True,114.93558518030001,105,105,0,105,False,0,0.0,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,1.0,queue_haul,v5-06384,48,9720111813565545227,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.7514794589951634,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,1.0,greedy,v5-06385,49,17470329885666448218,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.5708999997004867,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,1.0,isolated_fastest,v5-06386,50,2703077013997860100,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.9681270839646459,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,1.0,random,v5-06387,51,11691699719875331639,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,407440.7635661816,0.4868230761052593,0.4868230761051658,,False,True,27.559045370181998,5242,5242,5218,24,False,1923,0.5273209176957607,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,1.0,replay_only,v5-06388,52,607500414547317958,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.3951937919482589,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,120,1.0,kv_only,v5-06389,53,16236824350098653071,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,621292.5244832145,0.013491112438910031,0.013491112438910031,,False,True,114.93558518030001,105,105,0,105,False,0,0.0,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.1,queue_haul,v5-06390,54,17333411701645058853,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,579522.1083403627,0.10594428192076993,0.10594428192076993,5.617525811025101,True,False,0.8902440848674383,1265,1265,1265,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.1,greedy,v5-06391,55,15506314819278445818,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,553514.5803868778,0.16350842927004713,0.16350842927004713,5,True,False,0.8902440848674383,1265,1265,1265,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.1,isolated_fastest,v5-06392,56,847937390478136966,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,553514.5803868778,0.16350842927004713,0.16350842927004713,5,True,False,0.8902440848674383,1265,1265,1265,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.1,random,v5-06393,57,3277737826740509164,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,578053.5445218141,0.10919474940825828,0.10919474940825828,299.04076231886006,True,False,294.8664885963,1671,1671,1517,154,True,0,0.0,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.1,replay_only,v5-06394,58,7929228201094402753,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,553514.5803868778,0.16350842927004713,0.16350842927004713,5,True,False,0.8902440848674383,1265,1265,1265,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.1,kv_only,v5-06395,59,12495642953046831869,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,611654.924101187,0.034822638044754474,0.034822638044754474,,False,True,294.31757865229997,270,270,0,270,False,0,0.0,1,0.04419966600835323,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.25,queue_haul,v5-06396,60,17437402707784521125,10000,2609,2609,627387.8199064162,175587.01765217306,514437.6193428554,447326.6083255635,0.3985411506186888,0.3985411506186888,5.376361256034471,True,False,2.2258250351966065,3163,3163,3163,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.25,greedy,v5-06397,61,16222187480874708217,10000,2609,2609,627387.8199064162,175587.01765217306,514437.6193428554,442681.1255848268,0.4088232986749964,0.4088232986749965,5.2970029246099815,True,False,2.2258250351966065,3163,3163,3163,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.25,isolated_fastest,v5-06398,62,526097645198907464,10000,2609,2609,627387.8199064162,175587.01765217306,514437.6193428554,442681.1255848268,0.4088232986749964,0.4088232986749965,5.2970029246099815,True,False,2.2258250351966065,3163,3163,3163,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.25,random,v5-06399,63,5936768569675575786,10000,2609,2609,627387.8199064162,175587.01765217306,514437.6193428554,487701.6467559415,0.3091764610720384,0.3091764610720303,297.13620702031557,True,False,293.0725484817947,4204,4204,4055,149,True,0,0.0,1,0.06742950063198805,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.25,replay_only,v5-06400,0,14177167984634076039,10000,2609,2609,627387.8199064162,175587.01765217306,514437.6193428554,442681.1255848268,0.4088232986749964,0.4088232986749965,5.2970029246099815,True,False,2.2258250351966065,3163,3163,3163,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.25,kv_only,v5-06401,1,7354940615617294100,10000,2609,2609,627387.8199064162,175587.01765217306,514437.6193428554,611654.924101187,0.034822638044754474,0.034822638044754474,,False,True,294.31757865229997,270,270,0,270,False,0,0.0,1,0.069304708391428,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.5,queue_haul,v5-06402,2,1971898127892624919,10000,2609,2609,627387.8199064162,175587.01765217306,401487.41877929465,325241.0578800694,0.6687610126383062,0.6687610126382483,10.753137687906893,True,False,7.005838471300891,5938,5938,5938,0,True,1883,0.7135060001164675,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.5,greedy,v5-06403,3,8882575519706345308,10000,2609,2609,627387.8199064162,175587.01765217306,401487.41877929465,325241.0578800694,0.6687610126383062,0.6687610126382483,10.753137687906893,True,False,7.005838471300891,5938,5938,5938,0,True,1883,0.5575475003570318,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.5,isolated_fastest,v5-06404,4,4781499977234168597,10000,2609,2609,627387.8199064162,175587.01765217306,401487.41877929465,325241.0578800694,0.6687610126383062,0.6687610126382483,10.753137687906893,True,False,7.005838471300891,5938,5938,5938,0,True,1883,0.6864289995282888,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.5,random,v5-06405,5,10684311304108506032,10000,2609,2609,627387.8199064162,175587.01765217306,401487.41877929465,500411.10328676424,0.28104579714357836,0.28104579714357797,,False,True,293.30707715629995,3933,3933,3783,150,False,0,0.0,1,0.3418501662090421,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.5,replay_only,v5-06406,6,16066183431786132555,10000,2609,2609,627387.8199064162,175587.01765217306,401487.41877929465,325241.0578800694,0.6687610126383062,0.6687610126382483,10.753137687906893,True,False,7.005838471300891,5938,5938,5938,0,True,1883,0.7858284171670675,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.5,kv_only,v5-06407,7,12368309246035969909,10000,2609,2609,627387.8199064162,175587.01765217306,401487.41877929465,611654.924101187,0.034822638044754474,0.034822638044754474,,False,True,294.31757865229997,270,270,0,270,False,0,0.0,1,0.07199841737747192,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.75,queue_haul,v5-06408,8,9795098682110599028,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,1.1916461251676083,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.75,greedy,v5-06409,9,8975146785195798821,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.6511711245402694,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.75,isolated_fastest,v5-06410,10,2089699278399386340,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.6230456661432981,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.75,random,v5-06411,11,11953541425171892594,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,406319.6116093547,0.489304594401006,0.48930459440091245,,False,True,63.43500778298199,5275,5275,5218,57,False,1916,0.6697367085143924,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.75,replay_only,v5-06412,12,17148475159624937600,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.7919014170765877,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,0.75,kv_only,v5-06413,13,4171119766804820429,10000,2609,2609,627387.8199064162,175587.01765217306,288537.2182157339,611654.924101187,0.034822638044754474,0.034822638044754474,,False,True,294.31757865229997,270,270,0,270,False,0,0.0,1,0.036605541594326496,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,1.0,queue_haul,v5-06414,14,17233736109850636524,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.987287332303822,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,1.0,greedy,v5-06415,15,13322380570312129409,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.6705491244792938,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,1.0,isolated_fastest,v5-06416,16,10683970209885782769,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,1.0546457907184958,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,1.0,random,v5-06417,17,2897881113146647882,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,427034.7378276523,0.44345446284979956,0.44345446284971174,,False,True,53.67033360698199,5266,5266,5218,48,False,888,0.6173091251403093,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,1.0,replay_only,v5-06418,18,11573740043989692120,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,325241.0578800694,0.6687610126383062,0.6687610126382483,,False,True,7.005838471300891,5938,5938,5938,0,False,1916,0.8318257080391049,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,300,1.0,kv_only,v5-06419,19,1841284716556307513,10000,2609,2609,627387.8199064162,175587.01765217306,175587.01765217306,611654.924101187,0.034822638044754474,0.034822638044754474,,False,True,294.31757865229997,270,270,0,270,False,0,0.0,1,0.08065754175186157,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,900,0.1,queue_haul,v5-06420,20,18383409640712093222,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,579522.1083403627,0.10594428192076993,0.10594428192076993,5.617525811025101,True,False,0.8902440848674383,1265,1265,1265,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,900,0.1,greedy,v5-06421,21,14785605217499657108,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,553514.5803868778,0.16350842927004713,0.16350842927004713,5,True,False,0.8902440848674383,1265,1265,1265,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,900,0.1,isolated_fastest,v5-06422,22,7206393318785669391,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,553514.5803868778,0.16350842927004713,0.16350842927004713,5,True,False,0.8902440848674383,1265,1265,1265,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,900,0.1,random,v5-06423,23,6034345624671309126,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,578366.7395992574,0.1085015344429891,0.1085015344429891,897.3359062441033,True,False,893.0807788891,1655,1655,1204,451,True,0,0.0,1,0.0885419575497508,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,900,0.1,replay_only,v5-06424,24,16790205711043357592,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,553514.5803868778,0.16350842927004713,0.16350842927004713,5,True,False,0.8902440848674383,1265,1265,1265,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,900,0.1,kv_only,v5-06425,25,10426572689788629765,10000,2609,2609,627387.8199064162,175587.01765217306,582207.739680992,579412.7700958588,0.10618628734430678,0.10618628734430678,899.1470300752777,True,False,894.4318840859,822,822,0,822,True,0,0.0,1,0.07808674965053797,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,900,0.25,queue_haul,v5-06426,26,10270583969941377205,10000,2609,2609,627387.8199064162,175587.01765217306,514437.6193428554,447326.6083255635,0.3985411506186888,0.3985411506186888,5.376361256034471,True,False,2.2258250351966065,3163,3163,3163,0,True,0,0.0,0,0.0,simulated_sensitivity,,False
agentic_tool_loop-seed-1,trace,profiles/agentic_tool_loop.json,1,central,5000,900,0.25,greedy,v5-06427,27,13704391819442617554,10000,2609,2609,627387.8199064162,175587.01765217306,514437.6193428554,442681.1255848268,0.4088232986749964,0.4088232986749965,5.2970029246099815,True,False,2.2258250351966065,3163,3163,3163,0,True,0,0.0,0,0.0,simulated_sensitivity,,True
