scenario_id,match_id,condition,method,repeat,source_gpu,pre_window_power_w,post_window_power_w,pre_settle_gap_s,post_trace_after_switch_s,valid_settled_windows,measurement_kind,requested_shed_w,predicted_shed_w,measured_shed_w,predicted_percent,measured_percent
p-837e1091fbb9c422,529540c1951b0b9a,mixed-fixed-5000mbps-30s,queue_haul_power_blind,88,0,217.64844917698002,88.19556774885001,0.142272329,2.947604816,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,129.45288142813,100.0,82.71741851751563
p-ee2cb6965d60a4cc,529540c1951b0b9a,mixed-fixed-5000mbps-30s,isolated_fastest,88,0,220.40797336898999,88.89663794772,0.124076877,2.974646049,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,131.51133542127,100.0,84.03272334944508
p-e4982fccd79c255d,b4cd7b1c72538c62,medium-fixed-2500mbps-30s,queue_haul_deadline_blind,59,0,176.27347721568,86.49246547384,0.181696509,2.940772032,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,89.78101174184,100.0,57.36800480025469
p-325d0c261e775564,b4cd7b1c72538c62,medium-fixed-2500mbps-30s,isolated_fastest,59,0,196.24524013069,87.03659367678,0.15039496,3.056258984,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,109.20864645391,100.0,69.7818172512034
p-97e00529c97d8e3f,b4cd7b1c72538c62,medium-fixed-2500mbps-30s,queue_haul_power_blind,59,0,133.25129246263,87.26345481132,0.236867098,2.934568866,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,45.98783765131,100.0,29.385172209016325
p-2b32f40e33d1c3fb,b4cd7b1c72538c62,medium-fixed-2500mbps-30s,queue_haul,59,0,152.336196289,87.44843880036,0.160198673,2.775382102,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,64.88775748863999,100.0,41.46178697328379
p-61aae1615502583a,b4cd7b1c72538c62,medium-fixed-2500mbps-30s,greedy,59,0,149.3341466413,87.63393170622,0.199721216,3.006187274,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,61.70021493508001,100.0,39.425020479278835
p-d39e737fd6dceb22,f48fc38e4aa6287c,medium-fixed-2500mbps-30s,greedy,58,0,273.36183599813,87.67564062081,0.141763667,2.93883268,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,185.68619537732002,100.0,118.64921480699735
p-33b4babfbdd27dce,f48fc38e4aa6287c,medium-fixed-2500mbps-30s,isolated_fastest,58,0,230.10081317003002,87.59444578704,0.129670269,2.957514872,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,142.50636738299002,100.0,91.05829628654486
p-c94781a34e82c929,f48fc38e4aa6287c,medium-fixed-2500mbps-30s,queue_haul,58,0,270.07892041749994,87.87719847075,0.126839527,2.971816569,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,182.20172194674996,100.0,116.42271630120977
p-9f68af098cff9603,f48fc38e4aa6287c,medium-fixed-2500mbps-30s,queue_haul_power_blind,58,0,182.78454581748,88.09609309116,0.138735643,2.961904051,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,94.68845272632,100.0,60.50374689641348
p-2e7c65805773b5a9,f48fc38e4aa6287c,medium-fixed-2500mbps-30s,queue_haul_deadline_blind,58,0,208.66355160656,90.22374459846,0.133506545,2.973068502,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,118.43980700809999,100.0,75.68031686387707
p-4bd3f0aaa906b250,4e7f8c9eddffcc2a,small-fixed-10000mbps-30s,queue_haul_power_blind,46,0,111.66716526011,87.47154444770999,0.104484001,2.784096879,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,24.19562081240001,100.0,15.46044607853356
p-082bfd2c90b85af0,4e7f8c9eddffcc2a,small-fixed-10000mbps-30s,greedy,46,0,205.77369287059,87.98216138423999,0.086485508,2.797952003,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,117.79153148635001,100.0,75.26608369227304
p-9bdb485700f87086,4e7f8c9eddffcc2a,small-fixed-10000mbps-30s,queue_haul_deadline_blind,46,0,213.48408555322004,88.23362858903,0.150750976,2.806643347,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,125.25045696419004,100.0,80.03216578820532
p-7123a5dd5d6528dd,4e7f8c9eddffcc2a,small-fixed-10000mbps-30s,queue_haul,46,0,202.69392952693,88.14852924575999,0.098352954,2.774831495,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,114.54540028117,100.0,73.19188039529418
p-ace6e0edb2508bf8,4e7f8c9eddffcc2a,small-fixed-10000mbps-30s,isolated_fastest,46,0,112.97251035386999,88.23987723487998,0.088605724,2.778592956,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,24.73263311899001,100.0,15.803584610663668
p-d0af92525dfdbada,1f4658844f53d474,small-fixed-5000mbps-30s,queue_haul_deadline_blind,39,0,187.40363472254995,86.69187899336002,0.134711131,2.825816889,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,100.71175572918993,100.0,64.3524991980207
p-6a76095d73d61ace,1f4658844f53d474,small-fixed-5000mbps-30s,isolated_fastest,39,0,156.81960140581,86.95089227484,0.136972718,2.789049569,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,69.86870913097,100.0,44.644500691733235
p-13dba1bbbf38fe5b,1f4658844f53d474,small-fixed-5000mbps-30s,greedy,39,0,176.60098902158,87.46877426898,0.198829442,2.785405655,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,89.1322147526,100.0,56.95343842289936
p-f77eb88c75efb082,1f4658844f53d474,small-fixed-5000mbps-30s,queue_haul,39,0,153.03121532707,87.70291174217999,0.144383692,2.766537658,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,65.32830358489,100.0,41.74328581222621
p-b48a5b484ab6ea98,1f4658844f53d474,small-fixed-5000mbps-30s,queue_haul_power_blind,39,0,175.49641189537,87.35907620271,0.192935645,2.743489605,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,88.13733569265999,100.0,56.31773354968601
p-4292ca39dc6c2f1f,c8ba7a42d861e15c,mixed-fixed-1000mbps-30s,queue_haul_power_blind,75,0,201.25725540122,87.03,0.196220351,2.915710268,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,114.22725540121999,100.0,72.9885931227846
p-e5f745129834992f,c8ba7a42d861e15c,mixed-fixed-1000mbps-30s,queue_haul_deadline_blind,75,0,182.29459872491003,87.201416502,0.232082277,2.893631562,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,95.09318222291003,100.0,60.76235975065426
p-235c8446117fecc7,c8ba7a42d861e15c,mixed-fixed-1000mbps-30s,queue_haul,75,0,183.08746167588,87.89819033853,0.313908234,2.890004908,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,95.18927133735001,100.0,60.82375848822134
p-f29a335053ea29ce,c8ba7a42d861e15c,mixed-fixed-1000mbps-30s,greedy,75,0,195.88685661187998,88.06717541305,0.218670218,2.909815604,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,107.81968119882998,100.0,68.89430034896645
p-35ab60c5f929019f,c8ba7a42d861e15c,mixed-fixed-1000mbps-30s,isolated_fastest,75,0,160.13554783446,87.78135648428001,0.338287535,2.876965242,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,72.35419135017999,100.0,46.2326667539802
p-a6c0f2e85987a833,0d6279c02ede3341,small-fixed-1000mbps-30s,isolated_fastest,29,0,161.99380308697,87.81981456855999,0.236086639,2.755300662,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,74.17398851841,100.0,47.39547535523209
p-40a33d20d1b0924a,0d6279c02ede3341,small-fixed-1000mbps-30s,queue_haul_deadline_blind,29,0,171.85107519185001,87.21701479509001,0.229995781,2.753697628,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,84.63406039676,100.0,54.079221083712724
p-f1ad1df17a20866c,0d6279c02ede3341,small-fixed-1000mbps-30s,queue_haul_power_blind,29,0,207.19912048997003,87.35038420874001,0.197019697,2.783110758,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,119.84873628123002,100.0,76.58059031520057
p-be883aad2dc0cc18,0d6279c02ede3341,small-fixed-1000mbps-30s,greedy,29,0,193.33196423782002,87.22511287679998,0.162581479,2.763558618,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,106.10685136102003,100.0,67.799841415489
p-e8a99bfbecf6d623,0d6279c02ede3341,small-fixed-1000mbps-30s,queue_haul,29,0,212.32497164485,86.79,0.146219989,2.751890721,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,125.53497164484999,100.0,80.21396413564182
p-c955921642c7b930,fdd1f4ddf1091f66,small-fixed-10000mbps-30s,queue_haul,45,0,176.46257455316004,87.39,0.085387739,2.769483872,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,89.07257455316004,100.0,56.91532970501591
p-ae9145b0ad5e2d79,fdd1f4ddf1091f66,small-fixed-10000mbps-30s,greedy,45,0,176.72057491548998,87.38999999999999,0.067150111,2.7867643,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,89.33057491548999,100.0,57.080186011905965
p-3923ba102282ede1,fdd1f4ddf1091f66,small-fixed-10000mbps-30s,isolated_fastest,45,0,186.45739066815997,87.48104426925,0.065733695,2.811266336,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,98.97634639890997,100.0,63.24361248736324
p-c6239d8c08b829a8,fdd1f4ddf1091f66,small-fixed-10000mbps-30s,queue_haul_power_blind,45,0,232.49813122611002,87.19131705723,0.107496399,2.750369033,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,145.30681416888,100.0,92.84771747415355
p-6d215428d510402c,fdd1f4ddf1091f66,small-fixed-10000mbps-30s,queue_haul_deadline_blind,45,0,174.75130470741001,87.4499611917,0.18076702,2.790223126,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,87.30134351571002,100.0,55.78355374607514
p-5f9a90054ebc0df4,3f5c469914896823,tiny-fixed-1000mbps-30s,queue_haul,4,0,142.62261264106,87.45873572936999,0.038897785,2.756399592,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,55.16387691169,100.0,35.248450580733376
p-42ee280c3c43e60e,3f5c469914896823,tiny-fixed-1000mbps-30s,queue_haul_power_blind,4,0,179.56479721505002,86.80975678182001,0.075868686,2.691652544,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,92.75504043323001,100.0,59.26834083939788
p-9d377bfd73c57714,3f5c469914896823,tiny-fixed-1000mbps-30s,isolated_fastest,4,0,117.57872403809,87.01270613721,0.053409735,2.742118239,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,30.56601790088,100.0,19.530983530286704
p-abbf7e7b2a7f801c,3f5c469914896823,tiny-fixed-1000mbps-30s,queue_haul_deadline_blind,4,0,152.24884788301998,86.58562050016,0.041968002,2.737378637,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,65.66322738285997,100.0,41.95729442804477
p-8880ccdb2f7b8e7e,3f5c469914896823,tiny-fixed-1000mbps-30s,greedy,4,0,108.41484656335999,86.50643463421001,0.040636416,2.738057341,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,21.908411929149977,100.0,13.998972124878785
p-64b99330c7ddf44c,9f728a69d50d03c3,mixed-fixed-10000mbps-30s,greedy,94,0,256.41158703054,87.17297626976,0.137324823,3.031053796,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,169.23861076077998,100.0,108.13958593416363
p-cdeeb06482c24392,9f728a69d50d03c3,mixed-fixed-10000mbps-30s,queue_haul,94,0,251.30524723592998,88.33212036183001,0.004607473,4.10496931,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,162.9731268741,100.0,104.13608560916707
p-765abbf57bdafb47,9f728a69d50d03c3,mixed-fixed-10000mbps-30s,queue_haul_deadline_blind,94,0,307.98091824116,88.45468232403,0.004473664,3.76818766,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,219.52623591713,100.0,140.27222361993907
p-d2d1e4225139e422,9f728a69d50d03c3,mixed-fixed-10000mbps-30s,isolated_fastest,94,0,254.90321553917,89.37429130353,0.00481764,4.265352019,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,165.52892423563998,100.0,105.76918143266819
p-8c56232e8dde2f9d,9f728a69d50d03c3,mixed-fixed-10000mbps-30s,queue_haul_power_blind,94,0,267.9101609583,88.59,0.006440705,3.116153018,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,179.32016095830002,100.0,114.58146500084618
p-fc88173c02f2642c,b11d90fa503e3c8b,medium-fixed-1000mbps-30s,queue_haul_power_blind,51,0,269.58473132207,86.94047490732001,0.172952352,2.914818814,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,182.64425641475,100.0,116.70548566404013
p-763834249a8db643,b11d90fa503e3c8b,medium-fixed-1000mbps-30s,queue_haul_deadline_blind,51,0,258.06203525018,87.17987397717,0.166390567,2.976723318,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,170.88216127300996,100.0,109.18977696950401
p-5c23d0c535ed93bf,b11d90fa503e3c8b,medium-fixed-1000mbps-30s,greedy,51,0,208.75087912196003,87.12,0.177795781,2.937394036,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,121.63087912196002,100.0,77.71933866586204
p-d06eb4e98e1a6e7d,b11d90fa503e3c8b,medium-fixed-1000mbps-30s,queue_haul,51,0,205.06893585788,86.85694177446001,0.260595764,2.956571527,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,118.21199408342,100.0,75.53474963643056
p-749d7409f237b68d,b11d90fa503e3c8b,medium-fixed-1000mbps-30s,isolated_fastest,51,0,242.66511503809002,86.99085570120002,0.124910468,2.923287296,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,155.67425933689,100.0,99.47227686177743
p-37a5248a02256e3c,633544b820e6f28e,tiny-fixed-10000mbps-30s,greedy,23,0,117.86134955526,86.7301435884,0.033837376,2.765252882,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,31.13120596686001,100.0,19.892125725647794
p-7292c84d106ef9ef,633544b820e6f28e,tiny-fixed-10000mbps-30s,queue_haul,23,0,117.1329765102,86.94225267904,0.055149224,2.745019841,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,30.19072383116,100.0,19.291179237870043
p-99209c43acb6dd7a,633544b820e6f28e,tiny-fixed-10000mbps-30s,queue_haul_power_blind,23,0,167.81114441019,87.16526198514,0.050410063,2.739656441,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,80.64588242504999,100.0,51.530866943048615
p-30e9bfbf5fe5fec1,633544b820e6f28e,tiny-fixed-10000mbps-30s,queue_haul_deadline_blind,23,0,188.05827768953998,87.36666968150999,0.046022579,2.704158752,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,100.69160800802999,100.0,64.33962526686538
p-9d54dfe00bbe8e17,633544b820e6f28e,tiny-fixed-10000mbps-30s,isolated_fastest,23,0,167.83074633903,87.44712807040001,0.052224904,2.756517805,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,80.38361826862997,100.0,51.36328616964743
p-a082548ff21d3bcd,f3f8cf3a38684c96,small-fixed-2500mbps-30s,queue_haul_deadline_blind,33,0,179.53508253592003,87.39000000000001,0.17736747,2.863624755,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,92.14508253592001,100.0,58.87859174989719
p-4fb9a5f2a4972143,f3f8cf3a38684c96,small-fixed-2500mbps-30s,queue_haul_power_blind,33,0,186.17104435925003,88.03557553463,0.137853773,2.845583704,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,98.13546882462003,100.0,62.70631102703885
p-cd35f685110fdd56,f3f8cf3a38684c96,small-fixed-2500mbps-30s,queue_haul,33,0,185.21468345013,87.94019018268001,0.192224334,3.715649811,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,97.27449326744998,100.0,62.1561674171778
p-290be204cd90c553,f3f8cf3a38684c96,small-fixed-2500mbps-30s,isolated_fastest,33,0,159.94998972238,88.80080536001,0.128925548,2.762317716,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,71.14918436237,100.0,45.46269496016927
p-854b38cc01719109,f3f8cf3a38684c96,small-fixed-2500mbps-30s,greedy,33,0,202.62340346646002,88.833864771,0.126750001,2.773617473,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,113.78953869546002,100.0,72.70890219939209
p-73cbaa83018152c0,169f67a23adfbb24,tiny-fixed-1000mbps-30s,queue_haul,3,0,116.03111478506,87.76247638435001,0.066433054,2.71409978,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,28.26863840070999,100.0,18.063010785974893
p-2a1404d3e3d58829,169f67a23adfbb24,tiny-fixed-1000mbps-30s,queue_haul_deadline_blind,3,0,155.28364604215,86.73660831496,0.039214985,2.820618451,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,68.54703772719,100.0,43.799983015162255
p-b1837badc09fb4f6,169f67a23adfbb24,tiny-fixed-1000mbps-30s,isolated_fastest,3,0,121.38004920162001,86.79000000000002,0.042150485,2.809629901,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,34.59004920161999,100.0,22.102247124876442
p-df5bdca4eefec17e,169f67a23adfbb24,tiny-fixed-1000mbps-30s,queue_haul_power_blind,3,0,117.98376204555002,86.47,0.060213189,2.797367955,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,31.513762045550024,100.0,20.13657027503382
p-3495158d7298792c,169f67a23adfbb24,tiny-fixed-1000mbps-30s,greedy,3,0,86.50750605694,86.39110803185,2.888724009,2.786719893,True,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,0.11639802509000674,100.0,0.0743756651050502
p-1d9bbdb621de5c3a,e6b2d94a531664e7,medium-fixed-10000mbps-30s,isolated_fastest,71,0,192.8565318034,86.79,0.003412615,3.736773787,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,106.0665318034,100.0,67.77407814405537
p-7cf6428c0e2c909f,e6b2d94a531664e7,medium-fixed-10000mbps-30s,greedy,71,0,178.30040100690996,86.79,0.161929195,2.915989718,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,91.51040100690996,100.0,58.47304482748583
p-30e120391c196cca,e6b2d94a531664e7,medium-fixed-10000mbps-30s,queue_haul_deadline_blind,71,0,186.34493364476998,88.07791078912,0.003315866,4.26129277,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,98.26702285564998,100.0,62.790371031901785
p-c97a659037135437,e6b2d94a531664e7,medium-fixed-10000mbps-30s,queue_haul_power_blind,71,0,179.14269673695,87.12,0.004469804,3.961866497,False,warmup_contaminated_immediate_pre,156.50014682302742,156.50014682302742,92.02269673695,100.0,58.800390034784165
