source_id,instance_id,model_name,trajectory_available,trajectory_length,final_success_available,final_success,patch_available,eval_log_available,repo_name,issue_id,raw_path_or_dataset_index,parse_status,parse_error
nebius:macisamuele__language-formatters-pre-commit-hooks-9:swe-agent-llama-70b,macisamuele__language-formatters-pre-commit-hooks-9,swe-agent-llama-70b,True,75,True,False,True,True,macisamuele/language-formatters-pre-commit-hooks,9,nebius/SWE-agent-trajectories:train:5824,ok,
nebius:macisamuele__language-formatters-pre-commit-hooks-9:swe-agent-llama-70b,macisamuele__language-formatters-pre-commit-hooks-9,swe-agent-llama-70b,True,117,True,False,True,True,macisamuele/language-formatters-pre-commit-hooks,9,nebius/SWE-agent-trajectories:train:5825,ok,
nebius:macisamuele__language-formatters-pre-commit-hooks-9:swe-agent-llama-70b,macisamuele__language-formatters-pre-commit-hooks-9,swe-agent-llama-70b,True,71,True,False,True,True,macisamuele/language-formatters-pre-commit-hooks,9,nebius/SWE-agent-trajectories:train:5826,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,13,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48703,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,57,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48704,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,29,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48705,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,35,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48706,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,19,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48707,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,19,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48708,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,15,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48709,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,15,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48710,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,19,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48711,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,9,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48712,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,21,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48713,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,81,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48714,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,29,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48715,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,211,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48716,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,21,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48717,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,93,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48718,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,127,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48719,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,31,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48720,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,13,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48721,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,31,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48722,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,55,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48723,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,29,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48724,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,13,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48725,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,251,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48726,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,13,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48727,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,39,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48728,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,75,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48729,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,37,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48730,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,49,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48731,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,47,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48732,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,175,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48733,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,63,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48734,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,125,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48735,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,35,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48736,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,333,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48737,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,11,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48738,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,17,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48739,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,65,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48740,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,89,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48741,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,227,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48742,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,13,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48743,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,13,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48744,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,43,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48745,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,35,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48746,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,113,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48747,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,27,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48748,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,43,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48749,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,35,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48750,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,13,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48751,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,71,True,False,False,False,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48752,ok,
nebius:macports__upt-macports-18:swe-agent-llama-70b,macports__upt-macports-18,swe-agent-llama-70b,True,19,True,False,True,True,macports/upt-macports,18,nebius/SWE-agent-trajectories:train:48753,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,37,True,False,False,False,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10432,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,113,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10434,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,67,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10435,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,73,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10436,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,25,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10437,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,83,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10438,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,81,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10439,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,31,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10440,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,93,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10441,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,25,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10445,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,29,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10446,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,67,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10447,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-70b,magmax__python-inquirer-516,swe-agent-llama-70b,True,89,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10448,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-8b,magmax__python-inquirer-516,swe-agent-llama-8b,True,33,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10431,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-8b,magmax__python-inquirer-516,swe-agent-llama-8b,True,83,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10433,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-8b,magmax__python-inquirer-516,swe-agent-llama-8b,True,63,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10442,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-8b,magmax__python-inquirer-516,swe-agent-llama-8b,True,83,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10443,ok,
nebius:magmax__python-inquirer-516:swe-agent-llama-8b,magmax__python-inquirer-516,swe-agent-llama-8b,True,187,True,False,True,True,magmax/python-inquirer,516,nebius/SWE-agent-trajectories:train:10444,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,37,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22250,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,25,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22251,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,117,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22252,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,19,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22254,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,21,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22256,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,51,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22257,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,65,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22258,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,19,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22261,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,259,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22262,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,93,True,False,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22263,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,75,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22264,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,35,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22265,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-70b,magmax__python-inquirer-526,swe-agent-llama-70b,True,35,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22266,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-8b,magmax__python-inquirer-526,swe-agent-llama-8b,True,119,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22253,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-8b,magmax__python-inquirer-526,swe-agent-llama-8b,True,35,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22255,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-8b,magmax__python-inquirer-526,swe-agent-llama-8b,True,77,True,False,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22259,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-8b,magmax__python-inquirer-526,swe-agent-llama-8b,True,43,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22260,ok,
nebius:magmax__python-inquirer-526:swe-agent-llama-8b,magmax__python-inquirer-526,swe-agent-llama-8b,True,79,True,True,True,True,magmax/python-inquirer,526,nebius/SWE-agent-trajectories:train:22267,ok,
nebius:mahmoud__boltons-203:swe-agent-llama-70b,mahmoud__boltons-203,swe-agent-llama-70b,True,87,True,False,True,True,mahmoud/boltons,203,nebius/SWE-agent-trajectories:train:41950,ok,
