activity,bandwidth_mbps,catch_up_end_ns,catch_up_s,catch_up_start_ns,concurrency,context_size,idle_ns,initial_copy_s,initial_end_ns,initial_start_ns,job_class,logical_kv_bytes,logical_kv_chunks,match_id,method,order,pause_start_ns,processed_tokens,repeat,request_wait_s,route_switch_s,scenario_id,service_pause_s,session_id,success,switch_end_ns,switch_start_ns
none,250.0,,0.0,,2,8192,5571318345223451,11.417990681,5571318345080083,5571306927089402,coding,0,0,cd81231f1e1b861d,replay,3,5571318345080173,12805,2,0.000143278,8.0179e-05,m-cd81231f1e1b861d,0.000224117,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,True,5571318345304290,5571318345224111
none,10000.0,,0.0,,1,16384,5571457334954902,4.572568817,5571457334722315,5571452762153498,coding,933986304,75,4bd2bc3b1353e98f,kv_transfer,0,5571457334722735,0,2,0.000232167,0.000126369,m-4bd2bc3b1353e98f,0.000359166,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,True,5571457335081901,5571457334955532
none,10000.0,,0.0,,1,16384,5571461983524194,4.647078259,5571461982360507,5571457335282248,coding,894173184,72,4bd2bc3b1353e98f,kv_transfer,1,5571461982360727,0,2,0.001163467,0.000122218,m-4bd2bc3b1353e98f,0.001286135,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,True,5571461983646862,5571461983524644
none,10000.0,,0.0,,1,16384,5571466603492865,4.619391388,5571466603227768,5571461983836380,coding,978518016,78,4bd2bc3b1353e98f,kv_transfer,2,5571466603227918,0,2,0.000264947,0.000125418,m-4bd2bc3b1353e98f,0.000390765,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5571466603618683,5571466603493265
none,10000.0,,0.0,,1,16384,5571472069902761,5.465886473,5571472069702674,5571466603816201,coding,1059028992,85,4bd2bc3b1353e98f,kv_transfer,3,5571472069702894,0,2,0.000199867,0.000132929,m-4bd2bc3b1353e98f,0.000333196,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,True,5571472070036090,5571472069903161
none,1000.0,,0.0,,4,2048,5571516903731747,19.209213587,5571516898470468,5571497689256881,coding,0,0,eeec51fa2231e584,replay,0,5571516898470668,15877,1,0.005261079,0.005214019,m-eeec51fa2231e584,0.010475558,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,True,5571516908946226,5571516903732207
none,1000.0,,0.0,,4,2048,5571517265282360,19.574503066,5571517265118962,5571497690615896,coding,0,0,eeec51fa2231e584,replay,1,5571517265119392,11047,1,0.000162968,0.000224107,m-eeec51fa2231e584,0.000387625,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5571517265507017,5571517265282910
none,1000.0,,0.0,,4,2048,5571516729424585,18.997129823,5571516688765748,5571497691635925,coding,0,0,eeec51fa2231e584,replay,2,5571516688766488,12805,1,0.040658097,0.010271241,m-eeec51fa2231e584,0.050930798,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,True,5571516739697286,5571516729426045
none,1000.0,,0.0,,4,2048,5571515219433945,17.521728521,5571515214169737,5571497692441216,coding,0,0,eeec51fa2231e584,replay,3,5571515214169937,13656,1,0.005264008,0.00517959,m-eeec51fa2231e584,0.010444038,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,True,5571515224613975,5571515219434385
none,250.0,,0.0,,2,16384,5571561679742582,15.429337111,5571561679437425,5571546250100314,coding,0,0,8763cdc4a1f31cf9,replay,0,5571561679437735,19908,1,0.000304847,0.001197416,m-8763cdc4a1f31cf9,0.001503213,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5571561680940948,5571561679743532
none,250.0,,0.0,,2,16384,5571561298348625,15.040951846,5571561292847679,5571546251895833,coding,0,0,8763cdc4a1f31cf9,replay,1,5571561292848289,17568,1,0.005500336,0.005330928,m-8763cdc4a1f31cf9,0.010831954,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,True,5571561303680243,5571561298349315
none,250.0,,0.0,,2,16384,5571571771578657,10.447072196,5571571756113937,5571561309041741,coding,0,0,8763cdc4a1f31cf9,replay,2,5571571756114477,12805,1,0.01546418,0.010260381,m-8763cdc4a1f31cf9,0.025725501,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,True,5571571781839978,5571571771579597
none,250.0,,0.0,,2,16384,5571572016117358,10.334797995,5571572015958380,5571561681160385,coding,0,0,8763cdc4a1f31cf9,replay,3,5571572015958740,14571,1,0.000158618,8.5539e-05,m-8763cdc4a1f31cf9,0.000244597,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,True,5571572016203337,5571572016117798
none,10000.0,,0.0,,2,16384,5571634622966083,7.928491029,5571634622780525,5571626694289496,coding,780386304,63,80e27fbbcd84b0be,kv_transfer,0,5571634622780645,0,1,0.000185438,0.000157028,m-80e27fbbcd84b0be,0.000343116,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,True,5571634623123761,5571634622966733
none,10000.0,,0.0,,2,16384,5571634935585148,8.239604732,5571634935431930,5571626695827198,coding,933986304,75,80e27fbbcd84b0be,kv_transfer,1,5571634935432040,0,1,0.000153108,0.000111049,m-80e27fbbcd84b0be,0.000264487,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,True,5571634935696527,5571634935585478
none,10000.0,,0.0,,2,16384,5571642740596277,8.116670725,5571642740034973,5571634623364248,coding,894173184,72,80e27fbbcd84b0be,kv_transfer,2,5571642740035443,0,1,0.000560834,0.000211157,m-80e27fbbcd84b0be,0.000772571,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,True,5571642740808014,5571642740596857
none,10000.0,,0.0,,2,16384,5571642740721845,7.804621374,5571642740453999,5571634935832625,coding,716193792,57,80e27fbbcd84b0be,kv_transfer,3,5571642740454089,0,1,0.000267756,0.000182658,m-80e27fbbcd84b0be,0.000450764,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,True,5571642740904853,5571642740722195
one_turn,1000.0,5571721066619345,12.002026284,5571709064593061,4,16384,5571709064592771,37.586448622,5571709057263675,5571671470815053,coding,1258536960,101,d1ef3d855f6ba6f0,kv_transfer,0,5571709057263875,36,2,0.007328896,0.00529478,m-d1ef3d855f6ba6f0,12.01465044,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,True,5571721071914315,5571721066619535
one_turn,1000.0,5571718960813471,11.130864441,5571707829949030,4,16384,5571707829948600,36.338959089,5571707811341824,5571671472382735,coding,1947402240,155,d1ef3d855f6ba6f0,kv_transfer,1,5571707811342154,231,2,0.018606446,0.020690964,m-d1ef3d855f6ba6f0,11.170162511,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5571718981504665,5571718960813701
one_turn,1000.0,5571720510942119,12.265233197,5571708245708922,4,16384,5571708245708382,36.759484946,5571708235416510,5571671475931564,coding,1560526848,125,d1ef3d855f6ba6f0,kv_transfer,2,5571708235416710,40,2,0.010291672,0.030830067,m-d1ef3d855f6ba6f0,12.306355716,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,True,5571720541772426,5571720510942359
one_turn,1000.0,5571722527515135,8.510880366,5571714016634769,4,16384,5571714016634009,42.523046318,5571714000852231,5571671477805913,coding,1420836864,113,d1ef3d855f6ba6f0,kv_transfer,3,5571714000852551,270,2,0.015781458,0.000257657,m-d1ef3d855f6ba6f0,8.526920461,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,True,5571722527773012,5571722527515355
none,250.0,,0.0,,4,8192,5571847306667674,99.196673337,5571847306465326,5571748109791989,coding,629391360,51,88bc0a4440741f53,kv_transfer,0,5571847306465526,0,0,0.000202148,8.9869e-05,m-88bc0a4440741f53,0.000292747,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,True,5571847306758273,5571847306668404
none,250.0,,0.0,,4,8192,5571845452145587,97.336256928,5571845446787248,5571748110530320,coding,602210304,48,88bc0a4440741f53,kv_transfer,1,5571845446787898,0,0,0.005357689,0.00525753,m-88bc0a4440741f53,0.010615969,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,True,5571845457403867,5571845452146337
none,250.0,,0.0,,4,8192,5571846134888586,98.017461534,5571846129531157,5571748112069623,coding,542982144,44,88bc0a4440741f53,kv_transfer,2,5571846129531457,0,0,0.005357129,0.00528632,m-88bc0a4440741f53,0.010644139,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5571846140175596,5571846134889276
none,250.0,,0.0,,4,8192,5571845827754393,97.709225334,5571845822395894,5571748113170560,coding,780386304,63,88bc0a4440741f53,kv_transfer,3,5571845822396134,0,0,0.005358259,0.020949052,m-88bc0a4440741f53,0.026308121,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,True,5571845848704255,5571845827755203
one_turn,1000.0,5571931491742568,7.978854497,5571923512888071,4,16384,5571923512887631,44.047346872,5571923487089637,5571879439742765,coding,2115993600,169,2b38c92bd5d65bf3,kv_transfer,0,5571923487089907,73,0,0.025797724,0.000911159,m-2b38c92bd5d65bf3,8.00556407,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,True,5571931492653977,5571931491742818
one_turn,1000.0,5571928875982085,11.69672139,5571917179260695,4,16384,5571917179260295,37.70202837,5571917143153970,5571879441125600,coding,1560526848,125,2b38c92bd5d65bf3,kv_transfer,1,5571917143154190,40,0,0.036106105,0.000189168,m-2b38c92bd5d65bf3,11.733017253,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,True,5571928876171443,5571928875982275
one_turn,1000.0,5571929519522993,11.499332278,5571918020190715,4,16384,5571918020190415,38.576846869,5571918019844349,5571879442997480,coding,1865121792,149,2b38c92bd5d65bf3,kv_transfer,2,5571918019844549,92,0,0.000345866,0.010320671,m-2b38c92bd5d65bf3,11.509999295,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,True,5571929529843844,5571929519523173
one_turn,1000.0,5571930014484287,11.493549714,5571918520934573,4,16384,5571918520934273,39.069022263,5571918515665214,5571879446642951,coding,1420836864,113,2b38c92bd5d65bf3,kv_transfer,3,5571918515665404,270,0,0.005268869,0.00525217,m-2b38c92bd5d65bf3,11.504071213,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,True,5571930019736617,5571930014484447
one_turn,1000.0,5571975663438378,4.253975905,5571971409462473,1,8192,5571971409462043,8.902968771,5571971409046558,5571962506077787,coding,0,0,9af32803fea06ded,replay,0,5571971409046668,43123,2,0.000415375,0.000165848,m-9af32803fea06ded,4.254557828,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,True,5571975663604496,5571975663438648
one_turn,1000.0,5571984846372156,3.601914597,5571981244457559,1,8192,5571981244457269,5.579659127,5571981244300881,5571975664641754,coding,0,0,9af32803fea06ded,replay,1,5571981244301001,31789,2,0.000156268,0.000199988,m-9af32803fea06ded,3.602271283,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,True,5571984846572284,5571984846372296
one_turn,1000.0,5571994506864157,3.611107239,5571990895756918,1,8192,5571990895756638,6.048883748,5571990895606220,5571984846722472,coding,0,0,9af32803fea06ded,replay,2,5571990895606400,24539,2,0.000150238,0.001273676,m-9af32803fea06ded,3.612531613,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,True,5571994508138013,5571994506864337
one_turn,1000.0,5572003164524612,3.096897147,5572000067627465,1,8192,5572000067627205,5.559126596,5572000067411987,5571994508285391,coding,0,0,9af32803fea06ded,replay,3,5572000067412127,31474,2,0.000215078,0.000213688,m-9af32803fea06ded,3.097326283,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,True,5572003164738410,5572003164524722
one_turn,1000.0,5572058404384544,7.512151743,5572050892232801,2,2048,5572050892232481,19.26220424,5572050876725445,5572031614521205,coding,2115993600,169,d57675dc5ba25d65,kv_transfer,0,5572050876725645,73,0,0.015506836,0.005250451,m-d57675dc5ba25d65,7.53290947,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,True,5572058409635115,5572058404384664
one_turn,1000.0,5572059280469248,7.197359154,5572052083110094,2,2048,5572052083109754,20.46678719,5572052082938346,5572031616151156,coding,1084047360,87,d57675dc5ba25d65,kv_transfer,1,5572052082938526,74,0,0.000171228,0.000118388,m-d57675dc5ba25d65,7.19764952,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5572059280588046,5572059280469658
one_turn,1000.0,5572082173478027,5.443189349,5572076730288678,2,2048,5572076730288348,18.308994754,5572076729395678,5572058420400924,coding,1420836864,113,d57675dc5ba25d65,kv_transfer,2,5572076729395788,270,0,0.00089256,0.000330377,m-d57675dc5ba25d65,5.444412896,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,True,5572082173808684,5572082173478307
one_turn,1000.0,5572080843884744,5.340776222,5572075503108522,2,2048,5572075503108192,16.212010244,5572075492759769,5572059280749525,coding,1560526848,125,d57675dc5ba25d65,kv_transfer,3,5572075492759989,40,0,0.010348203,0.01039954,m-d57675dc5ba25d65,5.361524485,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,True,5572080854284474,5572080843884934
none,250.0,,0.0,,4,2048,5572239235674677,26.137365067,5572239235497239,5572213098132172,coding,0,0,6bed636bc74c89e7,replay,0,5572239235497829,14571,2,0.000176848,9.4019e-05,m-6bed636bc74c89e7,0.000271187,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,True,5572239235769016,5572239235674997
none,250.0,,0.0,,4,2048,5572236909452169,23.793683139,5572236893785099,5572213100101960,coding,0,0,6bed636bc74c89e7,replay,1,5572236893785679,21546,2,0.01566649,0.02088829,m-6bed636bc74c89e7,0.03655546,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,True,5572236930341139,5572236909452849
none,250.0,,0.0,,4,2048,5572238202297851,25.09617589,5572238196906563,5572213100730673,coding,0,0,6bed636bc74c89e7,replay,2,5572238196907013,11047,2,0.005390838,0.005326249,m-6bed636bc74c89e7,0.010717867,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5572238207624880,5572238202298631
none,250.0,,0.0,,4,2048,5572236719366745,23.565232647,5572236667163546,5572213101930899,coding,0,0,6bed636bc74c89e7,replay,3,5572236667164076,15720,2,0.052202669,0.164253961,m-6bed636bc74c89e7,0.21645813,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,True,5572236883622206,5572236719368245
one_turn,250.0,5572289003237632,6.960131687,5572282043105945,2,16384,5572282043105755,13.841072665,5572282042657480,5572268201584815,coding,0,0,2787dc6aedf1170a,replay,0,5572282042657640,25641,2,0.000448115,0.005463628,m-2787dc6aedf1170a,6.96604375,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,True,5572289008701390,5572289003237762
one_turn,250.0,5572289818221960,8.202831766,5572281615390194,2,16384,5572281615389274,13.401987675,5572281604623458,5572268202635783,coding,0,0,2787dc6aedf1170a,replay,1,5572281604623868,36419,2,0.010765406,0.000218567,m-2787dc6aedf1170a,8.213816829,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,True,5572289818440697,5572289818222130
one_turn,250.0,5572310382593895,7.167251954,5572303215341941,2,16384,5572303215341521,14.20592614,5572303214990265,5572289009064125,coding,0,0,2787dc6aedf1170a,replay,2,5572303214990425,39851,2,0.000351096,0.000452155,m-2787dc6aedf1170a,7.168056455,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5572310383046880,5572310382594725
one_turn,250.0,5572310024486258,7.050414637,5572302974071621,2,16384,5572302974071301,13.150066556,5572302968724401,5572289818657845,coding,0,0,2787dc6aedf1170a,replay,3,5572302968724621,35167,2,0.00534668,0.032129729,m-2787dc6aedf1170a,7.087891566,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,True,5572310056616187,5572310024486458
none,10000.0,,0.0,,2,8192,5572354672041016,12.943234139,5572354671835299,5572341728601160,coding,0,0,bbba01cd604525fd,replay,0,5572354671835429,14571,2,0.000205587,0.000316627,m-bbba01cd604525fd,0.000523424,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,True,5572354672358853,5572354672042226
none,10000.0,,0.0,,2,8192,5572353832343500,12.088583189,5572353818552494,5572341729969305,coding,0,0,bbba01cd604525fd,replay,1,5572353818552864,13656,2,0.013790636,0.005314391,m-bbba01cd604525fd,0.019105846,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,True,5572353837658710,5572353832344319
none,10000.0,,0.0,,2,8192,5572367744586930,13.885989946,5572367744359503,5572353858369557,coding,0,0,bbba01cd604525fd,replay,2,5572367744359673,12252,2,0.000227257,0.000104939,m-bbba01cd604525fd,0.000332836,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,True,5572367744692509,5572367744587570
none,10000.0,,0.0,,2,8192,5572368182529411,13.508826063,5572368182109056,5572354673282993,coding,0,0,bbba01cd604525fd,replay,3,5572368182109596,21546,2,0.000419815,0.000299377,m-bbba01cd604525fd,0.000719932,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,True,5572368182829528,5572368182530151
one_turn,1000.0,5572448270834214,4.224775143,5572444046059071,1,8192,5572444046058841,10.417485523,5572444045473157,5572433627987634,coding,1560526848,125,67187c4941c0762f,kv_transfer,0,5572444045473267,40,2,0.000585574,0.000309666,m-67187c4941c0762f,4.225670713,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,True,5572448271143980,5572448270834314
one_turn,1000.0,5572461643267719,3.353546149,5572458289721570,1,8192,5572458289721310,10.017872827,5572458289432343,5572448271559516,coding,1540227072,123,67187c4941c0762f,kv_transfer,1,5572458289432463,138,2,0.000288847,0.001008018,m-67187c4941c0762f,3.354843474,claude:e2fd4f89-016f-29f0-48a1-3b2f1991b287,True,5572461644275937,5572461643267919
one_turn,1000.0,5572475170421115,3.566078716,5572471604342399,1,8192,5572471604342129,9.959670567,5572471604096122,5572461644425555,coding,1420836864,113,67187c4941c0762f,kv_transfer,2,5572471604096282,270,2,0.000245847,0.001569762,m-67187c4941c0762f,3.567894695,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,True,5572475171990977,5572475170421215
one_turn,1000.0,5572489313318532,4.856442622,5572484456875910,1,8192,5572484456875750,9.284589637,5572484456745652,5572475172156015,coding,1084047360,87,67187c4941c0762f,kv_transfer,3,5572484456745782,74,2,0.000129968,0.000296857,m-67187c4941c0762f,4.856869917,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5572489313615699,5572489313318842
none,250.0,,0.0,,4,8192,5572544186046884,27.280087851,5572544180744316,5572516900656465,coding,0,0,46f6fa6e4716cc40,replay,0,5572544180744696,13656,1,0.005302188,0.005431917,m-46f6fa6e4716cc40,0.010734875,claude:1534babd-9b9e-68e0-057e-d9ce7e08adf0,True,5572544191479571,5572544186047654
none,250.0,,0.0,,4,8192,5572544860036048,27.942250382,5572544844358410,5572516902108028,coding,0,0,46f6fa6e4716cc40,replay,1,5572544844358820,15877,1,0.015677228,0.01040091,m-46f6fa6e4716cc40,0.026078778,claude:92cc24b6-ac8d-5231-bb2d-33b876557766,True,5572544870437598,5572544860036688
none,250.0,,0.0,,4,8192,5572545921552153,29.017732995,5572545920529775,5572516902796780,coding,0,0,46f6fa6e4716cc40,replay,2,5572545920530275,11047,1,0.001021878,7.3239e-05,m-46f6fa6e4716cc40,0.001095937,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5572545921626212,5572545921552973
none,250.0,,0.0,,4,8192,5572545260694317,28.351837428,5572545255219541,5572516903382113,coding,0,0,46f6fa6e4716cc40,replay,3,5572545255219701,21546,1,0.005474616,0.010527408,m-46f6fa6e4716cc40,0.016002494,claude:d822a508-dc39-797d-a37d-fa6552fdb8bb,True,5572545271222195,5572545260694787
none,250.0,,0.0,,2,2048,5572622087780532,49.550984218,5572622077448312,5572572526464094,coding,629391360,51,9aa0e3e505672131,kv_transfer,0,5572622077448512,0,1,0.01033202,0.00517723,m-9aa0e3e505672131,0.01550958,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,True,5572622092958092,5572622087780862
none,250.0,,0.0,,2,2048,5572623098426705,50.570101783,5572623097727623,5572572527625840,coding,716193792,57,9aa0e3e505672131,kv_transfer,1,5572623097727763,0,1,0.000698942,0.001039168,m-9aa0e3e505672131,0.001739,claude:eaad8d63-63bf-7139-f930-0ef47fa45253,True,5572623099466763,5572623098427595
none,250.0,,0.0,,2,2048,5572653550274077,31.446633029,5572653550172548,5572622103539519,coding,170704896,14,9aa0e3e505672131,kv_transfer,2,5572653550172738,0,1,0.000101339,4.049e-05,m-9aa0e3e505672131,0.000142409,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,True,5572653550315147,5572653550274657
none,250.0,,0.0,,2,2048,5572654809581793,31.709686136,5572654809426365,5572623099740229,coding,542982144,44,9aa0e3e505672131,kv_transfer,3,5572654809426505,0,1,0.000155288,7.9029e-05,m-9aa0e3e505672131,0.000234707,codex:e381cc89-38ef-e67e-79b9-4b800369b4f5,True,5572654809661212,5572654809582183
none,10000.0,,0.0,,1,2048,5572685477768546,5.724434466,5572685477485319,5572679753050853,coding,0,0,44117078d68fc6f6,replay,0,5572685477485499,12805,2,0.000283047,0.000211487,m-44117078d68fc6f6,0.000495734,codex:2604c640-6bc9-2d90-5a8b-ae20bc5081fa,True,5572685477981233,5572685477769746
none,10000.0,,0.0,,1,2048,5572689390483364,3.910615013,5572689390379746,5572685479764733,coding,0,0,44117078d68fc6f6,replay,1,5572689390379916,3473,2,0.000103448,3.869e-05,m-44117078d68fc6f6,0.000142768,codex:1229e212-7c9e-fc46-e948-4c87690d9e5e,True,5572689390522684,5572689390483994
