model,tokens,retained_tokens,bandwidth_gbps,rtt_ms,kv_bytes_per_token,context_MB,kv_GB,context_transfer_s,kv_transfer_s,prefill_tok_s,context_plus_recompute_s,breakeven_prefill_tok_s
2T_MoE_moderate_GQA,1226331,1226331,0.5,30.0,393216,4.905324,482.212970496,0.108485184,7715.437527936,30000.0,40.986185184,158.94733629695938
2T_MoE_moderate_GQA,1226331,1226331,0.5,30.0,393216,4.905324,482.212970496,0.108485184,7715.437527936,100000.0,12.371795184,158.94733629695938
2T_MoE_moderate_GQA,1226331,1226331,1.0,30.0,393216,4.905324,482.212970496,0.06924259199999999,3857.7337639680004,,,317.89467259391876
2T_MoE_moderate_GQA,1226331,1226331,1.0,30.0,393216,4.905324,482.212970496,0.06924259199999999,3857.7337639680004,300.0,4087.839242592,317.89467259391876
2T_MoE_moderate_GQA,1226331,1226331,1.0,30.0,393216,4.905324,482.212970496,0.06924259199999999,3857.7337639680004,1000.0,1226.4002425919998,317.89467259391876
2T_MoE_moderate_GQA,1226331,1226331,1.0,30.0,393216,4.905324,482.212970496,0.06924259199999999,3857.7337639680004,3000.0,408.846242592,317.89467259391876
2T_MoE_moderate_GQA,1226331,1226331,1.0,30.0,393216,4.905324,482.212970496,0.06924259199999999,3857.7337639680004,10000.0,122.702342592,317.89467259391876
2T_MoE_moderate_GQA,1226331,1226331,1.0,30.0,393216,4.905324,482.212970496,0.06924259199999999,3857.7337639680004,30000.0,40.946942592,317.89467259391876
2T_MoE_moderate_GQA,1226331,1226331,1.0,30.0,393216,4.905324,482.212970496,0.06924259199999999,3857.7337639680004,100000.0,12.332552592,317.89467259391876
2T_MoE_moderate_GQA,1226331,1226331,3.0,30.0,393216,4.905324,482.212970496,0.043080863999999996,1285.931254656,,,953.6840177817566
2T_MoE_moderate_GQA,1226331,1226331,3.0,30.0,393216,4.905324,482.212970496,0.043080863999999996,1285.931254656,300.0,4087.813080864,953.6840177817566
2T_MoE_moderate_GQA,1226331,1226331,3.0,30.0,393216,4.905324,482.212970496,0.043080863999999996,1285.931254656,1000.0,1226.374080864,953.6840177817566
2T_MoE_moderate_GQA,1226331,1226331,3.0,30.0,393216,4.905324,482.212970496,0.043080863999999996,1285.931254656,3000.0,408.820080864,953.6840177817566
2T_MoE_moderate_GQA,1226331,1226331,3.0,30.0,393216,4.905324,482.212970496,0.043080863999999996,1285.931254656,10000.0,122.676180864,953.6840177817566
2T_MoE_moderate_GQA,1226331,1226331,3.0,30.0,393216,4.905324,482.212970496,0.043080863999999996,1285.931254656,30000.0,40.920780863999994,953.6840177817566
2T_MoE_moderate_GQA,1226331,1226331,3.0,30.0,393216,4.905324,482.212970496,0.043080863999999996,1285.931254656,100000.0,12.306390864,953.6840177817566
2T_MoE_moderate_GQA,1226331,1226331,10.0,30.0,393216,4.905324,482.212970496,0.0339242592,385.80037639679995,,,3178.946725939188
2T_MoE_moderate_GQA,1226331,1226331,10.0,30.0,393216,4.905324,482.212970496,0.0339242592,385.80037639679995,300.0,4087.8039242592,3178.946725939188
2T_MoE_moderate_GQA,1226331,1226331,10.0,30.0,393216,4.905324,482.212970496,0.0339242592,385.80037639679995,1000.0,1226.3649242591998,3178.946725939188
2T_MoE_moderate_GQA,1226331,1226331,10.0,30.0,393216,4.905324,482.212970496,0.0339242592,385.80037639679995,3000.0,408.81092425919996,3178.946725939188
2T_MoE_moderate_GQA,1226331,1226331,10.0,30.0,393216,4.905324,482.212970496,0.0339242592,385.80037639679995,10000.0,122.6670242592,3178.946725939188
2T_MoE_moderate_GQA,1226331,1226331,10.0,30.0,393216,4.905324,482.212970496,0.0339242592,385.80037639679995,30000.0,40.911624259199996,3178.946725939188
2T_MoE_moderate_GQA,1226331,1226331,10.0,30.0,393216,4.905324,482.212970496,0.0339242592,385.80037639679995,100000.0,12.297234259200001,3178.946725939188
2T_MoE_moderate_GQA,1226331,1226331,25.0,30.0,393216,4.905324,482.212970496,0.03156970368,154.33815055872,,,7947.366814847969
2T_MoE_moderate_GQA,1226331,1226331,25.0,30.0,393216,4.905324,482.212970496,0.03156970368,154.33815055872,300.0,4087.80156970368,7947.366814847969
2T_MoE_moderate_GQA,1226331,1226331,25.0,30.0,393216,4.905324,482.212970496,0.03156970368,154.33815055872,1000.0,1226.3625697036798,7947.366814847969
2T_MoE_moderate_GQA,1226331,1226331,25.0,30.0,393216,4.905324,482.212970496,0.03156970368,154.33815055872,3000.0,408.80856970368,7947.366814847969
2T_MoE_moderate_GQA,1226331,1226331,25.0,30.0,393216,4.905324,482.212970496,0.03156970368,154.33815055872,10000.0,122.66466970368,7947.366814847969
2T_MoE_moderate_GQA,1226331,1226331,25.0,30.0,393216,4.905324,482.212970496,0.03156970368,154.33815055872,30000.0,40.909269703679996,7947.366814847969
2T_MoE_moderate_GQA,1226331,1226331,25.0,30.0,393216,4.905324,482.212970496,0.03156970368,154.33815055872,100000.0,12.294879703680001,7947.366814847969
2T_MoE_moderate_GQA,1226331,1226331,40.0,30.0,393216,4.905324,482.212970496,0.0309810648,96.4725940992,,,12715.786903756753
2T_MoE_moderate_GQA,1226331,1226331,40.0,30.0,393216,4.905324,482.212970496,0.0309810648,96.4725940992,300.0,4087.8009810648,12715.786903756753
2T_MoE_moderate_GQA,1226331,1226331,40.0,30.0,393216,4.905324,482.212970496,0.0309810648,96.4725940992,1000.0,1226.3619810648,12715.786903756753
2T_MoE_moderate_GQA,1226331,1226331,40.0,30.0,393216,4.905324,482.212970496,0.0309810648,96.4725940992,3000.0,408.8079810648,12715.786903756753
2T_MoE_moderate_GQA,1226331,1226331,40.0,30.0,393216,4.905324,482.212970496,0.0309810648,96.4725940992,10000.0,122.6640810648,12715.786903756753
2T_MoE_moderate_GQA,1226331,1226331,40.0,30.0,393216,4.905324,482.212970496,0.0309810648,96.4725940992,30000.0,40.9086810648,12715.786903756753
2T_MoE_moderate_GQA,1226331,1226331,40.0,30.0,393216,4.905324,482.212970496,0.0309810648,96.4725940992,100000.0,12.294291064800001,12715.786903756753
2T_MoE_moderate_GQA,1226331,1226331,100.0,30.0,393216,4.905324,482.212970496,0.03039242592,38.60703763968,,,31789.467259391877
2T_MoE_moderate_GQA,1226331,1226331,100.0,30.0,393216,4.905324,482.212970496,0.03039242592,38.60703763968,300.0,4087.80039242592,31789.467259391877
2T_MoE_moderate_GQA,1226331,1226331,100.0,30.0,393216,4.905324,482.212970496,0.03039242592,38.60703763968,1000.0,1226.3613924259198,31789.467259391877
2T_MoE_moderate_GQA,1226331,1226331,100.0,30.0,393216,4.905324,482.212970496,0.03039242592,38.60703763968,3000.0,408.80739242592,31789.467259391877
2T_MoE_moderate_GQA,1226331,1226331,100.0,30.0,393216,4.905324,482.212970496,0.03039242592,38.60703763968,10000.0,122.66349242592,31789.467259391877
2T_MoE_moderate_GQA,1226331,1226331,100.0,30.0,393216,4.905324,482.212970496,0.03039242592,38.60703763968,30000.0,40.908092425919996,31789.467259391877
2T_MoE_moderate_GQA,1226331,1226331,100.0,30.0,393216,4.905324,482.212970496,0.03039242592,38.60703763968,100000.0,12.293702425920001,31789.467259391877
2T_MoE_moderate_GQA,1226331,1226331,400.0,30.0,393216,4.905324,482.212970496,0.030098106479999998,9.67425940992,,,127157.86903756754
2T_MoE_moderate_GQA,1226331,1226331,400.0,30.0,393216,4.905324,482.212970496,0.030098106479999998,9.67425940992,300.0,4087.80009810648,127157.86903756754
2T_MoE_moderate_GQA,1226331,1226331,400.0,30.0,393216,4.905324,482.212970496,0.030098106479999998,9.67425940992,1000.0,1226.3610981064799,127157.86903756754
2T_MoE_moderate_GQA,1226331,1226331,400.0,30.0,393216,4.905324,482.212970496,0.030098106479999998,9.67425940992,3000.0,408.80709810648,127157.86903756754
2T_MoE_moderate_GQA,1226331,1226331,400.0,30.0,393216,4.905324,482.212970496,0.030098106479999998,9.67425940992,10000.0,122.66319810648,127157.86903756754
2T_MoE_moderate_GQA,1226331,1226331,400.0,30.0,393216,4.905324,482.212970496,0.030098106479999998,9.67425940992,30000.0,40.907798106479994,127157.86903756754
2T_MoE_moderate_GQA,1226331,1226331,400.0,30.0,393216,4.905324,482.212970496,0.030098106479999998,9.67425940992,100000.0,12.293408106480001,127157.86903756754
2T_MoE_moderate_GQA,1226331,1226331,800.0,30.0,393216,4.905324,482.212970496,0.030049053239999998,4.85212970496,,,254315.738075135
2T_MoE_moderate_GQA,1226331,1226331,800.0,30.0,393216,4.905324,482.212970496,0.030049053239999998,4.85212970496,300.0,4087.80004905324,254315.738075135
2T_MoE_moderate_GQA,1226331,1226331,800.0,30.0,393216,4.905324,482.212970496,0.030049053239999998,4.85212970496,1000.0,1226.3610490532399,254315.738075135
2T_MoE_moderate_GQA,1226331,1226331,800.0,30.0,393216,4.905324,482.212970496,0.030049053239999998,4.85212970496,3000.0,408.80704905324,254315.738075135
2T_MoE_moderate_GQA,1226331,1226331,800.0,30.0,393216,4.905324,482.212970496,0.030049053239999998,4.85212970496,10000.0,122.66314905324,254315.738075135
2T_MoE_moderate_GQA,1226331,1226331,800.0,30.0,393216,4.905324,482.212970496,0.030049053239999998,4.85212970496,30000.0,40.907749053239996,254315.738075135
2T_MoE_moderate_GQA,1226331,1226331,800.0,30.0,393216,4.905324,482.212970496,0.030049053239999998,4.85212970496,100000.0,12.293359053240001,254315.738075135
2T_MoE_moderate_GQA,1377972,1377972,0.1,30.0,393216,5.511888,541.840637952,0.47095104,43347.28103616,,,31.78946725939188
2T_MoE_moderate_GQA,1377972,1377972,0.1,30.0,393216,5.511888,541.840637952,0.47095104,43347.28103616,300.0,4593.71095104,31.78946725939188
2T_MoE_moderate_GQA,1377972,1377972,0.1,30.0,393216,5.511888,541.840637952,0.47095104,43347.28103616,1000.0,1378.44295104,31.78946725939188
2T_MoE_moderate_GQA,1377972,1377972,0.1,30.0,393216,5.511888,541.840637952,0.47095104,43347.28103616,3000.0,459.79495104,31.78946725939188
2T_MoE_moderate_GQA,1377972,1377972,0.1,30.0,393216,5.511888,541.840637952,0.47095104,43347.28103616,10000.0,138.26815104,31.78946725939188
2T_MoE_moderate_GQA,1377972,1377972,0.1,30.0,393216,5.511888,541.840637952,0.47095104,43347.28103616,30000.0,46.403351040000004,31.78946725939188
2T_MoE_moderate_GQA,1377972,1377972,0.1,30.0,393216,5.511888,541.840637952,0.47095104,43347.28103616,100000.0,14.250671039999999,31.78946725939188
2T_MoE_moderate_GQA,1377972,1377972,0.5,30.0,393216,5.511888,541.840637952,0.118190208,8669.480207232,,,158.9473362969594
2T_MoE_moderate_GQA,1377972,1377972,0.5,30.0,393216,5.511888,541.840637952,0.118190208,8669.480207232,300.0,4593.3581902079995,158.9473362969594
2T_MoE_moderate_GQA,1377972,1377972,0.5,30.0,393216,5.511888,541.840637952,0.118190208,8669.480207232,1000.0,1378.090190208,158.9473362969594
2T_MoE_moderate_GQA,1377972,1377972,0.5,30.0,393216,5.511888,541.840637952,0.118190208,8669.480207232,3000.0,459.442190208,158.9473362969594
2T_MoE_moderate_GQA,1377972,1377972,0.5,30.0,393216,5.511888,541.840637952,0.118190208,8669.480207232,10000.0,137.915390208,158.9473362969594
2T_MoE_moderate_GQA,1377972,1377972,0.5,30.0,393216,5.511888,541.840637952,0.118190208,8669.480207232,30000.0,46.050590208,158.9473362969594
2T_MoE_moderate_GQA,1377972,1377972,0.5,30.0,393216,5.511888,541.840637952,0.118190208,8669.480207232,100000.0,13.897910207999999,158.9473362969594
2T_MoE_moderate_GQA,1377972,1377972,1.0,30.0,393216,5.511888,541.840637952,0.074095104,4334.755103615999,,,317.8946725939188
2T_MoE_moderate_GQA,1377972,1377972,1.0,30.0,393216,5.511888,541.840637952,0.074095104,4334.755103615999,300.0,4593.3140951039995,317.8946725939188
2T_MoE_moderate_GQA,1377972,1377972,1.0,30.0,393216,5.511888,541.840637952,0.074095104,4334.755103615999,1000.0,1378.046095104,317.8946725939188
2T_MoE_moderate_GQA,1377972,1377972,1.0,30.0,393216,5.511888,541.840637952,0.074095104,4334.755103615999,3000.0,459.398095104,317.8946725939188
2T_MoE_moderate_GQA,1377972,1377972,1.0,30.0,393216,5.511888,541.840637952,0.074095104,4334.755103615999,10000.0,137.871295104,317.8946725939188
2T_MoE_moderate_GQA,1377972,1377972,1.0,30.0,393216,5.511888,541.840637952,0.074095104,4334.755103615999,30000.0,46.006495104,317.8946725939188
2T_MoE_moderate_GQA,1377972,1377972,1.0,30.0,393216,5.511888,541.840637952,0.074095104,4334.755103615999,100000.0,13.853815103999999,317.8946725939188
2T_MoE_moderate_GQA,1377972,1377972,3.0,30.0,393216,5.511888,541.840637952,0.044698368,1444.938367872,,,953.6840177817563
2T_MoE_moderate_GQA,1377972,1377972,3.0,30.0,393216,5.511888,541.840637952,0.044698368,1444.938367872,300.0,4593.284698368,953.6840177817563
2T_MoE_moderate_GQA,1377972,1377972,3.0,30.0,393216,5.511888,541.840637952,0.044698368,1444.938367872,1000.0,1378.0166983679999,953.6840177817563
2T_MoE_moderate_GQA,1377972,1377972,3.0,30.0,393216,5.511888,541.840637952,0.044698368,1444.938367872,3000.0,459.368698368,953.6840177817563
2T_MoE_moderate_GQA,1377972,1377972,3.0,30.0,393216,5.511888,541.840637952,0.044698368,1444.938367872,10000.0,137.84189836800002,953.6840177817563
2T_MoE_moderate_GQA,1377972,1377972,3.0,30.0,393216,5.511888,541.840637952,0.044698368,1444.938367872,30000.0,45.977098368,953.6840177817563
2T_MoE_moderate_GQA,1377972,1377972,3.0,30.0,393216,5.511888,541.840637952,0.044698368,1444.938367872,100000.0,13.824418368,953.6840177817563
2T_MoE_moderate_GQA,1377972,1377972,10.0,30.0,393216,5.511888,541.840637952,0.034409510399999996,433.50251036159995,,,3178.9467259391886
2T_MoE_moderate_GQA,1377972,1377972,10.0,30.0,393216,5.511888,541.840637952,0.034409510399999996,433.50251036159995,300.0,4593.2744095104,3178.9467259391886
2T_MoE_moderate_GQA,1377972,1377972,10.0,30.0,393216,5.511888,541.840637952,0.034409510399999996,433.50251036159995,1000.0,1378.0064095104,3178.9467259391886
2T_MoE_moderate_GQA,1377972,1377972,10.0,30.0,393216,5.511888,541.840637952,0.034409510399999996,433.50251036159995,3000.0,459.3584095104,3178.9467259391886
2T_MoE_moderate_GQA,1377972,1377972,10.0,30.0,393216,5.511888,541.840637952,0.034409510399999996,433.50251036159995,10000.0,137.8316095104,3178.9467259391886
2T_MoE_moderate_GQA,1377972,1377972,10.0,30.0,393216,5.511888,541.840637952,0.034409510399999996,433.50251036159995,30000.0,45.966809510400005,3178.9467259391886
2T_MoE_moderate_GQA,1377972,1377972,10.0,30.0,393216,5.511888,541.840637952,0.034409510399999996,433.50251036159995,100000.0,13.814129510399999,3178.9467259391886
2T_MoE_moderate_GQA,1377972,1377972,25.0,30.0,393216,5.511888,541.840637952,0.03176380416,173.41900414464,,,7947.366814847969
2T_MoE_moderate_GQA,1377972,1377972,25.0,30.0,393216,5.511888,541.840637952,0.03176380416,173.41900414464,300.0,4593.2717638041595,7947.366814847969
2T_MoE_moderate_GQA,1377972,1377972,25.0,30.0,393216,5.511888,541.840637952,0.03176380416,173.41900414464,1000.0,1378.00376380416,7947.366814847969
2T_MoE_moderate_GQA,1377972,1377972,25.0,30.0,393216,5.511888,541.840637952,0.03176380416,173.41900414464,3000.0,459.35576380416,7947.366814847969
2T_MoE_moderate_GQA,1377972,1377972,25.0,30.0,393216,5.511888,541.840637952,0.03176380416,173.41900414464,10000.0,137.82896380416,7947.366814847969
2T_MoE_moderate_GQA,1377972,1377972,25.0,30.0,393216,5.511888,541.840637952,0.03176380416,173.41900414464,30000.0,45.96416380416,7947.366814847969
2T_MoE_moderate_GQA,1377972,1377972,25.0,30.0,393216,5.511888,541.840637952,0.03176380416,173.41900414464,100000.0,13.81148380416,7947.366814847969
2T_MoE_moderate_GQA,1377972,1377972,40.0,30.0,393216,5.511888,541.840637952,0.031102377599999998,108.3981275904,,,12715.786903756754
2T_MoE_moderate_GQA,1377972,1377972,40.0,30.0,393216,5.511888,541.840637952,0.031102377599999998,108.3981275904,300.0,4593.2711023776,12715.786903756754
2T_MoE_moderate_GQA,1377972,1377972,40.0,30.0,393216,5.511888,541.840637952,0.031102377599999998,108.3981275904,1000.0,1378.0031023776,12715.786903756754
2T_MoE_moderate_GQA,1377972,1377972,40.0,30.0,393216,5.511888,541.840637952,0.031102377599999998,108.3981275904,3000.0,459.3551023776,12715.786903756754
2T_MoE_moderate_GQA,1377972,1377972,40.0,30.0,393216,5.511888,541.840637952,0.031102377599999998,108.3981275904,10000.0,137.8283023776,12715.786903756754
2T_MoE_moderate_GQA,1377972,1377972,40.0,30.0,393216,5.511888,541.840637952,0.031102377599999998,108.3981275904,30000.0,45.9635023776,12715.786903756754
2T_MoE_moderate_GQA,1377972,1377972,40.0,30.0,393216,5.511888,541.840637952,0.031102377599999998,108.3981275904,100000.0,13.8108223776,12715.786903756754
2T_MoE_moderate_GQA,1377972,1377972,100.0,30.0,393216,5.511888,541.840637952,0.030440951039999997,43.377251036160004,,,31789.467259391877
2T_MoE_moderate_GQA,1377972,1377972,100.0,30.0,393216,5.511888,541.840637952,0.030440951039999997,43.377251036160004,300.0,4593.27044095104,31789.467259391877
2T_MoE_moderate_GQA,1377972,1377972,100.0,30.0,393216,5.511888,541.840637952,0.030440951039999997,43.377251036160004,1000.0,1378.00244095104,31789.467259391877
2T_MoE_moderate_GQA,1377972,1377972,100.0,30.0,393216,5.511888,541.840637952,0.030440951039999997,43.377251036160004,3000.0,459.35444095104003,31789.467259391877
2T_MoE_moderate_GQA,1377972,1377972,100.0,30.0,393216,5.511888,541.840637952,0.030440951039999997,43.377251036160004,10000.0,137.82764095104,31789.467259391877
2T_MoE_moderate_GQA,1377972,1377972,100.0,30.0,393216,5.511888,541.840637952,0.030440951039999997,43.377251036160004,30000.0,45.96284095104,31789.467259391877
2T_MoE_moderate_GQA,1377972,1377972,100.0,30.0,393216,5.511888,541.840637952,0.030440951039999997,43.377251036160004,100000.0,13.810160951039999,31789.467259391877
2T_MoE_moderate_GQA,1377972,1377972,400.0,30.0,393216,5.511888,541.840637952,0.03011023776,10.86681275904,,,127157.86903756752
2T_MoE_moderate_GQA,1377972,1377972,400.0,30.0,393216,5.511888,541.840637952,0.03011023776,10.86681275904,300.0,4593.27011023776,127157.86903756752
2T_MoE_moderate_GQA,1377972,1377972,400.0,30.0,393216,5.511888,541.840637952,0.03011023776,10.86681275904,1000.0,1378.00211023776,127157.86903756752
2T_MoE_moderate_GQA,1377972,1377972,400.0,30.0,393216,5.511888,541.840637952,0.03011023776,10.86681275904,3000.0,459.35411023776004,127157.86903756752
2T_MoE_moderate_GQA,1377972,1377972,400.0,30.0,393216,5.511888,541.840637952,0.03011023776,10.86681275904,10000.0,137.82731023776,127157.86903756752
2T_MoE_moderate_GQA,1377972,1377972,400.0,30.0,393216,5.511888,541.840637952,0.03011023776,10.86681275904,30000.0,45.96251023776,127157.86903756752
2T_MoE_moderate_GQA,1377972,1377972,400.0,30.0,393216,5.511888,541.840637952,0.03011023776,10.86681275904,100000.0,13.80983023776,127157.86903756752
2T_MoE_moderate_GQA,1377972,1377972,800.0,30.0,393216,5.511888,541.840637952,0.03005511888,5.448406379520001,,,254315.738075135
2T_MoE_moderate_GQA,1377972,1377972,800.0,30.0,393216,5.511888,541.840637952,0.03005511888,5.448406379520001,300.0,4593.27005511888,254315.738075135
2T_MoE_moderate_GQA,1377972,1377972,800.0,30.0,393216,5.511888,541.840637952,0.03005511888,5.448406379520001,1000.0,1378.00205511888,254315.738075135
2T_MoE_moderate_GQA,1377972,1377972,800.0,30.0,393216,5.511888,541.840637952,0.03005511888,5.448406379520001,3000.0,459.35405511888,254315.738075135
2T_MoE_moderate_GQA,1377972,1377972,800.0,30.0,393216,5.511888,541.840637952,0.03005511888,5.448406379520001,10000.0,137.82725511888,254315.738075135
2T_MoE_moderate_GQA,1377972,1377972,800.0,30.0,393216,5.511888,541.840637952,0.03005511888,5.448406379520001,30000.0,45.96245511888,254315.738075135
2T_MoE_moderate_GQA,1377972,1377972,800.0,30.0,393216,5.511888,541.840637952,0.03005511888,5.448406379520001,100000.0,13.80977511888,254315.738075135
2T_MoE_moderate_GQA,1548365,1548365,0.1,30.0,393216,6.19346,608.84189184,0.5254768,48707.3813472,,,31.789467259391884
2T_MoE_moderate_GQA,1548365,1548365,0.1,30.0,393216,6.19346,608.84189184,0.5254768,48707.3813472,300.0,5161.742143466667,31.789467259391884
2T_MoE_moderate_GQA,1548365,1548365,0.1,30.0,393216,6.19346,608.84189184,0.5254768,48707.3813472,1000.0,1548.8904768,31.789467259391884
